Language1,Phone1,Language2,Phone2,PMI
Badga,h,Betta Kurumba,b,2.8065450969740544
Badga,h,Betta Kurumba,p,2.7552518025865043
Badga,iː,Betta Kurumba,iː,3.6407708757939057
Badga,iː,Betta Kurumba,i,0.7011280688909584
Badga,iː,Betta Kurumba,e,2.57293024579255
Badga,t,Betta Kurumba,s,1.9332717501835908
Badga,t,Betta Kurumba,ʧ,2.7064616384170725
Badga,t,Betta Kurumba,t,2.3779575714450365
Badga,t,Betta Kurumba,pː,3.805073927085182
Badga,t,Betta Kurumba,d,1.812643762394976
Badga,ʤ,Betta Kurumba,ʤ,5.750984076140495
Badga,ʤ,Betta Kurumba,ɖ,3.186034718678958
Badga,ɡ,Betta Kurumba,k,1.0642339031599803
Badga,ɡ,Betta Kurumba,ɡ,3.071104752004981
Badga,ɭ,Betta Kurumba,ɾ,1.4334959626041848
Badga,ɭ,Betta Kurumba,n,1.7901709065429172
Badga,ɭ,Betta Kurumba,ɭ,3.042933875038285
Badga,eː,Betta Kurumba,j,2.6046789441071296
Badga,eː,Betta Kurumba,əː,4.246906679364221
Badga,n,Betta Kurumba,j,-0.03437838550812815
Badga,n,Betta Kurumba,oː,1.6078493497489632
Badga,n,Betta Kurumba,ɳ,2.1003258348467573
Badga,n,Betta Kurumba,n,2.434527922933431
Badga,l,Betta Kurumba,l,3.0245847363700884
Badga,l,Betta Kurumba,j,0.6122487794169233
Badga,l,Betta Kurumba,ʈ,1.9667944422222337
Badga,s,Betta Kurumba,p,3.4483989831464497
Badga,oː,Betta Kurumba,oː,4.24690667936422
Badga,oː,Betta Kurumba,a,1.4743179571244394
Badga,ɾ,Betta Kurumba,ɾ,3.042933875038285
Badga,ʋ,Betta Kurumba,b,1.8902543650998993
Badga,ʋ,Betta Kurumba,iː,3.1299452520279147
Badga,ʋ,Betta Kurumba,ʋ,3.0429338750382846
Badga,ʋ,Betta Kurumba,s,2.269743986804803
Badga,o,Betta Kurumba,ʋ,2.0874224300108493
Badga,o,Betta Kurumba,e,2.8983526462271776
Badga,o,Betta Kurumba,ə,-0.4383062142974061
Badga,o,Betta Kurumba,o,3.47371679113074
Badga,o,Betta Kurumba,a,1.106593176999123
Badga,o,Betta Kurumba,j,0.4451946947537581
Badga,ɖ,Betta Kurumba,ɭ,1.5613293341140697
Badga,ɖ,Betta Kurumba,ʈ,1.966794442222234
Badga,ɖ,Betta Kurumba,p,1.0505037103480792
Badga,ɖ,Betta Kurumba,j,1.3053959599768692
Badga,ɖ,Betta Kurumba,ɖ,3.273046095668588
Badga,ɳ,Betta Kurumba,ɳ,4.04623598390207
Badga,a,Betta Kurumba,ə,-0.10694907834296415
Badga,a,Betta Kurumba,ɳ,0.7140314737268665
Badga,a,Betta Kurumba,i,-0.8393169720561906
Badga,a,Betta Kurumba,aː,1.6848103908850909
Badga,a,Betta Kurumba,u,-0.22027776364996707
Badga,a,Betta Kurumba,iː,0.7140314737268665
Badga,a,Betta Kurumba,a,1.948775936719556
Badga,tʰ,Betta Kurumba,f,6.44413125670044
Badga,b,Betta Kurumba,b,2.1133979164141086
Badga,b,Betta Kurumba,l,1.8389610707123485
Badga,b,Betta Kurumba,p,2.0621046220265584
Badga,b,Betta Kurumba,n,1.320167277297181
Badga,ʈ,Betta Kurumba,ɾ,2.12664314316413
Badga,ʈ,Betta Kurumba,ʈ,3.448398983146449
Badga,ʈ,Betta Kurumba,ɡ,1.6158175193981392
Badga,i,Betta Kurumba,a,0.17503497299417914
Badga,i,Betta Kurumba,i,2.397577358314688
Badga,p,Betta Kurumba,ɾ,0.9634923333584495
Badga,p,Betta Kurumba,b,2.6730137043495326
Badga,p,Betta Kurumba,ɡ,0.45266670959245897
Badga,p,Betta Kurumba,ʋ,1.8797830652326049
Badga,p,Betta Kurumba,n,-0.06612708382270878
Badga,p,Betta Kurumba,p,1.3689574414666141
Badga,p,Betta Kurumba,ɭ,1.8797830652326049
Badga,ʧ,Betta Kurumba,ʧ,3.640770875793906
Badga,ʧ,Betta Kurumba,s,2.8675809875604243
Badga,ʧ,Betta Kurumba,ɖ,1.4812866264405335
Badga,ʧ,Betta Kurumba,ɾ,0.6450386022399149
Badga,ʧ,Betta Kurumba,j,0.612248779416924
Badga,ə,Betta Kurumba,ə,1.1986563715267837
Badga,ə,Betta Kurumba,u,1.8356332806196747
Badga,ə,Betta Kurumba,i,1.0342725154194965
Badga,ə,Betta Kurumba,a,-1.1882698699010128
Badga,ə,Betta Kurumba,ɾ,0.38034604801283234
Badga,k,Betta Kurumba,k,2.776529201033789
Badga,k,Betta Kurumba,t,1.656639513918395
Badga,m,Betta Kurumba,m,3.42859635585027
Badga,m,Betta Kurumba,l,0.7403487820442395
Badga,m,Betta Kurumba,n,0.22155498862907191
Badga,aː,Betta Kurumba,e,2.9783953539007135
Badga,aː,Betta Kurumba,aː,2.9375733593804587
Badga,u,Betta Kurumba,ə,1.0280308544960208
Badga,u,Betta Kurumba,uː,3.148294390696112
Badga,u,Betta Kurumba,u,2.3009965303089084
Badga,e,Betta Kurumba,u,0.27871340246902065
Badga,e,Betta Kurumba,aː,2.0014800002101243
Badga,e,Betta Kurumba,j,0.17693070815907824
Badga,e,Betta Kurumba,ə,0.39204208777602384
Badga,e,Betta Kurumba,i,1.4514336632908522
Badga,e,Betta Kurumba,oː,1.8191584434161696
Badga,d,Betta Kurumba,p,1.25117440581023
Badga,d,Betta Kurumba,t,1.7211780350559658
Badga,d,Betta Kurumba,d,2.765302138440006
Badga,d,Betta Kurumba,ʒ,4.246906679364221
Badga,j,Betta Kurumba,j,3.0101440522152934
Badga,uː,Betta Kurumba,iː,3.353088803342124
Badga,uː,Betta Kurumba,uː,3.9592246069124397
Badga,ɡ,Brahui,ʃ,3.7396517794873594
Badga,ɡ,Brahui,n,1.2829160066660552
Badga,ɡ,Brahui,z,3.7396517794873594
Badga,n,Brahui,ʋ,4.02733385193914
Badga,n,Brahui,ʂ,4.02733385193914
Badga,n,Brahui,ʤ,2.2355743827110848
Badga,n,Brahui,m,1.6294385791407693
Badga,n,Brahui,d,1.9478923102593038
Badga,n,Brahui,n,0.8774508985578904
Badga,tʰ,Brahui,p,3.6596090718138234
Badga,iː,Brahui,a,1.048408696701531
Badga,iː,Brahui,iː,3.0465045989274144
Badga,iː,Brahui,o,3.51650822817315
Badga,p,Brahui,f,2.6981979046591977
Badga,p,Brahui,b,2.410515832207417
Badga,p,Brahui,s,2.6981979046591977
Badga,p,Brahui,ɾ,0.09550821921481407
Badga,p,Brahui,l,1.3764420646768782
Badga,j,Brahui,uː,3.73965177948736
Badga,j,Brahui,aː,2.5869722695489745
Badga,aː,Brahui,i,1.0316015783851504
Badga,aː,Brahui,eː,3.5165082281731506
Badga,aː,Brahui,uː,3.5165082281731506
Badga,aː,Brahui,a,0.5375830729355409
Badga,s,Brahui,s,3.5855010996601013
Badga,u,Brahui,u,2.4556362674878875
Badga,u,Brahui,ɾ,1.319283650836931
Badga,u,Brahui,uː,2.823361047613205
Badga,ʈ,Brahui,ɖʰ,4.145116887595525
Badga,ʈ,Brahui,e,1.1005944498721019
Badga,ʈ,Brahui,a,0.0675794436898052
Badga,ʈ,Brahui,n,-0.10337835445383446
Badga,ʈ,Brahui,h,2.5356789751614244
Badga,ʈ,Brahui,d,2.0656753459156887
Badga,ʈ,Brahui,p,1.580167530133988
Badga,ɭ,Brahui,ʤ,2.8233610476132047
Badga,ɭ,Brahui,p,2.0501711593797234
Badga,ɭ,Brahui,iː,2.535678975161424
Badga,ɭ,Brahui,l,1.9070703157390498
Badga,ɭ,Brahui,ɖ,2.535678975161424
Badga,k,Brahui,ɾ,1.0828948727727
Badga,k,Brahui,k,0.2355970123854961
Badga,k,Brahui,b,0.5075307278691378
Badga,k,Brahui,t,0.6410621204936605
Badga,k,Brahui,z,2.181507161440809
Badga,k,Brahui,s,0.6410621204936605
Badga,k,Brahui,ɖ,1.200677908429083
Badga,k,Brahui,j,2.181507161440809
Badga,k,Brahui,ʧ,1.0828948727727
Badga,k,Brahui,n,-0.96837579194044
Badga,k,Brahui,m,0.8822241773105486
Badga,k,Brahui,x,2.4328215897217156
Badga,ʧ,Brahui,ɾ,1.8301092746029213
Badga,ʧ,Brahui,x,3.180035991551937
Badga,eː,Brahui,a,1.4538738048096953
Badga,eː,Brahui,oː,3.9219733362813143
Badga,ɖ,Brahui,l,2.600217496298995
Badga,ɖ,Brahui,ɡʰ,3.9219733362813143
Badga,ɖ,Brahui,ʈ,3.0056826044071596
Badga,ɖ,Brahui,t,1.976063187226001
Badga,e,Brahui,u,2.050171159379723
Badga,e,Brahui,aː,1.2652164295666546
Badga,e,Brahui,iː,2.130213867053259
Badga,e,Brahui,e,1.8582801515696172
Badga,e,Brahui,i,-0.0670107102829602
Badga,i,Brahui,oː,3.0056826044071596
Badga,i,Brahui,eː,2.8233610476132047
Badga,i,Brahui,iː,1.8425317946014785
Badga,i,Brahui,a,0.5375830729355404
Badga,i,Brahui,e,1.5705980791178369
Badga,i,Brahui,aː,1.6706815376748194
Badga,b,Brahui,ɾ,2.235574382711086
Badga,b,Brahui,ɡʰ,4.838264068155469
Badga,uː,Brahui,u,2.966461891253878
Badga,ɳ,Brahui,n,1.976063187226001
Badga,a,Brahui,uː,1.5424272021511405
Badga,a,Brahui,a,1.3360907691533117
Badga,a,Brahui,t,0.6951293417639365
Badga,a,Brahui,u,1.4623844944776039
Badga,a,Brahui,aː,1.4883599808808647
Badga,a,Brahui,o,1.724748758945095
Badga,oː,Brahui,i,2.6410394908192503
Badga,ə,Brahui,e,0.13551355382851332
Badga,ə,Brahui,i,1.9944123258941973
Badga,ə,Brahui,ə,2.774570883443772
Badga,ə,Brahui,u,0.6150866340904
Badga,ə,Brahui,ɡ,1.457269393810833
Badga,ʋ,Brahui,f,3.7396517794873594
Badga,ʋ,Brahui,n,1.5705980791178362
Badga,ʋ,Brahui,ɖ,2.3533574183674686
Badga,m,Brahui,p,1.9548609795753984
Badga,m,Brahui,b,1.0540744342372084
Badga,m,Brahui,ʤ,2.0349036872489346
Badga,m,Brahui,x,1.880753007421676
Badga,m,Brahui,k,0.7821407187535665
Badga,m,Brahui,ɾ,1.2239734710326058
Badga,m,Brahui,m,2.1219150642385642
Badga,d,Brahui,n,0.7233002187306328
Badga,d,Brahui,l,1.5705980791178367
Badga,d,Brahui,k,1.2341258424966235
Badga,d,Brahui,t,1.639590950604788
Badga,d,Brahui,b,1.5060595579802651
Badga,d,Brahui,s,1.639590950604788
Badga,ɾ,Brahui,ɾ,1.6294385791407704
Badga,ɾ,Brahui,t,1.1876058268617309
Badga,ɾ,Brahui,ʧ,2.322585759700716
Badga,ɾ,Brahui,kʰ,3.8266631564769895
Badga,ɾ,Brahui,p,1.2617137990154532
Badga,ɾ,Brahui,d,1.0540744342372084
Badga,ɾ,Brahui,z,2.72805086780888
Badga,o,Brahui,uː,2.0349036872489346
Badga,o,Brahui,oː,2.217225244042889
Badga,o,Brahui,a,1.9463502899074896
Badga,t,Brahui,ʤ,3.51650822817315
Badga,t,Brahui,d,1.8425317946014785
Badga,t,Brahui,s,1.976063187226001
Badga,t,Brahui,k,1.5705980791178369
Badga,l,Brahui,dʰ,4.615120516841259
Badga,l,Brahui,ʃ,2.8233610476132043
Badga,l,Brahui,l,2.8233610476132043
Badga,l,Brahui,ʈ,2.3125354238472133
Badga,l,Brahui,ɖ,1.8425317946014779
Badga,ʤ,Brahui,ʃ,4.432798960047305
Badga,ʤ,Brahui,m,3.1335159759170446
Badga,h,Brahui,d,2.758822526475633
Badga,h,Brahui,m,3.133515975917044
Badga,h,Gondi,d,2.30674310314271
Badga,h,Gondi,m,1.7471273152072873
Badga,h,Gondi,p,2.6515835894344395
Badga,iː,Gondi,iː,2.622596052561187
Badga,iː,Gondi,u,2.217130944453023
Badga,iː,Gondi,a,1.0569607627854796
Badga,t,Gondi,h,1.6781344437203356
Badga,t,Gondi,b,1.9012779950345453
Badga,t,Gondi,n,0.5795221550522258
Badga,t,Gondi,t,2.188960067486326
Badga,t,Gondi,ʤ,2.8821072480462715
Badga,ʤ,Gondi,ʰd,5.07933182538249
Badga,ʤ,Gondi,b,2.9998902837026544
Badga,ʤ,Gondi,p,2.2461184813262745
Badga,ɭ,Gondi,l,1.86045600051429
Badga,ɭ,Gondi,s,2.5944251755944907
Badga,ɭ,Gondi,ɾ,0.8026657063664354
Badga,ɭ,Gondi,d,1.9012779950345455
Badga,eː,Gondi,iː,3.5388867844353418
Badga,eː,Gondi,e,2.226700395469173
Badga,n,Gondi,b,1.325913850130983
Badga,n,Gondi,h,1.1027702988167736
Badga,n,Gondi,m,1.459445242755506
Badga,n,Gondi,l,0.18647956694261839
Badga,n,Gondi,n,2.3067431031427095
Badga,l,Gondi,l,2.37128162428028
Badga,l,Gondi,k,0.6134237067279066
Badga,l,Gondi,ʈ,1.678134443720335
Badga,l,Gondi,ɳ,2.0348093876590676
Badga,l,Gondi,ɖ,1.2726693356121708
Badga,oː,Gondi,oː,4.791649752930709
Badga,oː,Gondi,u,2.440274495767232
Badga,ɾ,Gondi,d,1.390452371268555
Badga,ɾ,Gondi,ɾ,2.4890646599366644
Badga,ʋ,Gondi,t,1.4958128869263805
Badga,ʋ,Gondi,ʋ,2.188960067486326
Badga,ʋ,Gondi,d,1.901277995034545
Badga,ʋ,Gondi,ʈ,2.0835995518284998
Badga,ʋ,Gondi,s,2.5944251755944903
Badga,o,Gondi,e,0.7226229986928993
Badga,o,Gondi,o,2.148138072966071
Badga,o,Gondi,iː,2.0348093876590676
Badga,o,Gondi,a,0.8746392059915249
Badga,ɖ,Gondi,ʋ,2.0348093876590676
Badga,ɖ,Gondi,l,1.7063053206870318
Badga,ɖ,Gondi,d,1.7471273152072873
Badga,ɖ,Gondi,ɖ,2.6225960525611867
Badga,ɳ,Gondi,ə,3.6930374642626003
Badga,ɳ,Gondi,ɖ,2.776746732388445
Badga,a,Gondi,ɳ,0.9739374269738053
Badga,a,Gondi,aː,0.9739374269738053
Badga,a,Gondi,u,-0.12467486169430451
Badga,a,Gondi,o,0.7995840398290275
Badga,a,Gondi,a,1.4877436788779337
Badga,a,Gondi,e,1.0480453991275271
Badga,tʰ,Gondi,n,2.7767467323884447
Badga,s,Gondi,p,2.9392656618862203
Badga,s,Gondi,h,2.776746732388445
Badga,b,Gondi,ʋ,2.882107248046271
Badga,b,Gondi,ɖ,2.3712816242802806
Badga,b,Gondi,ɾ,1.4958128869263805
Badga,i,Gondi,u,0.6485150265391774
Badga,i,Gondi,ɾ,0.10951852580649016
Badga,i,Gondi,a,-0.5116551551283657
Badga,i,Gondi,e,1.1280881068010635
Badga,i,Gondi,i,2.3067431031427095
Badga,p,Gondi,ɾ,0.8026657063664349
Badga,p,Gondi,h,2.0835995518284993
Badga,p,Gondi,s,1.4958128869263803
Badga,p,Gondi,k,-0.079723473832039
Badga,p,Gondi,ʋ,1.0903477788182157
Badga,p,Gondi,t,0.3972005982582704
Badga,p,Gondi,v,2.59442517559449
Badga,p,Gondi,n,-0.11362502550772012
Badga,p,Gondi,l,0.06869653128623446
Badga,p,Gondi,p,1.1475061926581644
Badga,p,Gondi,ʤ,1.783494959378161
Badga,ʈ,Gondi,n,2.3712816242802806
Badga,ʈ,Gondi,ɡ,1.901277995034545
Badga,ʈ,Gondi,ʤ,2.1889600674863257
Badga,ə,Gondi,ə,1.8212352873610085
Badga,ə,Gondi,u,0.5684723188656406
Badga,ə,Gondi,i,1.89022815884796
Badga,ə,Gondi,a,0.794596498317988
Badga,ə,Gondi,o,1.0872661122808078
Badga,k,Gondi,j,1.3904523712685541
Badga,k,Gondi,ʧ,2.7767467323884447
Badga,k,Gondi,h,1.5727739280625086
Badga,k,Gondi,s,1.7959174793767183
Badga,k,Gondi,k,2.0121405878463543
Badga,k,Gondi,b,1.102770298816773
Badga,k,Gondi,n,-0.21898554116554633
Badga,k,Gondi,t,0.2918400826004442
Badga,aː,Gondi,a,-0.22397308267658553
Badga,aː,Gondi,ʋ,2.8821072480462706
Badga,aː,Gondi,o,0.7618437118461797
Badga,aː,Gondi,aː,2.7279565682190126
Badga,aː,Gondi,u,1.6293442795509028
Badga,u,Gondi,e,0.8404060343492826
Badga,u,Gondi,o,0.8796267475025639
Badga,u,Gondi,aː,2.1525924233154514
Badga,u,Gondi,u,2.1525924233154514
Badga,u,Gondi,i,1.459445242755506
Badga,m,Gondi,m,2.360231788093696
Badga,m,Gondi,ɳ,1.6670846075337507
Badga,m,Gondi,t,1.4157701792528448
Badga,m,Gondi,v,2.919847576029119
Badga,m,Gondi,k,0.9388461071625354
Badga,m,Gondi,d,1.128088106801064
Badga,e,Gondi,e,2.1577075239822214
Badga,e,Gondi,aː,1.5239837638930769
Badga,e,Gondi,a,1.2111114426127374
Badga,ʧ,Gondi,m,1.1875115272718646
Badga,ʧ,Gondi,ʧ,3.8265688568871234
Badga,ʧ,Gondi,s,1.7471273152072875
Badga,ʧ,Gondi,k,0.8647381350088136
Badga,ʧ,Gondi,ɖ,1.5239837638930775
Badga,ʧ,Gondi,ɾ,0.6485150265391776
Badga,ɡ,Gondi,ʋ,2.3712816242802806
Badga,ɡ,Gondi,k,1.2012103716300258
Badga,ɡ,Gondi,ʤ,2.3712816242802806
Badga,ɡ,Gondi,m,1.5239837638930769
Badga,ɡ,Gondi,j,2.7767467323884447
Badga,d,Gondi,p,1.398820620939071
Badga,d,Gondi,ɾ,0.6485150265391771
Badga,d,Gondi,k,0.8647381350088129
Badga,d,Gondi,d,3.1334216763271776
Badga,j,Gondi,l,2.265921108622454
Badga,j,Gondi,j,3.6930374642626
Badga,uː,Gondi,o,2.9590682891823996
Badga,ɡ,Kannada,ʋ,3.601868077124306
Badga,ɡ,Kannada,s,1.9924301646902058
Badga,ɡ,Kannada,ɖ,1.9924301646902058
Badga,ɡ,Kannada,ɡ,2.9658793104043095
Badga,n,Kannada,oː,2.828678188890825
Badga,n,Kannada,k,1.065089596629466
Badga,n,Kannada,n,2.862579740566506
Badga,tʰ,Kannada,t,3.4011973816621546
Badga,iː,Kannada,iː,4.700480365792417
Badga,i,Kannada,iː,2.908720896564361
Badga,i,Kannada,a,0.15718558352241235
Badga,i,Kannada,e,0.5733459807473247
Badga,i,Kannada,i,2.192043218594222
Badga,aː,Kannada,aː,3.6018680771243057
Badga,u,Kannada,u,1.522426535444471
Badga,u,Kannada,uː,2.215573716004416
Badga,u,Kannada,a,0.8503327640823583
Badga,u,Kannada,i,0.24613306953890907
Badga,ʈ,Kannada,ɳ,1.8870696490323793
Badga,ʈ,Kannada,ɖ,1.4816045409242147
Badga,ʈ,Kannada,t,1.7917594692280545
Badga,ʈ,Kannada,ʈ,3.49650756146648
Badga,ɭ,Kannada,ɭ,4.071871706370042
Badga,ɭ,Kannada,t,1.7917594692280554
