Language1,Phone1,Language2,Phone2,Surprisal,OOV_Smoothed
Belarusian,e,Belarusian,æ,5.212993723334198,8.672425341971495
Belarusian,e,Belarusian,e,0.2587974129473229,8.672425341971495
Belarusian,ʉ,Belarusian,ʉ,2.398549376490275,5.857980995127572
Belarusian,lʲ,Belarusian,r,4.373458395527444,7.832890014164742
Belarusian,lʲ,Belarusian,lʲ,0.4150374992788438,7.832890014164742
Belarusian,r,Belarusian,r,0.2184488333477434,9.098032082960527
Belarusian,r,Belarusian,ʦʲ,5.638600464323229,9.098032082960527
Belarusian,r,Belarusian,lʲ,5.638600464323229,9.098032082960527
Belarusian,r,Belarusian,-,5.638600464323229,9.098032082960527
Belarusian,-,Belarusian,v,4.30875270613963,7.768184324776926
Belarusian,-,Belarusian,k,3.3758669019981657,7.768184324776926
Belarusian,-,Belarusian,a,3.3758669019981657,7.768184324776926
Belarusian,-,Belarusian,u,3.3758669019981657,7.768184324776926
Belarusian,-,Belarusian,x,4.30875270613963,7.768184324776926
Belarusian,-,Belarusian,n,4.30875270613963,7.768184324776926
Belarusian,-,Belarusian,r,4.30875270613963,7.768184324776926
Belarusian,-,Belarusian,ɨ,4.30875270613963,7.768184324776926
Belarusian,-,Belarusian,ʂ,3.3758669019981657,7.768184324776926
Belarusian,-,Belarusian,sʲ,4.30875270613963,7.768184324776926
Belarusian,-,Belarusian,ʧ,4.30875270613963,7.768184324776926
Belarusian,-,Belarusian,d,4.30875270613963,7.768184324776926
Belarusian,-,Belarusian,ɣʲ,4.30875270613963,7.768184324776926
Belarusian,tʲ,Belarusian,tʲ,1.6951454184715795,6.08746284125034
Belarusian,mʲ,Belarusian,mʲ,0.600729816579473,7.10852445677817
Belarusian,ʁ̥,Belarusian,ʁ̥,1.6951454184715795,6.08746284125034
Belarusian,i,Belarusian,i,0.20619160978034354,8.741466986401146
Belarusian,i,Belarusian,ɛ,5.28203536776385,8.741466986401146
Belarusian,vʲ,Belarusian,vʲ,0.600729816579473,7.10852445677817
Belarusian,k,Belarusian,k,0.2587974129473229,8.672425341971495
Belarusian,k,Belarusian,-,4.280107919192735,8.672425341971495
Belarusian,j,Belarusian,j,0.4150374992788438,7.554588851677638
Belarusian,w,Belarusian,w,0.942284502143713,6.614709844115209
Belarusian,o,Belarusian,o,0.16818534725721573,9.016808287686553
Belarusian,o,Belarusian,e,5.5573766690492565,9.016808287686553
Belarusian,ɛ,Belarusian,i,3.2954558835261714,6.754887502163469
Belarusian,ɛ,Belarusian,ɛ,1.0824621601919733,6.754887502163469
Belarusian,bʲ,Belarusian,bʲ,1.3312059084753733,6.285402218862249
Belarusian,pʲ,Belarusian,pʲ,0.47345418550416585,7.392317422778761
Belarusian,ʐ,Belarusian,ʐ,0.7328959298571593,6.882643049361842
Belarusian,n,Belarusian,n,0.25806815294044433,8.442943495848729
Belarusian,n,Belarusian,-,4.9835118772114315,8.442943495848729
Belarusian,ɫ,Belarusian,a,4.373458395527444,7.832890014164742
Belarusian,ɫ,Belarusian,ɫ,0.4150374992788438,7.832890014164742
Belarusian,sʲ,Belarusian,sʲ,0.4769652484220457,7.894817763307945
Belarusian,sʲ,Belarusian,d,4.435386144670646,7.894817763307945
Belarusian,sʲ,Belarusian,-,4.435386144670646,7.894817763307945
Belarusian,b,Belarusian,b,0.600729816579473,7.10852445677817
Belarusian,ʦ,Belarusian,ʦ,0.5512418828771553,7.209453365628949
Belarusian,ɣʲ,Belarusian,ɣʲ,1.893084796083488,6.285402218862249
Belarusian,ɣʲ,Belarusian,-,2.8259706002249514,6.285402218862249
Belarusian,x,Belarusian,x,0.7016587254302536,7.209453365628949
Belarusian,x,Belarusian,-,3.750021746991653,7.209453365628949
Belarusian,ʌ,Belarusian,ʌ,0.8241501646005824,6.754887502163469
Belarusian,ɨ,Bulgarian,ɔ,4.4841995237862395,8.876516946565
Belarusian,ɨ,Bulgarian,a,5.417085327927703,8.876516946565
Belarusian,ɨ,Bulgarian,ɤ,5.417085327927703,8.876516946565
Belarusian,ɨ,Bulgarian,ɛ,5.417085327927703,8.876516946565
Belarusian,ɨ,Bulgarian,i,1.5456000684503828,8.876516946565
Belarusian,ɨ,Bulgarian,ɐ,5.417085327927703,8.876516946565
Belarusian,ɨ,Bulgarian,-,1.1554177578578144,8.876516946565
Belarusian,ʣʲ,Bulgarian,t,3.4474589769712214,6.906890595608519
Belarusian,ʣʲ,Bulgarian,d,1.2344652536370229,6.906890595608519
Belarusian,ʣʲ,Bulgarian,dʲ,2.514573172829758,6.906890595608519
Belarusian,ʂʲ,Bulgarian,ʃ,2.184424571137427,5.643856189774724
Belarusian,v,Bulgarian,k,4.6173839784135335,8.076815597050832
Belarusian,v,Bulgarian,v,0.9372642446520372,8.076815597050832
Belarusian,v,Bulgarian,f,4.6173839784135335,8.076815597050832
Belarusian,v,Bulgarian,j,4.6173839784135335,8.076815597050832
Belarusian,v,Bulgarian,-,2.1460782594879446,8.076815597050832
Belarusian,æ,Bulgarian,u,5.0324214776923775,8.491853096329676
Belarusian,æ,Bulgarian,a,2.819427754358179,8.491853096329676
Belarusian,æ,Bulgarian,ɤ,4.099535673550915,8.491853096329676
Belarusian,æ,Bulgarian,ɛ,0.840801405150746,8.491853096329676
Belarusian,æ,Bulgarian,i,5.0324214776923775,8.491853096329676
Belarusian,æ,Bulgarian,ɐ,3.5376567859428,8.491853096329676
Belarusian,u,Bulgarian,ɔ,4.321928094887363,7.781359713524659
Belarusian,u,Bulgarian,u,1.441509710640035,7.781359713524659
Belarusian,u,Bulgarian,ɤ,2.1089343715531643,7.781359713524659
Belarusian,u,Bulgarian,i,4.321928094887363,7.781359713524659
Belarusian,u,Bulgarian,ɐ,3.3890422907458992,7.781359713524659
Belarusian,u,Bulgarian,-,4.321928094887363,7.781359713524659
Belarusian,t,Bulgarian,k,3.4551946257508264,8.409390936137703
Belarusian,t,Bulgarian,t,0.6214883767462701,8.409390936137703
Belarusian,t,Bulgarian,d,3.4551946257508264,8.409390936137703
Belarusian,t,Bulgarian,tʲ,4.949959317500404,8.409390936137703
Belarusian,t,Bulgarian,-,4.949959317500404,8.409390936137703
Belarusian,ʦʲ,Bulgarian,t,2.06501979185041,9.204571144249204
Belarusian,ʦʲ,Bulgarian,m,2.6967765040505074,9.204571144249204
Belarusian,ʦʲ,Bulgarian,j,2.4101552778990976,9.204571144249204
Belarusian,ʦʲ,Bulgarian,pʲ,4.8122537214704435,9.204571144249204
Belarusian,ʦʲ,Bulgarian,-,1.627142316213455,9.204571144249204
Belarusian,nʲ,Bulgarian,k,3.5629361943911575,7.022367813028454
Belarusian,nʲ,Bulgarian,n,1.349942471056959,7.022367813028454
Belarusian,nʲ,Bulgarian,d,3.5629361943911575,7.022367813028454
Belarusian,nʲ,Bulgarian,nʲ,3.5629361943911575,7.022367813028454
Belarusian,nʲ,Bulgarian,-,3.5629361943911575,7.022367813028454
Belarusian,z,Bulgarian,z,1.1985456793820803,7.129283016944966
Belarusian,z,Bulgarian,ʒ,2.1750867065580914,7.129283016944966
Belarusian,z,Bulgarian,-,3.669851398307669,7.129283016944966
Belarusian,xʲ,Bulgarian,x,2.184424571137427,5.643856189774724
Belarusian,ʂ,Bulgarian,k,2.736965594166206,7.129283016944966
Belarusian,ʂ,Bulgarian,ʒ,3.669851398307669,7.129283016944966
Belarusian,ʂ,Bulgarian,ʦ,3.669851398307669,7.129283016944966
Belarusian,ʂ,Bulgarian,ʃ,1.1985456793820803,7.129283016944966
Belarusian,zʲ,Bulgarian,z,1.1750867065580912,6.1292830169449655
Belarusian,d,Bulgarian,s,4.254813899028826,7.714245517666122
Belarusian,d,Bulgarian,p,4.254813899028826,7.714245517666122
Belarusian,d,Bulgarian,d,0.47584077834104377,7.714245517666122
Belarusian,s,Bulgarian,x,3.6844981742720706,8.076815597050832
Belarusian,s,Bulgarian,s,0.6589630821649329,8.076815597050832
Belarusian,s,Bulgarian,-,2.7192635924327475,8.076815597050832
Belarusian,ɵ,Bulgarian,ɔ,2.0995356735509145,6.491853096329675
Belarusian,ɵ,Bulgarian,ɛ,1.5376567859427994,6.491853096329675
Belarusian,kʲ,Bulgarian,k,1.1985456793820803,7.129283016944966
Belarusian,kʲ,Bulgarian,ʦ,3.669851398307669,7.129283016944966
Belarusian,kʲ,Bulgarian,-,2.1750867065580914,7.129283016944966
Belarusian,ʧ,Bulgarian,k,3.0170735133589415,7.409390936137703
Belarusian,ʧ,Bulgarian,t,3.9499593175004044,7.409390936137703
Belarusian,ʧ,Bulgarian,r,3.9499593175004044,7.409390936137703
Belarusian,ʧ,Bulgarian,ʧ,1.4786535985748155,7.409390936137703
Belarusian,ʧ,Bulgarian,ʃ,3.9499593175004044,7.409390936137703
Belarusian,ʧ,Bulgarian,-,3.0170735133589415,7.409390936137703
Belarusian,a,Bulgarian,o,3.6596235056330415,10.16741814583174
Belarusian,a,Bulgarian,ɔ,4.017671026327055,10.16741814583174
Belarusian,a,Bulgarian,u,4.236680808268852,10.16741814583174
Belarusian,a,Bulgarian,a,1.9825428029234535,10.16741814583174
Belarusian,a,Bulgarian,ɤ,4.8098661412136545,10.16741814583174
Belarusian,a,Bulgarian,ɛ,2.4463189571245523,10.16741814583174
Belarusian,a,Bulgarian,i,5.775100723052978,10.16741814583174
Belarusian,a,Bulgarian,ɐ,2.4463189571245523,10.16741814583174
Belarusian,a,Bulgarian,-,3.2485549085571432,10.16741814583174
Belarusian,p,Bulgarian,p,0.9116441255791532,7.569855608330948
Belarusian,p,Bulgarian,ɫ,4.1104239896936505,7.569855608330948
Belarusian,p,Bulgarian,d,4.1104239896936505,7.569855608330948
Belarusian,p,Bulgarian,pʲ,4.1104239896936505,7.569855608330948
Belarusian,p,Bulgarian,-,3.1775381855521876,7.569855608330948
Belarusian,ʁ,Bulgarian,k,2.5376567859427994,7.491853096329675
Belarusian,ʁ,Bulgarian,t,4.0324214776923775,7.491853096329675
Belarusian,ʁ,Bulgarian,ɡ,0.9840584561309785,7.491853096329675
Belarusian,ʁ,Bulgarian,ʒ,4.0324214776923775,7.491853096329675
Belarusian,m,Bulgarian,n,4.1104239896936505,7.569855608330948
Belarusian,m,Bulgarian,r,4.1104239896936505,7.569855608330948
Belarusian,m,Bulgarian,ʒ,4.1104239896936505,7.569855608330948
Belarusian,m,Bulgarian,d,4.1104239896936505,7.569855608330948
Belarusian,m,Bulgarian,m,0.9116441255791532,7.569855608330948
Belarusian,m,Bulgarian,mʲ,4.1104239896936505,7.569855608330948
Belarusian,e,Bulgarian,a,2.43558487668293,8.366322214245816
Belarusian,e,Bulgarian,ɤ,4.906890595608519,8.366322214245816
Belarusian,e,Bulgarian,ɛ,1.0354053361311988,8.366322214245816
Belarusian,e,Bulgarian,ɐ,3.41212590385894,8.366322214245816
Belarusian,e,Bulgarian,-,3.41212590385894,8.366322214245816
Belarusian,ʉ,Bulgarian,u,2.184424571137427,5.643856189774724
Belarusian,lʲ,Bulgarian,v,4.184424571137428,7.643856189774724
Belarusian,lʲ,Bulgarian,ɫ,3.2515387669959646,7.643856189774724
Belarusian,lʲ,Bulgarian,b,3.2515387669959646,7.643856189774724
Belarusian,lʲ,Bulgarian,lʲ,3.2515387669959646,7.643856189774724
Belarusian,lʲ,Bulgarian,d,4.184424571137428,7.643856189774724
Belarusian,lʲ,Bulgarian,l,1.4941090702700428,7.643856189774724
Belarusian,lʲ,Bulgarian,-,4.184424571137428,7.643856189774724
Belarusian,r,Bulgarian,r,0.37161521898771516,8.90689059560852
Belarusian,r,Bulgarian,ʒ,5.447458976971221,8.90689059560852
Belarusian,r,Bulgarian,rʲ,4.514573172829758,8.90689059560852
Belarusian,r,Bulgarian,-,3.5493385909904354,8.90689059560852
Belarusian,-,Bulgarian,k,3.799249872420549,9.471675214392045
Belarusian,-,Bulgarian,n,5.079357791613284,9.471675214392045
Belarusian,-,Bulgarian,s,4.517478904005169,9.471675214392045
Belarusian,-,Bulgarian,t,6.0122435957547475,9.471675214392045
Belarusian,-,Bulgarian,ɤ,4.517478904005169,9.471675214392045
Belarusian,-,Bulgarian,p,6.0122435957547475,9.471675214392045
Belarusian,-,Bulgarian,ɛ,2.9638805741933485,9.471675214392045
Belarusian,-,Bulgarian,i,5.079357791613284,9.471675214392045
Belarusian,-,Bulgarian,v,5.079357791613284,9.471675214392045
Belarusian,-,Bulgarian,r,4.114123209773961,9.471675214392045
Belarusian,-,Bulgarian,ɫ,6.0122435957547475,9.471675214392045
Belarusian,-,Bulgarian,ɐ,1.1909044442614418,9.471675214392045
Belarusian,-,Bulgarian,b,6.0122435957547475,9.471675214392045
Belarusian,-,Bulgarian,d,6.0122435957547475,9.471675214392045
Belarusian,-,Bulgarian,ʃ,6.0122435957547475,9.471675214392045
Belarusian,tʲ,Bulgarian,s,2.447458976971221,5.906890595608519
Belarusian,tʲ,Bulgarian,d,2.447458976971221,5.906890595608519
Belarusian,mʲ,Bulgarian,m,0.567040592723894,6.906890595608519
Belarusian,ʁ̥,Bulgarian,k,1.5145731728297582,5.906890595608519
Belarusian,i,Bulgarian,ɔ,5.0324214776923775,8.491853096329676
Belarusian,i,Bulgarian,ɤ,5.0324214776923775,8.491853096329676
Belarusian,i,Bulgarian,i,2.15200309344505,8.491853096329676
Belarusian,i,Bulgarian,r,5.0324214776923775,8.491853096329676
Belarusian,i,Bulgarian,ɐ,2.5611157587667885,8.491853096329676
Belarusian,i,Bulgarian,-,1.2534483570045958,8.491853096329676
Belarusian,vʲ,Bulgarian,v,0.9761532580456324,6.906890595608519
Belarusian,vʲ,Bulgarian,vʲ,3.4474589769712214,6.906890595608519
Belarusian,vʲ,Bulgarian,-,3.4474589769712214,6.906890595608519
Belarusian,k,Bulgarian,k,0.7301119231251437,8.451211111832329
Belarusian,k,Bulgarian,ʦ,4.991779493195032,8.451211111832329
Belarusian,k,Bulgarian,ʧ,3.4970148014454536,8.451211111832329
Belarusian,k,Bulgarian,j,4.991779493195032,8.451211111832329
Belarusian,k,Bulgarian,-,2.7787857698608334,8.451211111832329
Belarusian,j,Bulgarian,k,3.9499593175004044,7.409390936137703
Belarusian,j,Bulgarian,t,3.9499593175004044,7.409390936137703
Belarusian,j,Bulgarian,v,3.9499593175004044,7.409390936137703
Belarusian,j,Bulgarian,j,1.2596438166330197,7.409390936137703
Belarusian,j,Bulgarian,-,2.4551946257508264,7.409390936137703
Belarusian,w,Bulgarian,ɫ,1.5376567859427994,6.491853096329675
Belarusian,w,Bulgarian,f,3.0324214776923775,6.491853096329675
Belarusian,w,Bulgarian,l,3.0324214776923775,6.491853096329675
Belarusian,o,Bulgarian,o,3.141355849245542,8.813781191217037
Belarusian,o,Bulgarian,ɔ,1.3139353041338315,8.813781191217037
Belarusian,o,Bulgarian,ɤ,2.1555697084652423,8.813781191217037
Belarusian,o,Bulgarian,ɛ,3.141355849245542,8.813781191217037
Belarusian,o,Bulgarian,ɐ,4.421463768438277,8.813781191217037
Belarusian,o,Bulgarian,-,5.35434957257974,8.813781191217037
Belarusian,ɛ,Bulgarian,ɤ,2.862496476250065,6.321928094887362
Belarusian,ɛ,Bulgarian,ɛ,2.862496476250065,6.321928094887362
Belarusian,ɛ,Bulgarian,ɐ,2.862496476250065,6.321928094887362
Belarusian,ɛ,Bulgarian,-,2.862496476250065,6.321928094887362
Belarusian,bʲ,Bulgarian,b,1.7369655941662063,6.1292830169449655
Belarusian,bʲ,Bulgarian,bʲ,2.669851398307669,6.1292830169449655
Belarusian,pʲ,Bulgarian,p,0.7571434761038365,6.906890595608519
Belarusian,pʲ,Bulgarian,pʲ,3.4474589769712214,6.906890595608519
Belarusian,ʐ,Bulgarian,x,3.0324214776923775,6.491853096329675
Belarusian,ʐ,Bulgarian,ʒ,1.1343010917115912,6.491853096329675
Belarusian,n,Bulgarian,n,0.629437129861761,8.129283016944965
Belarusian,n,Bulgarian,r,3.7369655941662066,8.129283016944965
Belarusian,n,Bulgarian,-,2.771731012326883,8.129283016944965
Belarusian,ɫ,Bulgarian,t,4.0324214776923775,7.491853096329675
Belarusian,ɫ,Bulgarian,ɫ,0.83364161357788,7.491853096329675
Belarusian,ɫ,Bulgarian,-,2.5376567859427994,7.491853096329675
Belarusian,sʲ,Bulgarian,s,1.2596438166330197,7.409390936137703
Belarusian,sʲ,Bulgarian,z,3.9499593175004044,7.409390936137703
Belarusian,sʲ,Bulgarian,ɡ,3.9499593175004044,7.409390936137703
Belarusian,sʲ,Bulgarian,d,3.0170735133589415,7.409390936137703
Belarusian,sʲ,Bulgarian,-,3.0170735133589415,7.409390936137703
Belarusian,b,Bulgarian,k,3.4474589769712214,6.906890595608519
Belarusian,b,Bulgarian,b,0.9761532580456324,6.906890595608519
Belarusian,b,Bulgarian,m,3.4474589769712214,6.906890595608519
Belarusian,ʦ,Bulgarian,s,1.8712666858777973,7.22881869049588
Belarusian,ʦ,Bulgarian,ʦ,2.2746223801090055,7.22881869049588
Belarusian,ʦ,Bulgarian,d,3.769387071858584,7.22881869049588
Belarusian,ʦ,Bulgarian,j,3.769387071858584,7.22881869049588
Belarusian,ʦ,Bulgarian,rʲ,3.769387071858584,7.22881869049588
Belarusian,ʦ,Bulgarian,-,3.769387071858584,7.22881869049588
Belarusian,ɣʲ,Bulgarian,k,1.5145731728297582,5.906890595608519
Belarusian,x,Bulgarian,x,2.2515387669959646,6.643856189774724
Belarusian,x,Bulgarian,t,3.1844245711374275,6.643856189774724
Belarusian,x,Bulgarian,ʦ,3.1844245711374275,6.643856189774724
Belarusian,x,Bulgarian,ʃ,2.2515387669959646,6.643856189774724
Belarusian,ʌ,Bulgarian,o,1.2863041851566412,6.643856189774724
Belarusian,ʌ,Bulgarian,ɐ,3.1844245711374275,6.643856189774724
Belarusian,ʌ,Bulgarian,-,3.1844245711374275,6.643856189774724
Belarusian,ɨ,Burgenland Čakavian,iː,2.7972661044340206,8.154818109052105
Belarusian,ɨ,Burgenland Čakavian,i,3.7625006862733437,8.154818109052105
Belarusian,ɨ,Burgenland Čakavian,o,4.6953864904148075,8.154818109052105
Belarusian,ɨ,Burgenland Čakavian,-,0.6549722219688985,8.154818109052105
Belarusian,ʣʲ,Burgenland Čakavian,s,2.1775381855521876,6.569855608330948
Belarusian,ʣʲ,Burgenland Čakavian,ʔ,3.1104239896936505,6.569855608330948
Belarusian,ʣʲ,Burgenland Čakavian,d,1.6156592979440725,6.569855608330948
Belarusian,v,Burgenland Čakavian,v,1.5204737742694427,7.45121111183233
Belarusian,v,Burgenland Čakavian,j,3.9917794931950312,7.45121111183233
Belarusian,v,Burgenland Čakavian,u̯,3.0588936890535687,7.45121111183233
Belarusian,v,Burgenland Čakavian,ʔ,3.9917794931950312,7.45121111183233
Belarusian,v,Burgenland Čakavian,ʎ,3.0588936890535687,7.45121111183233
Belarusian,v,Burgenland Čakavian,-,3.0588936890535687,7.45121111183233
Belarusian,æ,Burgenland Čakavian,a,3.602036014080098,7.994353436858858
Belarusian,æ,Burgenland Čakavian,j,3.040157126471983,7.994353436858858
Belarusian,æ,Burgenland Čakavian,ɛ,1.0754901995842636,7.994353436858858
Belarusian,æ,Burgenland Čakavian,i,4.5349218182215605,7.994353436858858
Belarusian,æ,Burgenland Čakavian,aː,3.602036014080098,7.994353436858858
Belarusian,æ,Burgenland Čakavian,-,3.602036014080098,7.994353436858858
Belarusian,u,Burgenland Čakavian,ɔ,3.9068905956085187,7.366322214245815
Belarusian,u,Burgenland Čakavian,uː,2.4121259038589407,7.366322214245815
Belarusian,u,Burgenland Čakavian,iː,3.9068905956085187,7.366322214245815
Belarusian,u,Burgenland Čakavian,i,2.9740047914670558,7.366322214245815
Belarusian,u,Burgenland Čakavian,u,2.4121259038589407,7.366322214245815
Belarusian,u,Burgenland Čakavian,-,2.4121259038589407,7.366322214245815
Belarusian,t,Burgenland Čakavian,v,4.35434957257974,7.813781191217037
Belarusian,t,Burgenland Čakavian,t,0.7803581896795868,7.813781191217037
Belarusian,t,Burgenland Čakavian,d,4.35434957257974,7.813781191217037
Belarusian,t,Burgenland Čakavian,-,2.4562291865989536,7.813781191217037
Belarusian,ʦʲ,Burgenland Čakavian,t,0.20645087746742632,7.994353436858858
Belarusian,nʲ,Burgenland Čakavian,ʧ,2.1775381855521876,6.569855608330948
Belarusian,nʲ,Burgenland Čakavian,n,1.6156592979440725,6.569855608330948
Belarusian,nʲ,Burgenland Čakavian,ɲ,3.1104239896936505,6.569855608330948
Belarusian,z,Burgenland Čakavian,ʔ,2.7693870718585836,6.22881869049588
Belarusian,z,Burgenland Čakavian,z,1.2746223801090057,6.22881869049588
Belarusian,xʲ,Burgenland Čakavian,ɦ,2.0324214776923775,5.491853096329675
Belarusian,ʂ,Burgenland Čakavian,ʦ,2.321928094887362,6.714245517666122
Belarusian,ʂ,Burgenland Čakavian,ʧ,2.321928094887362,6.714245517666122
Belarusian,ʂ,Burgenland Čakavian,ʒ,2.321928094887362,6.714245517666122
Belarusian,ʂ,Burgenland Čakavian,ʃ,3.2548138990288256,6.714245517666122
Belarusian,zʲ,Burgenland Čakavian,z,1.0681715026415792,6.022367813028454
Belarusian,d,Burgenland Čakavian,d,0.6957429314396932,6.845490050944376
Belarusian,d,Burgenland Čakavian,-,3.386058432307078,6.845490050944376
Belarusian,s,Burgenland Čakavian,s,0.656795245482223,7.45121111183233
Belarusian,s,Burgenland Čakavian,p,3.0588936890535687,7.45121111183233
Belarusian,s,Burgenland Čakavian,-,3.9917794931950312,7.45121111183233
Belarusian,ɵ,Burgenland Čakavian,e,2.5629361943911575,6.022367813028454
Belarusian,ɵ,Burgenland Čakavian,ɛ,1.6300503902496941,6.022367813028454
Belarusian,kʲ,Burgenland Čakavian,k,0.5644983981614408,6.714245517666122
Belarusian,ʧ,Burgenland Čakavian,ʧ,1.1263772857695555,7.276124405274238
Belarusian,ʧ,Burgenland Čakavian,d,3.8166927866369407,7.276124405274238
Belarusian,ʧ,Burgenland Čakavian,c,3.8166927866369407,7.276124405274238
Belarusian,ʧ,Burgenland Čakavian,-,2.321928094887362,7.276124405274238
Belarusian,a,Burgenland Čakavian,a,1.7403802585789707,9.461479447286157
Belarusian,a,Burgenland Čakavian,ɛ,3.3117323277814745,9.461479447286157
Belarusian,a,Burgenland Čakavian,ɔ,2.5426162100115617,9.461479447286157
Belarusian,a,Burgenland Čakavian,i,4.1039274426680725,9.461479447286157
Belarusian,a,Burgenland Čakavian,aː,3.3117323277814745,9.461479447286157
Belarusian,a,Burgenland Čakavian,u,4.5072831368992805,9.461479447286157
Belarusian,a,Burgenland Čakavian,-,2.4280564457487057,9.461479447286157
Belarusian,p,Burgenland Čakavian,p,1.1263772857695555,7.276124405274238
Belarusian,p,Burgenland Čakavian,b,3.8166927866369407,7.276124405274238
Belarusian,p,Burgenland Čakavian,d,3.8166927866369407,7.276124405274238
Belarusian,p,Burgenland Čakavian,-,2.321928094887362,7.276124405274238
Belarusian,ʁ,Burgenland Čakavian,p,2.1226192866639555,7.076815597050832
Belarusian,ʁ,Burgenland Čakavian,l,3.617383978413534,7.076815597050832
Belarusian,ʁ,Burgenland Čakavian,u̯,3.617383978413534,7.076815597050832
Belarusian,ʁ,Burgenland Čakavian,ɦ,3.617383978413534,7.076815597050832
Belarusian,ʁ,Burgenland Čakavian,ɡ,1.7192635924327473,7.076815597050832
Belarusian,m,Burgenland Čakavian,m,0.5644983981614408,6.714245517666122
Belarusian,e,Burgenland Čakavian,a,3.2871626767266857,7.679480099505446
Belarusian,e,Burgenland Čakavian,e,2.725283789118571,7.679480099505446
Belarusian,e,Burgenland Čakavian,ɛ,2.725283789118571,7.679480099505446
Belarusian,e,Burgenland Čakavian,iː,3.2871626767266857,7.679480099505446
Belarusian,e,Burgenland Čakavian,i,2.725283789118571,7.679480099505446
Belarusian,e,Burgenland Čakavian,u,3.2871626767266857,7.679480099505446
Belarusian,e,Burgenland Čakavian,-,3.2871626767266857,7.679480099505446
Belarusian,lʲ,Burgenland Čakavian,j,2.9740047914670558,7.366322214245815
Belarusian,lʲ,Burgenland Čakavian,l,0.8585275740471195,7.366322214245815
Belarusian,lʲ,Burgenland Čakavian,ʎ,2.9740047914670558,7.366322214245815
Belarusian,r,Burgenland Čakavian,l,4.643856189774724,8.103287808412023
Belarusian,r,Burgenland Čakavian,u̯,4.643856189774724,8.103287808412023
Belarusian,r,Burgenland Čakavian,r,0.4522361172330933,8.103287808412023
Belarusian,r,Burgenland Čakavian,ʔ,4.643856189774724,8.103287808412023
Belarusian,r,Burgenland Čakavian,ʒ,4.643856189774724,8.103287808412023
Belarusian,-,Burgenland Čakavian,a,2.4700267338764963,9.264442600226602
Belarusian,-,Burgenland Čakavian,s,5.805010981589304,9.264442600226602
Belarusian,-,Burgenland Čakavian,j,2.231019598689152,9.264442600226602
Belarusian,-,Burgenland Čakavian,e,3.592017258255107,9.264442600226602
Belarusian,-,Burgenland Čakavian,k,5.805010981589304,9.264442600226602
