Language1,Phone1,Language2,Phone2,PMI
Cocopa,t,Ipai,s,1.4993177495232854
Cocopa,t,Ipai,x,1.4848133449610004
Cocopa,t,Ipai,t̪,2.7840963290912613
Cocopa,ʃ,Ipai,x,2.200433381373004
Cocopa,ʃ,Ipai,ʂ,2.5834256336291097
Cocopa,ʃ,Ipai,s,1.3794528293031745
Cocopa,ʃ,Ipai,k,1.7361277732419065
Cocopa,ʃ,Ipai,ɹ,1.7361277732419065
Cocopa,ʂ,Ipai,s,3.0842009215415995
Cocopa,ʂ,Ipai,l,2.49641425663948
Cocopa,ʂ,Ipai,p,0.7046547874114251
Cocopa,iː,Ipai,i,2.4735299628058924
Cocopa,iː,Ipai,j,1.6691571471357227
Cocopa,iː,Ipai,ə,0.989255193325798
Cocopa,iː,Ipai,w,1.317759260297834
Cocopa,t̪,Ipai,k,4.1340230460402765
Cocopa,ʎ,Ipai,ə,2.1679101896674444
Cocopa,ʎ,Ipai,s,3.0842009215415995
Cocopa,m,Ipai,n̪,0.4815112360972155
Cocopa,m,Ipai,m,2.512162613607619
Cocopa,m,Ipai,n,2.7840963290912613
Cocopa,m,Ipai,j,-0.1603426500751792
Cocopa,m,Ipai,iː,0.4815112360972155
Cocopa,uː,Ipai,uː,3.035410757372167
Cocopa,uː,Ipai,aː,1.138290772486286
Cocopa,uː,Ipai,i,1.3008097019840603
Cocopa,u,Mohave,uː,2.5336968139574325
Cocopa,u,Mohave,eː,2.351375257163478
Cocopa,u,Mohave,u,1.865867441381777
Cocopa,u,Mohave,iː,0.1823215567939548
Cocopa,u,Mohave,a,-1.0986122886681091
Cocopa,u,Mohave,o,2.92673940206704
Cocopa,u,Mohave,oː,1.9459101490553132
Cocopa,u,Mohave,e,1.339774345484998
Cocopa,u,Mohave,ɲ,1.09861228866811
Cocopa,l,Mohave,l,4.02535169073515
Cocopa,l,Mohave,ʎ,2.7260687066048885
Cocopa,l,Mohave,m,0.826678573184468
Cocopa,l,Mohave,k,1.1075809586508705
Cocopa,kʷ,Mohave,θ,2.926739402067039
Cocopa,kʷ,Mohave,kʷ,4.158883083359672
Cocopa,x,Mohave,w,1.4043128666225688
Cocopa,x,Mohave,kʷ,1.8562979903656265
Cocopa,x,Mohave,h,3.2425923514855164
Cocopa,x,Mohave,θ,1.3173014896329391
Cocopa,qʷ,Mohave,qʷ,5.817111159963204
Cocopa,iː,Mohave,e,2.3206035984967244
Cocopa,iː,Mohave,iː,2.1439800628174077
Cocopa,iː,Mohave,a,0.1698990367953977
Cocopa,ʎ,Mohave,n,4.430816798843313
Cocopa,ɬ,Mohave,l,4.718498871295094
Cocopa,ɬ,Mohave,s,2.467207072688599
Cocopa,ɬ,Mohave,ʎ,2.3206035984967235
Cocopa,a,Mohave,u,0.9007865453381894
Cocopa,a,Mohave,aː,1.6739764335716714
Cocopa,a,Mohave,iː,0.1980699137620935
Cocopa,a,Mohave,i,0.7142005897577771
Cocopa,a,Mohave,a,1.1143606456362485
Cocopa,a,Mohave,e,-0.030771658666754
Cocopa,a,Mohave,o,1.2685113254635068
Cocopa,a,Mohave,oː,0.5753641449035615
Cocopa,a,Mohave,uː,0.0645385211375707
Cocopa,i,Mohave,iː,2.649528629482554
Cocopa,i,Mohave,e,1.1679240885583388
Cocopa,i,Mohave,eː,2.872672180796764
Cocopa,i,Mohave,i,-0.2843282403533492
Cocopa,p,Mohave,v,2.6548056865833973
Cocopa,p,Mohave,ʎ,0.5288441292686689
Cocopa,p,Mohave,w,1.221991309828614
Cocopa,p,Mohave,p,2.6548056865833973
Cocopa,ʔ,Mohave,kʷ,1.9993988340063005
Cocopa,ʔ,Mohave,k,-0.3587561101425562
Cocopa,ʔ,Mohave,h,0.2076393647782451
Cocopa,ʔ,Mohave,j,0.256429528947677
Cocopa,ʔ,Mohave,w,0.8542665297032976
Cocopa,ʔ,Mohave,s,0.3077228233352276
Cocopa,ʔ,Mohave,ɲ,0.6131044728864096
Cocopa,ʔ,Mohave,ʔ,2.064996116492113
Cocopa,ɲ,Mohave,ʧ,1.4195803387533574
Cocopa,ɲ,Mohave,k,0.3343910704173884
Cocopa,ɲ,Mohave,ɲ,3.38569319512619
Cocopa,ɲ,Mohave,n,2.5590146219417225
Cocopa,t̪,Mohave,t,3.565819361356709
Cocopa,ʧ,Mohave,t,2.5361999441755514
Cocopa,ʧ,Mohave,p,1.925290861852578
Cocopa,ʧ,Mohave,ʧ,2.038619547159581
Cocopa,ʧ,Mohave,j,1.5686159179138457
Cocopa,ɾ,Mohave,i,0.868351269585036
Cocopa,ɾ,Mohave,n,3.332204510175204
Cocopa,ɾ,Mohave,r,2.772588722239781
Cocopa,ɾ,Mohave,uː,2.4159137783010487
Cocopa,ɾ,Mohave,s,1.774059892128654
Cocopa,xʷ,Mohave,hʷ,4.613138355637268
Cocopa,xʷ,Mohave,ʎ,2.5029251552906784
Cocopa,k,Mohave,k,2.280301219472702
Cocopa,k,Mohave,p,1.5939337258981356
Cocopa,k,Mohave,q,3.252161802501668
Cocopa,k,Mohave,kʲ,3.252161802501668
Cocopa,k,Mohave,ð,2.5590146219417225
Cocopa,ʎ̥,Mohave,ʎ,3.419215887164834
Cocopa,s,Mohave,θ,2.92673940206704
Cocopa,s,Mohave,s,1.774059892128654
Cocopa,s,Mohave,ʧ,2.192770226986839
Cocopa,s,Mohave,p,1.6739764335716711
Cocopa,m,Mohave,m,2.1388649621506364
Cocopa,m,Mohave,kʷ,2.2129729343043585
Cocopa,m,Mohave,j,0.4700036292457352
Cocopa,m,Mohave,h,1.1143606456362485
Cocopa,m,Mohave,s,0.5212969236332856
Cocopa,m,Mohave,iː,-0.0896121586896874
Cocopa,m,Mohave,t,0.5212969236332856
Cocopa,w,Mohave,uː,1.8097779747307328
Cocopa,w,Mohave,v,2.859600099229411
Cocopa,w,Mohave,h,1.0678406300013557
Cocopa,w,Mohave,r,2.166452918669466
Cocopa,w,Mohave,o,2.6082856709485047
Cocopa,ʃ,Mohave,s,3.5658193613567093
Cocopa,aː,Mohave,j,1.2119409739751124
Cocopa,aː,Mohave,w,1.809777974730733
Cocopa,aː,Mohave,m,-0.3772942311414687
Cocopa,aː,Mohave,oː,1.722766597741103
Cocopa,aː,Mohave,aː,1.4350845252893225
Cocopa,aː,Mohave,e,1.5220959022789518
Cocopa,aː,Mohave,u,0.9495767095076214
Cocopa,aː,Mohave,i,-0.3356215347409004
Cocopa,aː,Mohave,eː,2.1282317058492675
Cocopa,aː,Mohave,a,0.6241543090729934
Cocopa,j,Mohave,j,2.192770226986839
Cocopa,j,Mohave,s,0.8577691602544989
Cocopa,j,Mohave,w,2.79060722774246
Cocopa,j,Mohave,n,1.7227665977411035
Cocopa,j,Mohave,ð,3.332204510175204
Cocopa,t,Mohave,t,3.314504933075803
Cocopa,t,Mohave,n,2.2335922215070947
Cocopa,t,Mohave,m,0.4212134650763038
Cocopa,uː,Mohave,o,2.70359585075283
Cocopa,uː,Mohave,uː,3.696847623763113
Cocopa,uː,Mohave,a,0.0645385211375713
Cocopa,n,Mohave,a,0.980829253011726
Cocopa,n,Mohave,t,2.8726721807967635
Cocopa,ʂ,Mohave,v,1.0678406300013557
Cocopa,ʂ,Mohave,h,1.760987810561301
Cocopa,ʂ,Mohave,θ,3.573366566992092
Cocopa,ʂ,Mohave,kʲ,3.419215887164833
Cocopa,u,Tipai,i,0.9204777582283714
Cocopa,u,Tipai,u,3.284756420227757
Cocopa,u,Tipai,ə,0.3499328997607583
Cocopa,l,Tipai,x,2.076659898717959
Cocopa,l,Tipai,ʎ̥,2.386814827021799
Cocopa,l,Tipai,m,1.6936676464618534
Cocopa,kʷ,Tipai,kʷ,4.273884476054178
Cocopa,x,Tipai,ɲ,0.8334663812387417
Cocopa,x,Tipai,l,2.2197607423586323
Cocopa,x,Tipai,x,3.0082181027229025
Cocopa,qʷ,Tipai,kʷ,4.273884476054178
Cocopa,n,Tipai,n,2.992950630592114
Cocopa,n,Tipai,m,2.0991327545700176
Cocopa,iː,Tipai,i,2.507442814810413
Cocopa,iː,Tipai,j,0.9780476100498492
Cocopa,iː,Tipai,iː,2.36434197116974
Cocopa,s,Tipai,ʧ,2.974601491923917
Cocopa,s,Tipai,ʃ,2.3279743269988646
Cocopa,ʎ̥,Tipai,p,0.7416588319856193
Cocopa,ʎ̥,Tipai,ʎ̥,3.079962007581744
Cocopa,ʎ̥,Tipai,ɬ,3.68609781115206
Cocopa,aː,Tipai,ə,0.1087708429438701
Cocopa,aː,Tipai,aː,1.3724628819714286
Cocopa,aː,Tipai,u,0.8463697860746494
Cocopa,aː,Tipai,a,1.4359762876937547
Cocopa,ʔ,Tipai,kʷ,2.569136383815754
Cocopa,ʔ,Tipai,ʔ,2.9746014919239183
Cocopa,ɬ,Tipai,ʃ,3.24426505887302
Cocopa,a,Tipai,ə,-0.3656871366512449
Cocopa,a,Tipai,aː,0.6103228299245324
Cocopa,a,Tipai,iː,0.0617568781756946
Cocopa,a,Tipai,i,-0.4882894587435774
Cocopa,a,Tipai,a,1.4921465591608096
Cocopa,a,Tipai,uː,1.383512718158014
Cocopa,i,Tipai,i,3.184841638402219
Cocopa,i,Tipai,ʎ,3.110733666248497
Cocopa,ɾ,Tipai,ʎ,2.887590114934288
Cocopa,ɾ,Tipai,j,0.8726870943920232
Cocopa,ɾ,Tipai,k,1.1828420226958627
Cocopa,ɾ,Tipai,r,3.734887975321492
Cocopa,ɲ,Tipai,ʧ,1.182842022695863
Cocopa,ɲ,Tipai,k,1.182842022695863
Cocopa,ɲ,Tipai,ɲ,3.0417407947615462
Cocopa,ɲ,Tipai,n,1.383512718158014
Cocopa,ʧ,Tipai,k,1.000520465901908
Cocopa,ʧ,Tipai,p,0.453976759533838
Cocopa,ʧ,Tipai,ʧ,2.099132754570018
Cocopa,ʧ,Tipai,t̪,3.0417407947615462
Cocopa,j,Tipai,j,2.6897643716043684
Cocopa,j,Tipai,w,0.3739340518603021
Cocopa,j,Tipai,iː,1.303470010484478
Cocopa,j,Tipai,n,1.8142956342504684
Cocopa,k,Tipai,k,2.999919299908208
Cocopa,k,Tipai,n,1.8142956342504684
Cocopa,k,Tipai,p,0.373934051860302
Cocopa,k,Tipai,w,0.373934051860302
Cocopa,k,Tipai,ʧ,0.920477758228372
Cocopa,xʷ,Tipai,x,2.0766598987179585
Cocopa,xʷ,Tipai,xʷ,4.091562919260223
Cocopa,xʷ,Tipai,p,1.8402711206537283
Cocopa,w,Tipai,w,2.651201336870057
Cocopa,w,Tipai,l,3.3984157387002782
Cocopa,t̪,Tipai,t̪,3.580737295494233
Cocopa,ʃ,Tipai,ʃ,3.24426505887302
Cocopa,p,Tipai,ʔ,1.160369166843804
Cocopa,p,Tipai,p,2.795782565681165
Cocopa,t,Tipai,t,3.4674086101872303
Cocopa,t,Tipai,ɲ,1.3189741970204427
Cocopa,t,Tipai,n,2.299803450032169
Cocopa,ʂ,Tipai,s,3.600940002811752
Cocopa,ʂ,Tipai,p,1.6861204408264698
Cocopa,m,Tipai,m,2.67449689947358
Cocopa,m,Tipai,n,0.7957260532558948
Cocopa,m,Tipai,iː,0.284900429489904
Cocopa,ʎ,Tipai,ə,2.7478281725591294
Cocopa,uː,Tipai,uː,3.8684193679460144
Cocopa,uː,Tipai,aː,1.7089351185926418
Cocopa,u,Yavapai,i,-0.8709676044731084
Cocopa,u,Yavapai,uː,3.2721671219184243
Cocopa,u,Yavapai,r,1.3262569728631108
Cocopa,u,Yavapai,u,2.40716968443182
Cocopa,u,Yavapai,o,1.6627292094843238
Cocopa,u,Yavapai,w,1.4804076526903696
Cocopa,u,Yavapai,l,0.2276446841950012
Cocopa,u,Yavapai,ɲ,1.1927255802385883
Cocopa,l,Yavapai,l,2.255792931487287
Cocopa,l,Yavapai,ʔ,0.8005056988804446
Cocopa,l,Yavapai,k,2.661258039595451
Cocopa,qʷ,Yavapai,qʷ,6.2166061010848646
Cocopa,ʎ,Yavapai,e,3.038552270736919
Cocopa,ʎ,Yavapai,k,2.8844015909096608
Cocopa,ɬ,Yavapai,l,2.8844015909096608
Cocopa,ɬ,Yavapai,w,1.9399399820688092
Cocopa,a,Yavapai,u,-0.4655024963649439
Cocopa,a,Yavapai,aː,2.255792931487287
Cocopa,a,Yavapai,a,1.5744802085743443
Cocopa,a,Yavapai,e,-0.0059701669865037
Cocopa,a,Yavapai,l,0.1275612256380189
Cocopa,i,Yavapai,e,1.9399399820688088
Cocopa,i,Yavapai,u,0.7872604721304237
Cocopa,i,Yavapai,i,1.6680062665851676
Cocopa,i,Yavapai,o,1.4291143583028187
Cocopa,p,Yavapai,β,2.3966983845645244
Cocopa,p,Yavapai,p,2.7508701982851385
Cocopa,p,Yavapai,j,0.5536456209489184
Cocopa,ʔ,Yavapai,r,1.4374826079733356
Cocopa,ʔ,Yavapai,kʷ,2.690245576468704
Cocopa,ʔ,Yavapai,k,0.7443354274133903
Cocopa,ʔ,Yavapai,h,1.3465108297676094
Cocopa,ʔ,Yavapai,β,0.4389537778622083
Cocopa,ʔ,Yavapai,ʔ,1.7739548445945488
Cocopa,ɲ,Yavapai,β,1.0749425445822045
Cocopa,ɲ,Yavapai,ʧ,1.5344748739606446
Cocopa,ɲ,Yavapai,ɲ,3.5493778945029097
Cocopa,ɲ,Yavapai,n,2.22762205452059
Cocopa,ɲ,Yavapai,ʔ,0.2127190339783252
Cocopa,t̪,Yavapai,t,3.5085558999826545
Cocopa,ʧ,Yavapai,t,2.255792931487286
Cocopa,ʧ,Yavapai,ɲ,2.191254410349716
Cocopa,ʧ,Yavapai,ʧ,2.702080034115706
Cocopa,ʧ,Yavapai,ʔ,0.4640334622592311
Cocopa,ʧ,Yavapai,β,0.6331097923031652
Cocopa,ɾ,Yavapai,l,1.5626457509273417
Cocopa,ɾ,Yavapai,i,1.1571806428191769
Cocopa,ɾ,Yavapai,j,2.122261538862764
Cocopa,t,Yavapai,t,3.1030907918744903
Cocopa,t,Yavapai,r,2.766618555253278
Cocopa,t,Yavapai,p,1.2467928015088643
Cocopa,xʷ,Yavapai,β,2.3558763900442687
Cocopa,xʷ,Yavapai,hʷ,4.2017030805426
Cocopa,xʷ,Yavapai,w,1.716796430754599
Cocopa,k,Yavapai,k,2.255792931487287
Cocopa,k,Yavapai,q,2.661258039595451
Cocopa,k,Yavapai,h,1.7593560451733956
Cocopa,k,Yavapai,m,0.0428199971829283
Cocopa,k,Yavapai,kʲ,2.815408719422709
Cocopa,k,Yavapai,t,1.4936528794403898
Cocopa,x,Yavapai,m,0.553645620948919
Cocopa,x,Yavapai,ʔ,0.9058662145382708
Cocopa,x,Yavapai,s,0.553645620948919
Cocopa,x,Yavapai,h,2.38796470459577
Cocopa,x,Yavapai,θ,0.8413276934006994
Cocopa,x,Yavapai,ʧ,0.8413276934006994
Cocopa,s,Yavapai,β,1.6627292094843231
Cocopa,s,Yavapai,s,1.834579466410983
Cocopa,s,Yavapai,u,1.6627292094843231
Cocopa,s,Yavapai,ʧ,2.122261538862764
Cocopa,s,Yavapai,p,1.834579466410983
Cocopa,ʎ̥,Yavapai,l,3.076773483557117
Cocopa,ʎ̥,Yavapai,θ,1.333804178498494
Cocopa,m,Yavapai,θ,0.596205235367715
Cocopa,m,Yavapai,m,2.448589326412205
Cocopa,m,Yavapai,ʔ,-0.7255506046146045
Cocopa,m,Yavapai,q,1.8283489166603475
Cocopa,m,Yavapai,ʧʰ,3.0811118851557158
Cocopa,m,Yavapai,β,0.1366729059892746
Cocopa,w,Yavapai,q,1.7857893022415507
Cocopa,w,Yavapai,ʔ,0.6181841420864896
Cocopa,w,Yavapai,w,2.7872378424560127
Cocopa,w,Yavapai,o,2.122261538862764
Cocopa,aː,Yavapai,o,2.4476839392973924
Cocopa,aː,Yavapai,e,1.166750093835328
Cocopa,aː,Yavapai,u,0.7072177644568879
Cocopa,aː,Yavapai,i,-0.4914779827682043
Cocopa,aː,Yavapai,a,1.166750093835328
Cocopa,j,Yavapai,j,2.6708274906116016
Cocopa,j,Yavapai,e,1.859897274395273
Cocopa,j,Yavapai,w,0.7612849857271635
Cocopa,j,Yavapai,o,1.3490716506292824
Cocopa,n,Yavapai,n,3.3262343431887
Cocopa,n,Yavapai,r,3.172083663361441
Cocopa,n,Yavapai,p,2.3454050901769734
Cocopa,kʷ,Yavapai,kʷ,4.830311739964974
Cocopa,ʂ,Yavapai,θ,3.598168058672341
Cocopa,ʂ,Yavapai,kʲ,3.444017378845083
Cocopa,iː,Yavapai,i,1.3803241941333866
Cocopa,iː,Yavapai,j,0.5536456209489182
Cocopa,iː,Yavapai,u,1.480407652690369
Cocopa,iː,Yavapai,e,1.9399399820688088
Cocopa,iː,Yavapai,aː,2.122261538862764
Cocopa,ʃ,Yavapai,s,3.4440173788450834
Cocopa,uː,Yavapai,w,1.534474873960645
Cocopa,uː,Yavapai,n,2.633087162628754
Cocopa,uː,Yavapai,a,1.380324194133387
Ipai,q,Ipai,q,5.162879395652933
Ipai,u,Ipai,u,3.224937416246796
Ipai,u,Ipai,ə,-1.2985887807007854
Ipai,ə,Ipai,u,-1.2985887807007854
Ipai,ə,Ipai,ə,1.8083691279634304
Ipai,l,Ipai,l,5.162879395652933
Ipai,n̪,Ipai,n̪,3.6965423268595057
Ipai,i,Ipai,a,-0.3260583305037538
Ipai,i,Ipai,i,3.1704492309627264
Ipai,a,Ipai,i,-0.3260583305037538
Ipai,a,Ipai,a,2.7649841228545617
Ipai,x,Ipai,m,0.0549157575961144
Ipai,x,Ipai,ʔ,-0.7007517799451645
Ipai,x,Ipai,x,2.7157130738477795
Ipai,m,Ipai,x,0.0549157575961144
Ipai,m,Ipai,m,2.975924484954169
Ipai,ʔ,Ipai,x,-0.7007517799451645
Ipai,ʔ,Ipai,ʔ,2.7342124641878085
Ipai,n,Ipai,n,6.261491684321042
Ipai,s,Ipai,s,3.6965423268595057
Ipai,ɬʲ,Ipai,ɬʲ,4.3155815352657285
Ipai,aː,Ipai,aː,2.7061436228316285
Ipai,ɬ,Ipai,ɬ,4.064267106984823
Ipai,lʲ,Ipai,lʲ,4.469732215092988
Ipai,ʧ,Ipai,ʧ,3.6965423268595057
Ipai,kʷ,Ipai,kʷ,3.8635964115226713
Ipai,j,Ipai,j,2.896497351322848
Ipai,j,Ipai,iː,-0.1152352635775846
Ipai,iː,Ipai,j,-0.1152352635775846
Ipai,iː,Ipai,iː,3.440112797911829
Ipai,k,Ipai,k,3.776585034533042
Ipai,xʷ,Ipai,xʷ,5.162879395652933
Ipai,w,Ipai,w,2.894195854334568
Ipai,p,Ipai,p,3.1259974683918927
Ipai,nʲ,Ipai,nʲ,4.064267106984823
Ipai,t,Ipai,t,4.875197323201152
Ipai,ʂ,Ipai,ʂ,5.162879395652933
Ipai,t̪,Ipai,t̪,3.8635964115226713
Ipai,ɹ,Ipai,ɹ,3.8635964115226713
Ipai,uː,Ipai,uː,3.776585034533042
Ipai,q,Mohave,k,2.20619324731898
Ipai,q,Mohave,kʲ,5.123963979403259
Ipai,u,Mohave,aː,1.722766597741103
Ipai,u,Mohave,uː,2.1927702269868385
Ipai,u,Mohave,eː,2.4159137783010483
Ipai,u,Mohave,u,1.9304059625193477
Ipai,u,Mohave,iː,1.345472366599635
Ipai,u,Mohave,a,-0.3409265869705936
Ipai,u,Mohave,oː,2.010448670192884
Ipai,u,Mohave,j,0.806475865866948
Ipai,u,Mohave,e,1.4043128666225684
Ipai,nʲ,Mohave,ɲ,3.8712010109078903
Ipai,kʷ,Mohave,h,1.067840630001356
Ipai,kʷ,Mohave,kʷ,3.775890831103566
Ipai,kʷ,Mohave,ʔ,0.7279728043790048
Ipai,kʷ,Mohave,qʷ,4.112363067724779
Ipai,kʷ,Mohave,p,1.067840630001356
Ipai,l,Mohave,j,3.109060958860994
Ipai,l,Mohave,n,3.332204510175204
Ipai,n̪,Mohave,s,0.9267620317414508
Ipai,n̪,Mohave,v,0.8266785731844682
Ipai,n̪,Mohave,ɲ,1.2321436812926327
Ipai,n̪,Mohave,k,2.0520425674917218
Ipai,n̪,Mohave,n,3.401197381662156
Ipai,x,Mohave,m,0.3848458209054283
Ipai,x,Mohave,hʷ,1.7917594692280547
Ipai,x,Mohave,s,2.02537432040956
Ipai,x,Mohave,ɲ,1.232143681292632
Ipai,x,Mohave,h,2.436116485618568
Ipai,x,Mohave,θ,1.3862943611198906
Ipai,x,Mohave,ʧ,1.345472366599635
Ipai,iː,Mohave,m,0.5389965007326866
Ipai,iː,Mohave,e,1.3397743454849975
Ipai,iː,Mohave,iː,2.667228206581955
Ipai,ɬʲ,Mohave,ʎ,2.859600099229411
Ipai,ɬʲ,Mohave,l,3.8712010109078903
Ipai,ɬʲ,Mohave,k,0.9534302788236116
Ipai,ɬʲ,Mohave,s,1.6199092123013956
Ipai,ɬ,Mohave,l,4.025351690735149
Ipai,ɬ,Mohave,ʎ,3.236894330370879
Ipai,a,Mohave,aː,1.7566681494167848
Ipai,a,Mohave,iː,-0.4123855509527381
