Language1,Phone1,Language2,Phone2,PMI
Northern Yana,iː,Mohave,uː,2.128231705849268
Northern Yana,u,Mohave,k,-0.31953539698927547
Northern Yana,u,Mohave,e,0.8934872428565785
Northern Yana,u,Mohave,o,2.1927702269868394
Northern Yana,u,Mohave,uː,0.9887974226609035
Northern Yana,u,Mohave,oː,2.1927702269868394
Northern Yana,u,Mohave,j,0.2956502421009582
Northern Yana,u,Mohave,w,1.5866344234165237
Northern Yana,u,Mohave,ʎ,0.2003400622966332
Northern Yana,u,Mohave,m,0.09270939810426775
Northern Yana,u,Mohave,u,0.7264331581934123
Northern Yana,u,Mohave,i,-0.5587650860551095
Northern Yana,u,Mohave,a,0.5345421503833072
Northern Yana,ʦʼ,Mohave,h,3.465735902799726
Northern Yana,eː,Mohave,iː,2.26176309847379
Northern Yana,eː,Mohave,a,0.980829253011726
Northern Yana,n,Mohave,ʔ,0.48681074756211684
Northern Yana,n,Mohave,p,2.2129729343043585
Northern Yana,n,Mohave,v,1.519825753744413
Northern Yana,n,Mohave,h,0.8266785731844679
Northern Yana,n,Mohave,m,-0.020619287202735818
Northern Yana,n,Mohave,eː,2.4849066497880004
Northern Yana,n,Mohave,s,0.9267620317414504
Northern Yana,n,Mohave,l,3.1780538303479453
Northern Yana,n,Mohave,ɲ,1.2321436812926323
Northern Yana,s,Mohave,p,0.9808292530117263
Northern Yana,s,Mohave,s,1.7740598921286541
Northern Yana,s,Mohave,m,0.8266785731844679
Northern Yana,s,Mohave,kʷ,2.7725887222397816
Northern Yana,s,Mohave,t,1.7740598921286541
Northern Yana,s,Mohave,θ,1.540445040947149
Northern Yana,s,Mohave,v,0.9808292530117263
Northern Yana,s,Mohave,h,0.9808292530117263
Northern Yana,ʦʰ,Mohave,k,1.5130460667590349
Northern Yana,ʦʰ,Mohave,ð,3.7376696182833684
Northern Yana,ʦʰ,Mohave,ʔ,1.0464265354975397
Northern Yana,r,Mohave,ɲ,2.7725887222397816
Northern Yana,r,Mohave,p,2.367123614131617
Northern Yana,r,Mohave,v,2.367123614131617
Northern Yana,tʰ,Mohave,m,2.6184380424125226
Northern Yana,x,Mohave,ʔ,1.7395737160574845
Northern Yana,x,Mohave,qʷ,5.123963979403259
Northern Yana,kʰ,Mohave,m,1.232143681292632
Northern Yana,kʰ,Mohave,ʔ,1.7395737160574847
Northern Yana,kʰ,Mohave,r,3.1780538303479453
Northern Yana,ʔ,Mohave,u,1.0549372251654476
Northern Yana,ʔ,Mohave,p,1.2685113254635068
Northern Yana,ʔ,Mohave,k,1.800728139210815
Northern Yana,ʔ,Mohave,ʔ,0.23549631928121062
Northern Yana,ʔ,Mohave,v,1.2685113254635068
Northern Yana,ʔ,Mohave,t,2.0617419645804347
Northern Yana,ʔ,Mohave,ɲ,0.980829253011726
Northern Yana,e,Mohave,a,0.980829253011726
Northern Yana,e,Mohave,o,3.6198865826269846
Northern Yana,tʼ,Mohave,ʧ,2.7805568918889576
Northern Yana,tʼ,Mohave,h,1.8562979903656258
Northern Yana,tʼ,Mohave,ɲ,2.26176309847379
Northern Yana,uː,Mohave,o,3.2144214745188204
Northern Yana,uː,Mohave,a,0.5753641449035616
Northern Yana,uː,Mohave,i,1.5614984501449811
Northern Yana,pʰ,Mohave,m,1.9252908618525775
Northern Yana,pʰ,Mohave,ʔ,1.7395737160574847
Northern Yana,m,Mohave,ʔ,0.8232829841833298
Northern Yana,m,Mohave,m,0.31585294941847725
Northern Yana,m,Mohave,θ,2.415913778301049
Northern Yana,m,Mohave,n,2.8213788864092133
Northern Yana,m,Mohave,aː,2.8213788864092133
Northern Yana,m,Mohave,ʧ,0.9887974226609032
Northern Yana,aː,Mohave,a,0.06453852113757116
Northern Yana,aː,Mohave,i,1.7438200069389358
Northern Yana,aː,Mohave,iː,2.038619547159581
Northern Yana,ʦ,Mohave,θ,1.7227665977411037
Northern Yana,ʦ,Mohave,p,1.1631508098056809
Northern Yana,ʦ,Mohave,h,1.8562979903656263
Northern Yana,ʦ,Mohave,m,1.0090001299784224
Northern Yana,ʦ,Mohave,kʲ,4.207673247529104
Northern Yana,ʦ,Mohave,t,1.9563814489226088
Northern Yana,p,Mohave,ʧ,0.5187937934151677
Northern Yana,p,Mohave,s,1.4863778196768735
Northern Yana,p,Mohave,k,1.5130460667590346
Northern Yana,p,Mohave,w,2.032921526044943
Northern Yana,p,Mohave,t,1.891842927785038
Northern Yana,p,Mohave,v,1.3862943611198908
Northern Yana,p,Mohave,kʷ,1.7917594692280554
Northern Yana,p,Mohave,p,0.6931471805599455
Northern Yana,k,Mohave,v,2.2129729343043585
Northern Yana,k,Mohave,ʔ,0.48681074756211673
Northern Yana,k,Mohave,n,2.4849066497880004
Northern Yana,k,Mohave,m,0.6725278933572095
Northern Yana,k,Mohave,w,2.8596000992294113
Northern Yana,i,Mohave,iː,0.8754687373539004
Northern Yana,i,Mohave,k,0.8198988861990899
Northern Yana,i,Mohave,eː,3.0445224377234235
Northern Yana,i,Mohave,uː,1.0296194171811588
Northern Yana,i,Mohave,a,0.28768207245178135
Northern Yana,i,Mohave,i,0.8683512695850363
Northern Yana,i,Mohave,ʧ,0.11332868530700387
Northern Yana,i,Mohave,j,1.4350845252893234
Northern Yana,kʼ,Mohave,t,2.4672070726885993
Northern Yana,kʼ,Mohave,hʷ,3.3322045101752042
Northern Yana,kʼ,Mohave,ʔ,1.739573716057485
Northern Yana,l,Mohave,m,0.8838369870244165
Northern Yana,l,Mohave,ʧ,0.4581691715987325
Northern Yana,l,Mohave,s,0.7326060173004928
Northern Yana,l,Mohave,o,1.479820419130714
Northern Yana,l,Mohave,ʎ,2.6654440847884535
Northern Yana,l,Mohave,h,1.3256697393034556
Northern Yana,l,Mohave,q,2.983897815906988
Northern Yana,j,Mohave,p,1.7609878105613015
Northern Yana,j,Mohave,s,1.861071269118284
Northern Yana,j,Mohave,kʷ,2.8596000992294113
Northern Yana,j,Mohave,ɲ,2.166452918669466
Northern Yana,j,Mohave,i,1.36082775468283
Northern Yana,w,Mohave,t,1.7740598921286541
Northern Yana,w,Mohave,m,0.8266785731844679
Northern Yana,w,Mohave,ɲ,2.0794415416798357
Northern Yana,w,Mohave,oː,2.9267394020670396
Northern Yana,w,Mohave,hʷ,4.02535169073515
Northern Yana,a,Mohave,i,-0.7738764656720555
Northern Yana,a,Mohave,m,-1.5086963426325688
Northern Yana,a,Mohave,uː,0.08053886248401199
Northern Yana,a,Mohave,aː,1.4022947024663315
Northern Yana,a,Mohave,v,-0.6613984822453652
Northern Yana,a,Mohave,u,1.6099340672445759
Northern Yana,a,Mohave,iː,0.43721380642274466
Northern Yana,a,Mohave,oː,0.5913644862500028
Northern Yana,a,Mohave,o,0.18589937814183846
Northern Yana,a,Mohave,a,1.157759961170804
Northern Yana,a,Mohave,e,0.6783758632396325
Northern Yana,pʼ,Cocopa,p,3.0354107573721674
Northern Yana,h,Cocopa,ʔ,1.9055459251999527
Northern Yana,h,Cocopa,j,1.3350010667323404
Northern Yana,h,Cocopa,w,1.9855886328734897
Northern Yana,t,Cocopa,x,1.4259728449380669
Northern Yana,t,Cocopa,ʔ,0.8069336365318434
Northern Yana,t,Cocopa,ʂ,2.678735813433435
Northern Yana,t,Cocopa,ɲ,1.8314379530462312
Northern Yana,iː,Cocopa,i,2.5188871124915386
Northern Yana,iː,Cocopa,a,0.47413112879959257
Northern Yana,iː,Cocopa,uː,2.0545815043604407
Northern Yana,ʦʼ,Cocopa,p,2.3422635768122215
Northern Yana,ʦʼ,Cocopa,xʷ,3.5950265453075896
Northern Yana,eː,Cocopa,j,2.9444389791664407
Northern Yana,r,Cocopa,ʔ,2.4163715489659436
Northern Yana,s,Cocopa,p,2.3422635768122215
Northern Yana,s,Cocopa,ʂ,2.901879364747644
Northern Yana,tʰ,Cocopa,ʔ,2.4163715489659436
Northern Yana,kʰ,Cocopa,l,3.4408758654803315
Northern Yana,kʰ,Cocopa,m,2.090949148531316
Northern Yana,n,Cocopa,ɾ,2.208732184187699
Northern Yana,n,Cocopa,j,1.622683139184121
Northern Yana,n,Cocopa,ʔ,1.0946157089836244
Northern Yana,n,Cocopa,k,0.6638327928911698
Northern Yana,n,Cocopa,l,1.4259728449380666
Northern Yana,m,Cocopa,m,0.9923368598632057
Northern Yana,m,Cocopa,s,2.49641425663948
Northern Yana,m,Cocopa,qʷ,4.288173725867535
Northern Yana,m,Cocopa,ɲ,2.747728684920386
Northern Yana,l,Cocopa,ʎ̥,1.9367984687040576
Northern Yana,l,Cocopa,j,0.9985288301111274
Northern Yana,l,Cocopa,p,1.7826477888767993
Northern Yana,l,Cocopa,ɬ,2.7477286849203866
Northern Yana,l,Cocopa,i,1.0429805926819609
Northern Yana,ʔ,Cocopa,xʷ,2.2087321841876992
Northern Yana,ʔ,Cocopa,k,1.292441452313544
Northern Yana,ʔ,Cocopa,ʔ,1.0300771878460533
Northern Yana,ʔ,Cocopa,ʂ,1.5155850036277538
Northern Yana,ʔ,Cocopa,kʷ,2.6141972922958634
Northern Yana,ʔ,Cocopa,l,2.0545815043604407
Northern Yana,ʔ,Cocopa,t,1.8032670760795348
Northern Yana,ʦʰ,Cocopa,ɾ,1.9210501117359182
Northern Yana,ʦʰ,Cocopa,l,2.747728684920386
Northern Yana,ʦʰ,Cocopa,x,1.6491163962522766
Northern Yana,ʦʰ,Cocopa,ʔ,1.030077187846053
Northern Yana,tʼ,Cocopa,w,3.5950265453075896
Northern Yana,uː,Cocopa,u,1.8902784530691645
Northern Yana,uː,Cocopa,n,3.882708617759371
Northern Yana,uː,Cocopa,w,2.4964142566394805
Northern Yana,ʦ,Cocopa,k,1.2924414523135441
Northern Yana,ʦ,Cocopa,ʔ,0.3369300072861077
Northern Yana,ʦ,Cocopa,t̪,4.000491653415755
Northern Yana,ʦ,Cocopa,ʂ,2.2087321841876992
Northern Yana,ʦ,Cocopa,x,1.6491163962522766
Northern Yana,ʦ,Cocopa,ʧ,1.4355422959542175
Northern Yana,p,Cocopa,ʃ,2.072600009863119
Northern Yana,p,Cocopa,k,1.7624450815592796
Northern Yana,p,Cocopa,x,0.7328256643781214
Northern Yana,p,Cocopa,m,0.48151123609721524
Northern Yana,p,Cocopa,j,0.6418538861723947
Northern Yana,p,Cocopa,p,1.831437953046231
Northern Yana,j,Cocopa,ʎ̥,2.49641425663948
Northern Yana,j,Cocopa,kʷ,3.307344472855809
Northern Yana,j,Cocopa,ɲ,2.0545815043604407
Northern Yana,k,Cocopa,s,3.0354107573721674
Northern Yana,k,Cocopa,ʎ,4.1340230460402765
Northern Yana,k,Cocopa,t,3.0354107573721674
Northern Yana,aː,Cocopa,a,0.761813201251374
Northern Yana,aː,Cocopa,ʎ̥,2.7840963290912613
Northern Yana,kʼ,Cocopa,x,2.747728684920386
Northern Yana,kʼ,Cocopa,xʷ,2.9018793647476446
Northern Yana,i,Cocopa,iː,0.5705448584676124
Northern Yana,i,Cocopa,uː,2.2881963555419453
Northern Yana,i,Cocopa,a,0.9954280524328788
Northern Yana,i,Cocopa,aː,0.8329091229351036
Northern Yana,i,Cocopa,i,0.7375989431307789
Northern Yana,i,Cocopa,j,0.693147180559945
Northern Yana,i,Cocopa,w,0.6505875661411492
Northern Yana,e,Cocopa,u,1.8902784530691645
Northern Yana,e,Cocopa,uː,3.7285579379321128
Northern Yana,pʰ,Cocopa,ʎ̥,2.090949148531316
Northern Yana,pʰ,Cocopa,l,3.0354107573721674
Northern Yana,pʰ,Cocopa,k,2.2732707053252708
Northern Yana,a,Cocopa,i,0.5909954689389036
Northern Yana,a,Cocopa,aː,1.9390686172385967
Northern Yana,a,Cocopa,u,1.284142649498849
Northern Yana,a,Cocopa,iː,1.1170885648356828
Northern Yana,a,Cocopa,a,0.7152931856164809
Northern Yana,u,Cocopa,ɾ,0.5347557506160281
Northern Yana,u,Cocopa,ʃ,0.9094492000574387
Northern Yana,u,Cocopa,j,0.17185025692665978
Northern Yana,u,Cocopa,u,0.2163020194974934
Northern Yana,u,Cocopa,i,0.2163020194974934
Northern Yana,u,Cocopa,a,1.4857320404780732
Northern Yana,x,Cocopa,x,1.9367984687040571
Northern Yana,x,Cocopa,ʧ,2.416371548965943
Northern Yana,x,Cocopa,k,2.27327070532527
Northern Yana,w,Cocopa,t,2.9664178858852157
Northern Yana,w,Cocopa,m,1.1746584166571605
Northern Yana,w,Cocopa,w,1.9855886328734895
Northern Yana,w,Cocopa,ʔ,0.8069336365318434
Northern Yana,h,Yavapai,ʔ,1.3113313226464354
Northern Yana,h,Yavapai,j,2.6330871626287546
Northern Yana,u,Yavapai,u,0.8742718491200538
Northern Yana,u,Yavapai,i,1.0618704630148523
Northern Yana,u,Yavapai,a,1.1796534986712357
Northern Yana,ʦʼ,Yavapai,h,2.3879647045957695
Northern Yana,ʦʼ,Yavapai,j,2.3454050901769734
Northern Yana,eː,Yavapai,o,3.5085558999826545
Northern Yana,eː,Yavapai,u,2.1735548332503147
Northern Yana,n,Yavapai,j,2.4324164671666035
Northern Yana,n,Yavapai,r,1.8728006792311809
Northern Yana,n,Yavapai,p,1.7392692866066586
Northern Yana,n,Yavapai,ɲ,2.432416467166604
Northern Yana,s,Yavapai,r,2.4789364828014966
Northern Yana,s,Yavapai,s,1.6522579096170287
Northern Yana,s,Yavapai,β,1.4804076526903696
Northern Yana,s,Yavapai,θ,3.0385522707369197
Northern Yana,tʰ,Yavapai,ʔ,2.409943611314545
Northern Yana,x,Yavapai,θ,3.038552270736919
Northern Yana,x,Yavapai,ɲ,3.444017378845083
Northern Yana,kʰ,Yavapai,ʔ,2.0044785032063808
Northern Yana,kʰ,Yavapai,r,3.172083663361442
Northern Yana,tʼ,Yavapai,ʔ,1.023649250194654
Northern Yana,tʼ,Yavapai,θ,2.3454050901769734
Northern Yana,tʼ,Yavapai,k,2.191254410349715
Northern Yana,tʼ,Yavapai,ɲ,2.750870198285138
Northern Yana,uː,Yavapai,u,2.579019941358479
Northern Yana,uː,Yavapai,a,1.092642121681606
Northern Yana,pʰ,Yavapai,q,2.884401590909661
Northern Yana,pʰ,Yavapai,ɲ,2.7508701982851385
Northern Yana,pʰ,Yavapai,t,2.8154087194227095
Northern Yana,m,Yavapai,q,3.0179329835341835
Northern Yana,m,Yavapai,m,1.4981072297897702
Northern Yana,m,Yavapai,j,1.0926421216816058
Northern Yana,m,Yavapai,n,2.4789364828014966
Northern Yana,m,Yavapai,qʷ,4.270695952029551
Northern Yana,aː,Yavapai,e,3.3262343431887
Northern Yana,aː,Yavapai,β,2.1735548332503143
Northern Yana,ʦ,Yavapai,m,2.2808665690394028
Northern Yana,ʦ,Yavapai,kʲ,4.137164559405029
Northern Yana,ʦ,Yavapai,t,1.4291143583028187
Northern Yana,iː,Yavapai,ʔ,0.61818414208649
Northern Yana,iː,Yavapai,i,1.3803241941333873
Northern Yana,iː,Yavapai,e,1.9399399820688095
Northern Yana,iː,Yavapai,ɲ,2.345405090176974
Northern Yana,ʦʰ,Yavapai,θ,3.0385522707369192
Northern Yana,ʦʰ,Yavapai,ʔ,1.7167964307546
Northern Yana,p,Yavapai,s,1.5722152019434927
Northern Yana,p,Yavapai,k,2.1112117026761794
Northern Yana,p,Yavapai,n,1.8598972743952735
Northern Yana,p,Yavapai,kʷ,2.265362382503438
Northern Yana,p,Yavapai,β,1.4003649450168332
Northern Yana,p,Yavapai,m,1.2845331294917117
Northern Yana,p,Yavapai,p,0.8790680213835474
Northern Yana,k,Yavapai,ʧ,2.478936482801497
Northern Yana,k,Yavapai,ʔ,0.4640334622592321
Northern Yana,k,Yavapai,k,1.6316386224142934
Northern Yana,k,Yavapai,r,2.3247858029742385
Northern Yana,k,Yavapai,t,2.2557929314872873
Northern Yana,t,Yavapai,s,1.364575837165248
Northern Yana,t,Yavapai,ʔ,1.429114358302819
Northern Yana,t,Yavapai,t,2.81540871942271
Northern Yana,i,Yavapai,n,1.3803241941333861
Northern Yana,i,Yavapai,u,0.22764468419500072
Northern Yana,i,Yavapai,a,0.35070477695222824
Northern Yana,i,Yavapai,β,0.22764468419500072
Northern Yana,i,Yavapai,aː,1.5626457509273408
Northern Yana,i,Yavapai,i,1.4268442097682794
Northern Yana,i,Yavapai,o,0.8694985703673955
Northern Yana,kʼ,Yavapai,t,2.5277266469709287
Northern Yana,kʼ,Yavapai,hʷ,3.0385522707369192
Northern Yana,kʼ,Yavapai,w,2.3454050901769743
Northern Yana,kʼ,Yavapai,kʷ,2.750870198285139
Northern Yana,a,Yavapai,i,-0.4655024963649439
Northern Yana,a,Yavapai,aː,2.0681943175924884
Northern Yana,a,Yavapai,o,1.375047137032543
Northern Yana,a,Yavapai,a,1.4062996805366474
Northern Yana,a,Yavapai,e,1.192725580238588
Northern Yana,pʼ,Yavapai,j,3.038552270736919
Northern Yana,ʔ,Yavapai,p,2.057723017725193
Northern Yana,ʔ,Yavapai,h,1.001670343475879
Northern Yana,ʔ,Yavapai,n,2.3454050901769734
Northern Yana,ʔ,Yavapai,e,1.6522579096170282
Northern Yana,ʔ,Yavapai,i,1.092642121681606
Northern Yana,j,Yavapai,ʔ,1.8991179875485547
Northern Yana,j,Yavapai,l,2.255792931487287
Northern Yana,w,Yavapai,m,1.141432285851038
Northern Yana,w,Yavapai,w,1.7167964307545998
Northern Yana,w,Yavapai,hʷ,4.2017030805426
Northern Yana,w,Yavapai,kʷ,3.2208738275308737
Northern Yana,r,Yavapai,r,2.6612580395954515
Northern Yana,r,Yavapai,k,1.9681108590355063
Northern Yana,r,Yavapai,β,2.761341498152434
Northern Yana,l,Yavapai,l,2.073471374693332
Northern Yana,l,Yavapai,n,2.2276220545205905
Northern Yana,l,Yavapai,j,1.9399399820688092
Northern Yana,l,Yavapai,s,1.2467928015088643
Northern Yana,l,Yavapai,u,1.074942544582205
Northern Yana,pʼ,Tipai,p,2.9388834093218383
Northern Yana,h,Tipai,ʔ,1.788977826266178
Northern Yana,h,Tipai,m,1.4059855740100724
Northern Yana,h,Tipai,j,1.788977826266178
Northern Yana,h,Tipai,w,1.5525890482019475
Northern Yana,t,Tipai,x,1.7889778262661782
Northern Yana,t,Tipai,t,3.24426505887302
Northern Yana,t,Tipai,ʃ,1.8579706977531296
Northern Yana,iː,Tipai,iː,1.9712993830601326
Northern Yana,iː,Tipai,i,2.4020822991525868
Northern Yana,iː,Tipai,a,0.16301061188086707
Northern Yana,iː,Tipai,r,1.788977826266178
Northern Yana,ʦʼ,Tipai,p,1.5525890482019478
Northern Yana,ʦʼ,Tipai,ʔ,1.7889778262661782
Northern Yana,ʦʼ,Tipai,ʃ,1.8579706977531296
Northern Yana,ʦʼ,Tipai,x,1.7889778262661782
Northern Yana,r,Tipai,ʧ,2.792279935129963
Northern Yana,r,Tipai,k,2.792279935129963
Northern Yana,s,Tipai,p,0.8594418676420024
Northern Yana,s,Tipai,s,1.8579706977531294
Northern Yana,s,Tipai,x,1.0958306457062326
Northern Yana,s,Tipai,k,1.4059855740100724
Northern Yana,s,Tipai,t,1.8579706977531294
Northern Yana,s,Tipai,ʃ,1.8579706977531294
Northern Yana,s,Tipai,ʔ,1.0958306457062326
Northern Yana,tʰ,Tipai,ʔ,3.1752721873860685
Northern Yana,kʰ,Tipai,s,3.2442650588730197
Northern Yana,kʰ,Tipai,x,2.4821250068261236
Northern Yana,n,Tipai,r,1.894338341924004
Northern Yana,n,Tipai,p,1.8402711206537286
Northern Yana,n,Tipai,m,0.5950553577937434
Northern Yana,n,Tipai,w,0.7416588319856187
Northern Yana,n,Tipai,u,1.981349718913634
Northern Yana,n,Tipai,k,1.2882025383536888
Northern Yana,ʔ,Tipai,ʎ,2.9929506305921136
Northern Yana,ʔ,Tipai,ɬ,2.9929506305921136
Northern Yana,ʔ,Tipai,p,0.7416588319856187
Northern Yana,ʔ,Tipai,ʔ,1.6711947906097944
Northern Yana,ʔ,Tipai,uː,1.894338341924004
Northern Yana,ʔ,Tipai,n,2.5874855224839495
Northern Yana,l,Tipai,ʎ̥,2.0991327545700176
Northern Yana,l,Tipai,l,3.3984157387002782
Northern Yana,l,Tipai,m,1.4059855740100724
Northern Yana,l,Tipai,x,1.788977826266178
Northern Yana,m,Tipai,kʷ,2.4821250068261236
Northern Yana,m,Tipai,j,1.3835127181580136
Northern Yana,m,Tipai,s,2.8387999507648556
Northern Yana,m,Tipai,ɲ,1.6066562694722235
Northern Yana,m,Tipai,ʧ,1.6936676464618534
Northern Yana,ʦʰ,Tipai,j,3.175272187386069
Northern Yana,tʼ,Tipai,ʎ,3.803880846808443
Northern Yana,tʼ,Tipai,ɲ,3.1107336662484975
Northern Yana,pʰ,Tipai,n,2.992950630592114
Northern Yana,pʰ,Tipai,k,2.792279935129963
Northern Yana,a,Tipai,ə,1.5110655454102022
Northern Yana,a,Tipai,i,0.9829981152097053
Northern Yana,a,Tipai,uː,0.6575757147750775
Northern Yana,a,Tipai,aː,0.9829981152097053
Northern Yana,a,Tipai,u,0.7445870917647074
Northern Yana,a,Tipai,a,0.9034106772913584
Northern Yana,ʦ,Tipai,m,1.6936676464618534
Northern Yana,ʦ,Tipai,t̪,2.4821250068261236
Northern Yana,ʦ,Tipai,ʧ,2.386814827021799
Northern Yana,p,Tipai,k,1.000520465901908
Northern Yana,p,Tipai,t̪,1.788977826266178
Northern Yana,p,Tipai,kʷ,1.788977826266178
Northern Yana,p,Tipai,l,2.2998034500321687
Northern Yana,p,Tipai,x,1.3835127181580138
Northern Yana,p,Tipai,m,1.4059855740100724
Northern Yana,p,Tipai,p,1.1471239400937834
Northern Yana,j,Tipai,ʎ̥,1.875989203255808
Northern Yana,j,Tipai,ɲ,2.4821250068261236
Northern Yana,j,Tipai,t̪,2.664446563620078
Northern Yana,k,Tipai,ʃ,2.1456527702049106
Northern Yana,k,Tipai,ʔ,2.076659898717959
Northern Yana,k,Tipai,ɲ,1.6066562694722235
Northern Yana,k,Tipai,p,1.1471239400937834
Northern Yana,kʼ,Tipai,x,1.5658342749519685
Northern Yana,kʼ,Tipai,ʎ̥,2.5691363838157533
Northern Yana,kʼ,Tipai,ʧ,1.875989203255808
Northern Yana,kʼ,Tipai,t̪,1.9712993830601329
Northern Yana,i,Tipai,iː,0.5362148577708101
Northern Yana,i,Tipai,a,0.5196855558195996
Northern Yana,i,Tipai,aː,1.777927990079593
Northern Yana,i,Tipai,ə,1.495065204063761
Northern Yana,i,Tipai,j,0.5362148577708101
Northern Yana,i,Tipai,w,0.29982607970658
