	Cahuilla	Central Tarahumara	Chemehuevi	Classical Nahuatl	Comanche	Cupeño	El Nayar Cora	Eudeve	Highland Puebla Nahuatl	Hopi	Huarijío	Huichol	Kawaiisu	Luiseño	Mayo	Mono	Northern Paiute	Northern Tepehuan	Panamint	Pima Bajo	Pipil	Pochutec	Serrano	Shoshoni	Southeastern Tepehuan	Southern Paiute	Teguima	Tetelcingo Nahuatl	Tohono O'odham	Tongva	Tubar	Tübatulabal	Ute	Yaqui
TREE_2			mahapɨ																							maʔapɨ								
TREE_3																	sɨŋːapi		sɨŋapi	ʂaʔi														
TREE_4																wɨnɨppɨ																		
TREE_5					huːppi																			huːppin										
TREE_6		kusi																		usi									uːs					
TREE_7															kuta										tua					tuvaːr	uːta~uta			kuta
TREE_8								ʦut			kuʔu																ʦuht					uːʔut		
TREE_9	kelawat			kʷawitl		kɨlawat			kʷowit					kulawut							kʷawit	kʷaɡut	wamat					kʷabiːtl						
TREE_10										ʦoki			wovi																					
TREE_11																		ost													kot			
TREE_12																																	ipici	
TWO_1												huta													jumai̯									
TWO_2				oːme					oːme												ume	omem						ume						
TWO_3																												unte						
TWO_4										løːyøm																								
TWO_5		okʷa									woka			we	wooji								wo			waː						woː		woi
TWO_6	wih		waha		waha	wih	waʔapwa						waha			waha	waha		waha					waha						wehe			wai̯ni	
TWO_7																															nyor~njohor			
TWO_8								ɡodum~ɡoʦ										ɡoca		ɡoːk							ɡode		ɡoːk					
WALK_1					miʔa												mia~miʔa		miʔa					miʔa								mij		
WALK_2																													him			iːmiː		
WALK_3											oi̯														oi̯rɨ									
WALK_4																		ojumure		oi̯moːr														
WALK_5								dion~vacon																										
WALK_6																															ona			
WALK_7															wei̯je																			weje~weeje
WALK_8										waːi̯nɨma				wukala	werama																			
WALK_9	nem			nenemi		nɨnɨwi			nehnemi							nɨwi					nehnemi		nɨm				nenemia	nehnemiː						
WALK_10		eʔyena					jeʔi																											
WALK_11																											ʦudakæi~ʦudadadai̯							
WALK_12													paɡi													pakin							pkai̯	
WALK_13			utua									uwi~uwa																						
WALK_14																														nuŋino				
WATER_1																		zudːaɡi		ʂuːdaɡ					suːdai̯ʔ				ʂuːdaɡi					
WATER_2				aːtl				bat	aːt												at	at					vat				vata~bata~wota			
WATER_3		baʔwi						ba			paʔwi				baːʔa																			baaʔa
WATER_4	pal		paː		paː	pal~paw	hah			paahɨ		ha		paala~paaw		paja	paː		paː				paːt	paː		paː				par		paːl	paa	
WATER_5													poʔo																					
WATER_6																												øcintli						
WE_1																																iŋilɑʔɑn~iŋiluːʦ~iŋilɑ		
WE_2							i̠teːn								itɑpo					aːti											iti̠~ete̠~ite̠			itepo
WE_3				teʔwɑːn																								tehwɑnte~tehwɑ						
WE_4	ʦe̠mem										reme										tehemet													
WE_5	ʦem					ʦəm				itɑm				ʦɑ̠̄ʔɑm~ʦɑ̠ʔɑm~ʦɑmʔ~ʦɑ̠̄ʔum									ɑʦɑm~iʦɑm						aːʦim	ijoːmo				
WE_6			nɯmːi										nɯmi																				nɯmɯ	
WE_7		tɑmi̠~tɑ̠mu	tɑmːi		tɑnɯ			tɑmi̠de				tɑme	tɑmi~tɑwɑ			tɑ	tːɑmːi		tɑmːɯ					tɑmːɯn		tɑmɑ	tɑmido						tɑmi~tɑwi	
WE_8																		ɑːtɯ																
WHAT_1											ihtɑ̠									iktu														
WHAT_2	hi̠ʦʔɑ~hi̠ʦɑxɑ~hi̠ʦeʔɑ		hɑnːiɑ~himpɯ		hiːni~hini	hiʃ		ha		hiːtɑ~himɯ		hai̯	hiniʔipi	hiːʦɑ~hiʃ	hi̠tɑsɑ~hitɑ		hiː		hiː				hiːt	hinɑ~hiːn		inːi				hitɑ		haːi̯ntɑ	ʔini	hitɑ
WHAT_3		mɑ̠														hɑ													hɑb		hɑte̠k~hɑtep			
WHAT_4																				hɯɡ														
WHAT_5							titɑne̠													kʷɑn														
WHAT_6																		tuma							tuʔ									
WHAT_7				t͡ɬei̯n					te												tɑj~taː	te						t͡ɬiːn~t͡ɬiː						
WHITE_1										qøycaːwasaʔ													jaraːraʔn							rawatai̯				
WHITE_2						xwajɨ	kʷeina							xwai̯a																				
WHITE_3																																poːʃɨɨt~oːboːʃɨ		
WHITE_4		rosakame	tosaka		tosapihtɨn						tosaname				tosali		toha	toxa	tosapihtɨ	stoha				tosapihtɨn		toʃa~toʃæ	tosːăi		stoha		tosar		sakatɨ	tosaʔi
WHITE_5																toʦːipono																		
WHITE_6				istak					istaːk												istak							istøk						
WHITE_7	teviʃnek																																	
WHITE_8								sutei̯				putura																						
WHITE_9												turame													ʧua									
WHITE_10													seːɡidɨ																					
WHO_1											abuaː															anɡa								
WHO_2																					kaː												ʔaː	
WHO_3												titɑ																				ɑkitin		
WHO_4																		voːr			kɑh													
WHO_5		mɑ̠pu																																
WHO_6				aːkin			hatɑne̠		aːkoni													ak						aːki		hakiː		ɑki		
WHO_7			hinːi										hini							hɯli~hɯri									hɯðɑi̯					
WHO_8	hɑ̠xʔi		hɑŋɑ		hɑkɑtɯ	hɑx		hebeː		hɑk			hɑnɑ	hɑx	hɑ̠βesu~hɑβːe	haɡʱe	hɑkɑ		hɑkːɑ~hɑkɑtɯn				hɑmiʔ	hɑkːe~hɑkːɑi̯			hawe				hɑki̠			hɑβe
WHO_9												qeː																						
WIND_1	jaʔi																	jubuli																
WIND_2		eka		ekatl			eeka~aːka	raheca	ehekat		eɡa	eka			heeka						ahakat						ɡeca	jehjekatl						heeka
WIND_3																														axikaŋ				
WIND_4										hɨːkaŋwɨ						hɨkːwa	kɨkːwapːa																	
WIND_5																																xkahwal		
WIND_6														huŋla																				
WIND_7						sɨvɨl														hɨvɨl			ʂɨvɨt		jɨbɨl̥				hɨwɨl					
WIND_8			nɨkatɨ		nɨepi														nɨe					nɨai		nɨa							nɨatɨ~nɨai̯	
WIND_9													neːdɨ																					
WIND_10																															honit			
WOMAN_1															hamːut																			hamut
WOMAN_2			mamaʔuː										mamaʔo~mumoʔo													mamaʔu							mamaci	
WOMAN_3							hɨi̯taʔa			wɨːti						hɨːpːiʔ																		
WOMAN_4																							nɨːht											
WOMAN_5				siwaːtl		nawikat			siwaːt												siwat							sowatl						
WOMAN_6														ʂuŋaal																				
WOMAN_7					waʔipːɨ														waʔipːɨ					waʔipːɨ										
WOMAN_8	ɲiʧily																																	
WOMAN_9								hokis												oks										tokor				
WOMAN_10																	mokoʔni										oqui̯					koi̯mi		
WOMAN_11		muki										uka						ubi							ubiː				uwi		tuli			
WOMAN_12								huhuɡua																										
WOMAN_13											oerume																							
YEAR_1			tomo		tomːo											toː	tomːo		tomːo				tamoaʔ	tomːo		tomːo							tomotːɨ	
YEAR_2																														tameːvŋei̯				
YEAR_3								betaraːwa																			veta							
YEAR_4															wasuktiria																			wasuktia~wasuktia
YEAR_5										jaːsaŋwɨ																					asak			
YEAR_6																				macohuaba														
YEAR_7																				hunai̯b														
YEAR_8																		jumiɡui̯~oi̯diɡui̯																
YEAR_9																									oi̯dʱaʔ				ahidaɡ					
YEAR_10		bamibali									pamibame	witari~wijari																						
YEAR_11				ʃiwitl					ʃiwit												ʃiwit							ʃiːbitl				ʃuwaːl		
YEAR_12	tawpaxiʃ					tawpa							tiːpɨ	tawpaʃ														ʃiːhpa						
YEAR_13							nyinʲeʔira																											
YELLOW_1						kɨnɨkɨnɨʔɨʃ																												
YELLOW_2													hɨvɨɡidɨ																					
YELLOW_3				kostli					kostik												tultik							kostiːk						huːsai̯
YELLOW_4	tesnekiʃ																																	
YELLOW_5							tjau̯mwa											oama		soam					uam				soam			uam		
YELLOW_6					oha											ohapono	oha		oa					oa		oæ								
YELLOW_7										sikaŋpɨ																							oakːatɨ	
YELLOW_8			oasiakka																												kisarakar~mokʷasakara			
YELLOW_9		sawaroame						savei̯			saʔwatome				sawari~sawali												saɡuăi							sawai̯
YELLOW_10																														pajuːwit				
YELLOW_11												taraɨ̯je																						
YELLOW_12																							ʂaʈ͡ʂiːʈ͡ʂiʔn											
YELLOW_13														aʂoʔʂuʃ																				
