	Cahuilla	Central Tarahumara	Chemehuevi	Classical Nahuatl	Comanche	Cupeño	El Nayar Cora	Eudeve	Highland Puebla Nahuatl	Hopi	Huarijío	Huichol	Kawaiisu	Luiseño	Mayo	Mono	Northern Paiute	Northern Tepehuan	Panamint	Pima Bajo	Pipil	Pochutec	Serrano	Shoshoni	Southeastern Tepehuan	Southern Paiute	Teguima	Tetelcingo Nahuatl	Tohono O'odham	Tongva	Tubar	Tübatulabal	Ute	Yaqui
SMALL_1								ʧupi																			baʧuʧu		ʧumʧu					
SMALL_2																					ʧihʧin													
SMALL_3												pe~eʧipɨe~eʧimpe																						
SMALL_4				tepiton																														
SMALL_5													ɨːvʔepiːʧi																					
SMALL_6					tɨe												tɨːci		tɨai̯̯					tɨai̯̯										
SMALL_7							kɨlen																											
SMALL_8																				sviːd														
SMALL_9																															ujir			
SMALL_10		kuʔta									nuʔiti			aluʔmal																		kuʔuzubil		
SMALL_11						akulji												alai̯̯~ali~arali		aritu			aɲiːʔi							anuysi	uli			ili
SMALL_12																									ɨl̥iʔʦ									
SMALL_13	iniʃily														iliiʧːi	inociʦːiʔ												ʦiciːkiːci						
SMALL_14			miʔau̯̯nci																							miaʔ							miipːɨci	
SMALL_15										ʦaako																								
SMALL_16									nohneːl																									
SMOKE (EXHAUST)_1		mori						moraɡu̯a			morewa																moh							
SMOKE (EXHAUST)_2	miʔat					miʔat																	moaːʔt							maːt~ʈ͡ʂiaːn				
SMOKE (EXHAUST)_3															bwiciria												piʧire							bwiʧia
SMOKE (EXHAUST)_4																																uːi̯̯ja		
SMOKE (EXHAUST)_5																		ʦubusci		kuːbdaɡ					kubʱɨx				kuːbs					
SMOKE (EXHAUST)_6				poːst͡ɬi	kukːwiː				poːkti					kuumit		kukkuhi			kukːwiː		pukti			kukkʷiː				pukt͡ɬi			kupicit			
SMOKE (EXHAUST)_7			kʷihipː				kɨci			kʷiiciŋwɨ		kɨ~kɨci~kʷau̯̯ni	kʷuhidɨ				kʷiː							kʷiː		kʷiɨ̯							kʷiipɨ	
SNAKE_1							kuʔukuʔu										pasːinuʔju																	
SNAKE_2	sewet					sɨwɨt																	hɨːŋt											
SNAKE_3														piɨ̯̯qwala																				
SNAKE_4			kʷiːjaːci		kʷasinaboː																													
SNAKE_5		sinoi̯									sinoi̯̯							ʦoːi̯̯		vinoi̯̯							sinot							
SNAKE_6				koːwaːt͡ɬ					kowaːt												kʷat				koʔ			kowat͡ɬ	koʔowi	ʃot	koot			
SNAKE_7												ku										kuet										tuhat		
SNAKE_8													toɡowa			toqoqːwa	toko		tokoa					tokoa		tokoa							tokoapi	
SNAKE_9								vacotz							baːkot																			baakot
SNAKE_10										løloŋw																								
STAR_1															ʧokːi																			ʧoki
STAR_2		seʔpoli								soohɨ	soʔpori																				soo			
STAR_3				sit͡ɬalin				sibora~sarin	siːtaliːn											siɨ̯̯ovaɡ~siavuɡui̯̯	sital							sit͡ɬaliː						
STAR_4																											dærirai̯̯							
STAR_5			puːcipɨ										puːciːvɨ													puːci							puuciːpi	
STAR_6					tacinupi											tacinu			taʦːiu̯mpi					tacɨɨmpin										
STAR_7	suʔwet					suʔul								ʂuʔla									huːʔʈ͡ʂ						huʔu	ʃuʃjot		ʃuːl		
STAR_8							ʃuʔuraʔave					zurawe																						
STAR_9																	paːtːusːupaʔa	jujupa		huhuɡa~uhapa														
STAR_10																									ʧɨtʔ									
STONE_1	qawiʃ					kawiʃ																												
STONE_2																		jodːe		hod					joːdai̯̯				hodai̯̯					
STONE_3										ou̯̯a																								
STONE_4			tɨmpi		tɨpi								tɨbiʧɨ			tɨpːi	tɨpːi		tɨmpin				tɨmɨt	tɨmpin		tɨmpɨ~tɨn						tɨnt	tɨpɨpːɨ	
STONE_5				tet͡ɬ			tjetʲe	tet	tet		tehte	tete		toota	tetːa						tet	tot					tet	ti̯etetu		tuːta~tota	tetat~terat			teta
STONE_6		ree																																
SUN_1																									ʧat		tæt							
SUN_2	tamit	rai̯̯enali	tapapːɨci	toːnatiu̯	tave	tamit		tavi	toːnal	taawa	tahenari	tau̯̯	tavi	timet	taːʔa	tape	tapa	tasːe~tonːeli	tapai̯̯	taʂ	tunal	tunel	taːmiat	tape		tapa~tapi		tunaliː	taʂ	tamit	tata~tasalit	taːl	tapaci	taaʔa
SUN_3							ʃɨka																											
SWIM_1							ɑhɑu̯̯βe					hɑu̯̯			βɑhume																			βɑhume
SWIM_2																															on~onɑ			
SWIM_3						wɑj								wɑ̠̄jɑ															wɑʧːui̯̯					
SWIM_4			nɑpːɑkːɯ		pɑhɑpitːɯ											pɑhɑpi	pɑhɑpi		nokoi̯̯ʦoi̯̯h					pɑhɑpi				mɑːwilɑːnɑ					ɑpipoti~nɑpɑkːi	
SWIM_5										momortimɑ		hɑu̯̯rikɑ								komli̠miah														
SWIM_6																																aːpɑi̯̯ʔiʧ		
SWIM_7		ɑʔke̠									kaʔkena																							
SWIM_8				aːkʷi									pɑːkenukʷːi																					
TAIL_1	kʷas	wasi	kʷasi	kʷit͡ɬapilli	kʷasi	qwaʃ	kʷasa	basit	kʷitapiːl		wahsi	kʷari	kʷasi		bwasia	qwaci	kʷasːi	bai̯̯di	kʷasi	bahi	kʷitapil		wað	kʷesi	bʱai̯̯	kʷasi		kʷiːt͡ɬapiːl	bahi		bakusir	wiʃiː	kʷasici	bwasia
TAIL_2														piqwsiv																				
TAIL_3													koʃivi																					
TAIL_4										sɨri																								
THAT_1					uti~oti										huri			ɯɡɑi̯̯		ɯɡi	uni								hɯɡʔɑi̯̯~hɯɡi~hɯɡʔi~hɯɡɑʔi					
THAT_2			u								puː				hu	u										u			hɯɡ				u	u~hu
THAT_3			utɯ~mɑtɯ				mɯmɯ						utɯ~sɑmɑnɑ~sɑmɑtɯ~suʔunɑ~suʔutɯ	oːnu			osu		sɑtɯ					utɯn		uʔu							utu~mɑtɯ	
THAT_4		mu~mi̠	mɑ																				ama										mɑ	
THAT_5			ukːɑ~mɑkːɑ	inoːn					nɑ				unɑ				okɑ											neːkɑ~inoːneːkɑ~neːkɑhoː~inoː				untuːkɑl		
THAT_6												iwɑ							sɑ													wɑnʦil~wɑʔ		wɑ~wɑi̯̯
THAT_7										pɑm																								
THAT_8																											ve							
THAT_9																														peːʔe				
THAT_10	evat~et					əβət~ət																	pat											
THAT_11																									ɡwiʔ									
THAT_12																															iki̠t			
THAT_13						ɑxwə̠ʃ																												
THAT_14								ar																										
THIS_1									nɑmel																			iːniːnɑːnkɑ~nɑːnkɑ						
THIS_2	iʔ		ikːɑ~iʦɯ~i	iniːn	itːɯ~isɯ	i̠ʔi	iːʔi		inɑ	iʔ	ihi̠	ikɯ	inɑ~siʔitɯ~siʔinɑ~itɯ	iβi̠ʔ	iʔi	ihu	ikiɑ~isu	iji	sitɯ	idi̠	ini		iβiʔ	sitɯn	djiʔ	i	iti	iːniː	iːdɑ~iːdʔɑ~id~iːdɑʔɑ		irɑ̠	ij	iʧ~in	i
THIS_3																														mine				
THIS_4		je̠nɑ~jepunɑ̠																																
THIS_5		e̠ʧi						eni											si															
THOU_1																		ɑːpi		aːpi									aːpi~aːpiʔi					
THOU_2			ɯmːi							ɯm			mumi~imi	om					ɯmːi				ɯmiʔ			imːi				oːmɑʔ		impi		
THOU_3								eme							empo												ma							empo
THOU_4												iɑku																			ipu̠			
THOU_5		muhe̠			ɯnɯ		mu̠ʔeː				mu̠ː					ɯh	ɯ		ɯ					ɯnːɯ									ɯmɯ	
THOU_6				teh																	tɑhɑ							tɑhɑ						
THOU_7	ʔet																																	
THOU_8						əʔ																												
THREE_1										paːjom												ejom												
THREE_2				eːi̯̯					eːji												jeːi̯̯							jei̯̯ɪ						
THREE_3	paha		pahi		pahihtɨ	pah	wai̯̯hka	vei̯̯dum			pai̯̯ka	hai̯̯ka	pehe~peheju	paːhai̯̯	bahi	pahii	pahiju	vai̯̯ka	pahi~pai̯̯	vai̯̯ko			paːhiʔ	pai̯̯h	vai̯̯k	pai̯̯	vai̯̯de		wai̯̯k	paheʔ	vajir	paːi̯̯	pai̯̯ni	bahi
THREE_4		bikija																																
THREE_5																tu																		
THROW_1																		vupe																
THROW_2																											qui̯̯ʦ							
THROW_3		i																												piʔ				
THROW_4	ʔamin																			daʔitud~vanicuna					mai̯̯bu̯aʔ				daʔiʧud					
THROW_5																		bu̯anta~bu̯ani																
THROW_6		oʔta		moːt͡ɬa					tatamoːta~mota												muːta	mote						multa~mut͡ɬa			okoa~wokoa			
THROW_7								toran~hiserani																										
THROW_8											ʦewa~ʦewa	hɨa~hɨwa			himːa																			hima
THROW_9																							pukai̯̯									apalak~palak		
THROW_10						wiʧaxɨ										wɨnaʔi	wɨnai̯̯																winai̯̯	
THROW_11			tɨtapi	t͡ɬaːsa	tɨtawɨː		rai̯̯			tɨːva			tavi	mati					taŋwi					tawi		tɨtapo								
THROW_12																					wetctuk													
TONGUE_1	naŋily					nɨŋʔa																	naŋaʦ							noŋin				
TONGUE_2				nenepiːlli			njanuri	nenet	nenepiːl	leŋi	jeni	teni		weeji	ninːi			nun		nɨːn	nepil				nɨn		nene	nenepiːl	nɨːni		ninir			nini
TONGUE_3																																lalant		
TONGUE_4		ʧamekoala~ʧameroala																																
TONGUE_5			akompi		eko											eqo	iko		ai̯̯ko					eko		akon							akopːɨ	
TONGUE_6													eɡubɨ																					
TOOTH_1	tamal	rame	tawampi	t͡ɬant͡ɬi	tama	tamʔa	tame	tamit	taːn	tama	tame	tame	tawabi	tamat	tamːi	tawa	tama	tatam	tama	taːtam	tan		taːm	taman	tatam	taŋwan		t͡ɬankoʧ	taːtami	tatam~taːmin	tamor~tamanr	tamant	tawapːɨ	tami
TREE_1			mahapɨ														sɨŋːapi		sɨŋapi	ʂaʔi						maʔapɨ								
TREE_2																wɨnɨppɨ																		
TREE_3										ʦoki			wovi																					
TREE_4																																	ipici	
TREE_5							kɨje					kɨje																						
TREE_6	kelawat			kʷawit͡ɬ		kɨlawat			kʷowit					kulawut							kʷawit	kʷaɡut	wamat					kʷabiːt͡ɬ						
TREE_7																		ost													kot			
TREE_8		kusi			huːppi															usi				huːppin					uːs					
TREE_9								ʦut			kuʔu				kuta										tu̯a		ʦuht			tuvaːr	uːta~uta	uːʔut		kuta
TWO_1												huta													jumai̯̯									
TWO_2				oːme					oːme												ume	omem						unte~ume						
TWO_3										løːyøm																								
TWO_4	wih	okʷa	waha		waha	wih	waʔapwa				woka		waha	we	wooji	waha	waha		waha				wo	waha		waː				wehe		woː	wai̯̯ni	woi̯
TWO_5																															nyor~njohor			
TWO_6								ɡodum~ɡoʦ										ɡoca		ɡoːk							ɡode		ɡoːk					
VOMIT_1																																wajuːb~awajuːp		
VOMIT_2									takepa	nai̯̯øʔ																								
VOMIT_3							haraʔari																											
VOMIT_4								dodan			joʔa																dodoa							
VOMIT_5		oʔyo			oːʔi											oːʔi	oaʔi~oaʔi		motoʔi					wɨtːoi̯̯										
VOMIT_6																		biosːe											wihos					
VOMIT_7				maːjau̯nit͡ɬa										mijai̯̯																				
VOMIT_8						ŋina									bisata					vihota	mcuta				biotaʔ		hinːŭa	sut͡ɬa~jesut͡ɬa						bisata
VOMIT_9	pipivis		pipːitːana										pitahni~pipitahni													pipːitːaʔni								
VOMIT_10																							piːʂ											
WALK_1					miʔa												mia~miʔa		miʔa					miʔa								mij		
WALK_2											oi̯̯							ojumure		oi̯̯moːr					oi̯̯rɨ				him			iːmiː		
WALK_3								dion~vacon																										
WALK_4																															ona			
WALK_5															wei̯̯je																			weje~weeje
WALK_6										waːi̯̯nɨma				wukala	werama																			
WALK_7	nem			nenemi		nɨnɨwi			nehnemi							nɨwi					nehnemi		nɨm				nenemia	nehnemiː						
WALK_8		eʔyena					jeʔi																											
WALK_9																											ʦudakæi~ʦudadadai̯̯							
WALK_10													paɡi													pakin							pkai̯̯	
WALK_11			utu̯a									uwi~uwa																						
WALK_12																														nuŋino				
WATER_1																		zudːaɡi		ʂuːdaɡ					suːdai̯̯ʔ				ʂuːdaɡi					
WATER_2				aːt͡ɬ				bat	aːt												at	at					vat				vata~bata~wota			
WATER_3	pal	baʔwi	paː		paː	pal~paw	hah	ba		paahɨ	paʔwi	ha		paala~paaw	baːʔa	paja	paː		paː				paːt	paː		paː				par		paːl	paa	baaʔa
WATER_4													poʔo																					
WATER_5																												øcint͡ɬi						
WE_1																																iŋilɑʔɑn~iŋiluːʦ~iŋilɑ		
WE_2							i̠teːn								itɑpo					aːti											iti̠~ete̠~ite̠			itepo
WE_3				teʔwɑːn																								tehwɑnte~tehwɑ						
WE_4	ʦe̠mem										reme										tehemet													
WE_5	ʦem					ʦəm				itɑm				ʦɑ̠̄ʔɑm~ʦɑ̠ʔɑm~ʦɑmʔ~ʦɑ̠̄ʔum									ɑʦɑm~iʦɑm						aːʦim	ijoːmo				
WE_6			nɯmːi										nɯmi																				nɯmɯ	
WE_7		tɑmi̠~tɑ̠mu	tɑmːi		tɑnɯ			tɑmi̠de				tɑme	tɑmi~tɑwɑ			tɑ	tːɑmːi	ɑːtɯ	tɑmːɯ					tɑmːɯn		tɑmɑ	tɑmido						tɑmi~tɑwi	
WHAT_1											ihtɑ̠									iktu														
WHAT_2	hi̠ʦʔɑ~hi̠ʦɑxɑ~hi̠ʦeʔɑ		hɑnːiɑ~himpɯ		hiːni~hini	hiʃ		ha		hiːtɑ~himɯ		hai̯̯	hiniʔipi	hiːʦɑ~hiʃ	hi̠tɑsɑ~hitɑ		hiː		hiː				hiːt	hinɑ~hiːn		inːi				hitɑ		haːi̯̯ntɑ	ʔini	hitɑ
WHAT_3		mɑ̠														hɑ													hɑb		hɑte̠k~hɑtep			
WHAT_4																				hɯɡ														
WHAT_5							titɑne̠													kʷɑn														
WHAT_6				t͡ɬei̯̯n					te									tuma			tɑj~taː	te			tuʔ			t͡ɬiːn~t͡ɬiː						
WHITE_1										qøycaːwasaʔ													jaraːraʔn							rawatai̯̯				
WHITE_2						xwajɨ	kʷei̯na							xwai̯̯a																				
WHITE_3																																poːʃɨɨt~oːboːʃɨ		
WHITE_4		rosakame	tosaka		tosapihtɨn						tosaname				tosali		toha	toxa	tosapihtɨ	stoha				tosapihtɨn		toʃa~toʃæ	tosːăi		stoha		tosar		sakatɨ	tosaʔi
WHITE_5																toʦːipono																		
WHITE_6	teviʃnek			istak					istaːk												istak							istøk						
WHITE_7								sutei̯̯				putura																						
WHITE_8												turame													ʧu̯a									
WHITE_9													seːɡidɨ																					
WHO_1											abu̯aː															anɡa								
WHO_2																					kaː												ʔaː	
WHO_3												titɑ																				ɑkitin		
WHO_4																		voːr			kɑh													
WHO_5		mɑ̠pu																																
WHO_6				aːkin			hatɑne̠		aːkoni													ak						aːki		hakiː		ɑki		
WHO_7	hɑ̠xʔi		hinːi~hɑŋɑ		hɑkɑtɯ	hɑx		hebeː		hɑk			hini~hɑnɑ	hɑx	hɑ̠βesu~hɑβːe	haɡʱe	hɑkɑ		hɑkːɑ~hɑkɑtɯn	hɯli~hɯri			hɑmiʔ	hɑkːe~hɑkːɑi̯̯			hawe		hɯðɑi̯̯		hɑki̠			hɑβe
WHO_8												qeː																						
WIND_1	jaʔi																	jubuli																
WIND_2		eka		ekat͡ɬ			eeka~aːka	raheca	ehekat		eɡa	eka			heeka						ahakat						ɡeca	jehjekat͡ɬ		axikaŋ				heeka
WIND_3										hɨːkaŋwɨ						hɨkːwa	kɨkːwapːa															xkahwal		
WIND_4														huŋla																				
WIND_5						sɨvɨl														hɨvɨl			ʂɨvɨt		jɨbɨl̥				hɨwɨl					
WIND_6			nɨkatɨ		nɨepi								neːdɨ						nɨe					nɨai̯		nɨa							nɨatɨ~nɨai̯̯	
WIND_7																															honit			
WOMAN_1								hokis												oks										tokor				
WOMAN_2																	mokoʔni										oqui̯̯					koi̯̯mi		
WOMAN_3		muki										uka						ubi							ubiː				uwi		tuli			
WOMAN_4														ʂuŋaal																				
WOMAN_5								huhuɡu̯a																										
WOMAN_6											oerume																							
WOMAN_7					waʔipːɨ														waʔipːɨ					waʔipːɨ										
WOMAN_8	ɲiʧily																																	
WOMAN_9			mamaʔuː										mamaʔo~mumoʔo		hamːut											mamaʔu							mamaci	hamut
WOMAN_10				siwaːt͡ɬ		nawikat			siwaːt												siwat							sowat͡ɬ						
WOMAN_11							hɨi̯̯taʔa			wɨːti						hɨːpːiʔ																		
WOMAN_12																							nɨːht											
YEAR_1	tawpaxiʃ					tawpa							tiːpɨ	tawpaʃ																				
YEAR_2			tomo		tomːo											toː	tomːo		tomːo				tamoaʔ	tomːo		tomːo							tomotːɨ	
YEAR_3																														tameːvŋei̯̯				
YEAR_4								betaraːwa																			veta							
YEAR_5										jaːsaŋwɨ					wasuktiria																asak			wasuktia~wasuktia
YEAR_6																				macohu̯aba														
YEAR_7																		jumiɡui̯̯~oi̯̯diɡui̯̯																
YEAR_8		bamibali									pamibame	witari~wijari													oi̯̯dʱaʔ				ahidaɡ					
YEAR_9				ʃiwit͡ɬ					ʃiwit												ʃiwit							ʃiːbit͡ɬ~ʃiːhpa						
YEAR_10																				hunai̯̯b												ʃuwaːl		
YEAR_11							nyinʲeʔira																											
YELLOW_1						kɨnɨkɨnɨʔɨʃ							hɨvɨɡidɨ																					
YELLOW_2				kost͡ɬi					kostik												tultik							kostiːk						huːsai̯̯
YELLOW_3	tesnekiʃ																																	
YELLOW_4																							ʂaʈ͡ʂiːʈ͡ʂiʔn											
YELLOW_5							tjau̯̯mwa											oama		soam					u̯am				soam			u̯am		
YELLOW_6					oha											ohapono	oha		oa					oa		oæ								
YELLOW_7										sikaŋpɨ																							oakːatɨ	
YELLOW_8			oasiakka																												kisarakar~mokʷasakara			
YELLOW_9		sawaroame						savei̯̯			saʔwatome				sawari~sawali												saɡu̯ăi			pajuːwit				sawai̯̯
YELLOW_10												taraɨ̯̯je																						
YELLOW_11														aʂoʔʂuʃ																				
