Language1,Phone1,Language2,Phone2,PMI
Apurí-Madean-Viñac,o,Eastern-Apurímac,o,3.375568725058639
Apurí-Madean-Viñac,o,Eastern-Apurímac,u,-0.8628761811372188
Apurí-Madean-Viñac,ʈ,Eastern-Apurímac,ʧ,2.754259368117877
Apurí-Madean-Viñac,ʈ,Eastern-Apurímac,k,1.3489168120272914
Apurí-Madean-Viñac,ʈ,Eastern-Apurímac,s,0.7342412469088415
Apurí-Madean-Viñac,k,Eastern-Apurímac,χ,2.6336313803292617
Apurí-Madean-Viñac,k,Eastern-Apurímac,k,2.6523235133414143
Apurí-Madean-Viñac,k,Eastern-Apurímac,s,-0.8527238096732007
Apurí-Madean-Viñac,k,Eastern-Apurímac,p,-0.7895449080516691
Apurí-Madean-Viñac,k,Eastern-Apurímac,i,-1.4035547680528904
Apurí-Madean-Viñac,k,Eastern-Apurímac,w,-0.13895734191051964
Apurí-Madean-Viñac,k,Eastern-Apurímac,q,-0.27508951623509964
Apurí-Madean-Viñac,j,Eastern-Apurímac,j,4.115235921253477
Apurí-Madean-Viñac,u̯,Eastern-Apurímac,u̯,4.743844580675851
Apurí-Madean-Viñac,l,Eastern-Apurímac,s,2.2383186436851155
Apurí-Madean-Viñac,l,Eastern-Apurímac,q,2.1228057565632708
Apurí-Madean-Viñac,h,Eastern-Apurímac,h,4.291859456932794
Apurí-Madean-Viñac,h,Eastern-Apurímac,q,0.7365113954433801
Apurí-Madean-Viñac,ɾ,Eastern-Apurímac,n,-0.5342700785546664
Apurí-Madean-Viñac,ɾ,Eastern-Apurímac,r,2.997547485524553
Apurí-Madean-Viñac,ɾ,Eastern-Apurímac,ɾ,3.35755021955596
Apurí-Madean-Viñac,ʈ͡ʂ,Eastern-Apurímac,ʧ,3.1597244762260406
Apurí-Madean-Viñac,i̯,Eastern-Apurímac,i̯,4.561523023881897
Apurí-Madean-Viñac,i̯,Eastern-Apurímac,n,1.139706355017006
Apurí-Madean-Viñac,t,Eastern-Apurímac,t,3.3575502195559603
Apurí-Madean-Viñac,p,Eastern-Apurímac,p,2.9176836847304637
Apurí-Madean-Viñac,p,Eastern-Apurímac,m,0.19524474617615384
Apurí-Madean-Viñac,p,Eastern-Apurímac,f,3.5274492563513578
Apurí-Madean-Viñac,ʧ,Huancavelica,ʧ,3.283914221047423
Apurí-Madean-Viñac,ʎ,Huancavelica,z,3.411747592557309
Apurí-Madean-Viñac,ʎ,Huancavelica,ʎ,3.737169992991937
Apurí-Madean-Viñac,ʎ,Huancavelica,r,0.49397686047302963
Apurí-Madean-Viñac,r,Huancavelica,r,2.8918721332713995
Apurí-Madean-Viñac,s,Huancavelica,s,2.842081468768384
Apurí-Madean-Viñac,s,Huancavelica,z,3.507057772361633
Apurí-Madean-Viñac,e,Huancavelica,i,2.0601387894253085
Apurí-Madean-Viñac,e,Huancavelica,u,0.40471576374938456
Apurí-Madean-Viñac,i,Huancavelica,i,2.2832823407395177
Apurí-Madean-Viñac,w,Huancavelica,w,3.4529905510913563
Apurí-Madean-Viñac,w,Huancavelica,r,-0.052566845895041646
Apurí-Madean-Viñac,q,Huancavelica,k,-0.7414374696877251
Apurí-Madean-Viñac,q,Huancavelica,l,1.7152983031335787
Apurí-Madean-Viñac,q,Huancavelica,χ,2.6687285819571906
Apurí-Madean-Viñac,q,Huancavelica,q,2.8139105918016885
Apurí-Madean-Viñac,q,Huancavelica,ɢ,2.5907670404874787
Apurí-Madean-Viñac,q,Huancavelica,m,-0.18182168175230265
Apurí-Madean-Viñac,ʃ,Huancavelica,s,2.9474419844262103
Apurí-Madean-Viñac,l,Huancavelica,l,5.404177757247515
Apurí-Madean-Viñac,a,Huancavelica,a,1.4830953830020261
Apurí-Madean-Viñac,a,Huancavelica,u,-2.1447294071761873
Apurí-Madean-Viñac,u,Huancavelica,i,-1.8275915234337943
Apurí-Madean-Viñac,u,Huancavelica,u,1.9976243742322732
Apurí-Madean-Viñac,n,Huancavelica,n,3.0946722214088944
Apurí-Madean-Viñac,n,Huancavelica,ɲ,1.0866896437112035
Apurí-Madean-Viñac,ŋ,Huancavelica,n,3.1354942159291497
Apurí-Madean-Viñac,ɲ,Huancavelica,ɲ,4.305565468579404
Apurí-Madean-Viñac,m,Huancavelica,m,3.507057772361633
Apurí-Madean-Viñac,o,Huancavelica,u,2.0141536761834837
Apurí-Madean-Viñac,k,Huancavelica,k,2.9135404327505285
Apurí-Madean-Viñac,k,Huancavelica,kʰ,3.1015926642534684
Apurí-Madean-Viñac,j,Huancavelica,j,3.6501586160023063
Apurí-Madean-Viñac,j,Huancavelica,r,0.3269227758098626
Apurí-Madean-Viñac,u̯,Huancavelica,u̯,5.404177757247515
Apurí-Madean-Viñac,h,Huancavelica,h,4.71103057668757
Apurí-Madean-Viñac,h,Huancavelica,χ,1.1001126640433452
Apurí-Madean-Viñac,ɾ,Huancavelica,j,0.3290039420136873
Apurí-Madean-Viñac,ɾ,Huancavelica,r,2.786511617613573
Apurí-Madean-Viñac,ɾ,Huancavelica,ɾ,3.1015926642534684
Apurí-Madean-Viñac,ɾ,Huancavelica,l,2.002980375585359
Apurí-Madean-Viñac,i̯,Huancavelica,i̯,4.711030576687569
Apurí-Madean-Viñac,i̯,Huancavelica,χ,1.1001126640433445
Apurí-Madean-Viñac,ʈ͡ʂ,Huancavelica,ʧ,3.283914221047423
Apurí-Madean-Viñac,t,Huancavelica,ɲ,1.1700712526502548
Apurí-Madean-Viñac,t,Huancavelica,t,3.2802844529968445
Apurí-Madean-Viñac,ʈ,Huancavelica,ʧ,3.2839142210474233
Apurí-Madean-Viñac,p,Huancavelica,p,3.1354942159291497
Apurí-Madean-Viñac,ʧ,Ayacucho,ʧ,3.2843754224853225
Apurí-Madean-Viñac,r,Ayacucho,ɾ,2.9589530220506943
Apurí-Madean-Viñac,ʈ,Ayacucho,ʧ,3.2843754224853225
Apurí-Madean-Viñac,s,Ayacucho,s,2.9589530220506943
Apurí-Madean-Viñac,p,Ayacucho,p,3.1412745788446492
Apurí-Madean-Viñac,e,Ayacucho,i,1.4830465022411168
Apurí-Madean-Viñac,e,Ayacucho,o,1.6008295378975002
Apurí-Madean-Viñac,e,Ayacucho,e,4.016743316198549
Apurí-Madean-Viñac,i,Ayacucho,a,-1.784528779734909
Apurí-Madean-Viñac,i,Ayacucho,e,0.9627421345205822
Apurí-Madean-Viñac,i,Ayacucho,i,2.341068325991296
Apurí-Madean-Viñac,k,Ayacucho,k,2.927204323736114
Apurí-Madean-Viñac,k,Ayacucho,p,-0.32446132395507726
Apurí-Madean-Viñac,w,Ayacucho,w,3.449159358613949
Apurí-Madean-Viñac,w,Ayacucho,ɾ,-0.08556941567272883
Apurí-Madean-Viñac,q,Ayacucho,k,-0.7546190446536133
Apurí-Madean-Viñac,q,Ayacucho,χ,2.6857990501618234
Apurí-Madean-Viñac,q,Ayacucho,m,-0.34915393654544885
Apurí-Madean-Viñac,ʃ,Ayacucho,s,2.9589530220506943
Apurí-Madean-Viñac,ʎ,Ayacucho,ɾ,0.561057749252324
Apurí-Madean-Viñac,ʎ,Ayacucho,ʎ,3.7391115796002694
Apurí-Madean-Viñac,a,Ayacucho,ʎ,-1.0708530190338348
Apurí-Madean-Viñac,a,Ayacucho,a,1.470143097405209
Apurí-Madean-Viñac,a,Ayacucho,u,-1.889163342547786
Apurí-Madean-Viñac,u,Ayacucho,o,0.692570977720609
Apurí-Madean-Viñac,u,Ayacucho,u,2.2211815610207553
Apurí-Madean-Viñac,u,Ayacucho,u̯,1.0290432143418222
Apurí-Madean-Viñac,n,Ayacucho,n,3.153109036491652
Apurí-Madean-Viñac,n,Ayacucho,ŋ,2.77663146525674
Apurí-Madean-Viñac,n,Ayacucho,ɲ,1.6596700379204337
Apurí-Madean-Viñac,ŋ,Ayacucho,ŋ,4.345247383170585
Apurí-Madean-Viñac,ɲ,Ayacucho,ɲ,4.144576687708434
Apurí-Madean-Viñac,o,Ayacucho,o,3.210267450331601
Apurí-Madean-Viñac,l,Ayacucho,i̯,4.596561811451491
Apurí-Madean-Viñac,j,Ayacucho,j,3.7092586164505885
Apurí-Madean-Viñac,u̯,Ayacucho,u̯,5.156177599386914
Apurí-Madean-Viñac,h,Ayacucho,h,4.750712491278749
Apurí-Madean-Viñac,ɾ,Ayacucho,ɾ,2.9589530220506943
Apurí-Madean-Viñac,ʈ͡ʂ,Ayacucho,ʧ,3.2843754224853225
Apurí-Madean-Viñac,i̯,Ayacucho,i̯,4.4630304188269685
Apurí-Madean-Viñac,i̯,Ayacucho,χ,0.6563679290566489
Apurí-Madean-Viñac,m,Ayacucho,w,0.553510543616941
Apurí-Madean-Viñac,m,Ayacucho,m,3.310350908888583
Apurí-Madean-Viñac,t,Ayacucho,t,3.246635094502475
Apurí-Madean-Viñac,ʧ,Cacra-Hongos,ʧ,3.918157993995662
Apurí-Madean-Viñac,r,Cacra-Hongos,l,2.927759289967785
Apurí-Madean-Viñac,s,Cacra-Hongos,s,3.2642315265889983
Apurí-Madean-Viñac,s,Cacra-Hongos,h,2.347940794714843
Apurí-Madean-Viñac,s,Cacra-Hongos,ʃ,0.3197925474225578
Apurí-Madean-Viñac,i̯,Cacra-Hongos,i̯,3.9982007016691985
Apurí-Madean-Viñac,e,Cacra-Hongos,e,4.6913478822291435
Apurí-Madean-Viñac,i,Cacra-Hongos,a,-1.925163432734852
Apurí-Madean-Viñac,i,Cacra-Hongos,i,2.3881781648396103
Apurí-Madean-Viñac,k,Cacra-Hongos,k,2.844018561846278
Apurí-Madean-Viñac,k,Cacra-Hongos,q,-0.9290529834880064
Apurí-Madean-Viñac,ʃ,Cacra-Hongos,ʃ,3.538668372290758
Apurí-Madean-Viñac,q,Cacra-Hongos,q,2.6544659549681033
Apurí-Madean-Viñac,ʎ,Cacra-Hongos,ʃ,1.1407730994923873
Apurí-Madean-Viñac,ʎ,Cacra-Hongos,ʎ,4.085212078658828
Apurí-Madean-Viñac,a,Cacra-Hongos,a,1.4592268306109222
Apurí-Madean-Viñac,u,Cacra-Hongos,a,-2.037280730855558
Apurí-Madean-Viñac,u,Cacra-Hongos,u,2.277948422894808
Apurí-Madean-Viñac,ŋ,Cacra-Hongos,ŋ,5.384495062789089
Apurí-Madean-Viñac,w,Cacra-Hongos,w,3.305053521109253
Apurí-Madean-Viñac,w,Cacra-Hongos,m,0.47184017705303694
Apurí-Madean-Viñac,w,Cacra-Hongos,h,1.0024684281152074
Apurí-Madean-Viñac,ɲ,Cacra-Hongos,ɲ,4.4036658097773635
Apurí-Madean-Viñac,m,Cacra-Hongos,q,-0.1787473890881123
Apurí-Madean-Viñac,m,Cacra-Hongos,m,3.5892693855845477
Apurí-Madean-Viñac,o,Cacra-Hongos,o,3.4873750779032076
Apurí-Madean-Viñac,l,Cacra-Hongos,ʃ,2.440056083622648
Apurí-Madean-Viñac,l,Cacra-Hongos,l,2.5222941818596203
Apurí-Madean-Viñac,j,Cacra-Hongos,j,3.688045773365359
Apurí-Madean-Viñac,j,Cacra-Hongos,i̯,1.2901505005669884
Apurí-Madean-Viñac,j,Cacra-Hongos,ʃ,1.5237653517484937
Apurí-Madean-Viñac,j,Cacra-Hongos,k,0.16413923771076433
Apurí-Madean-Viñac,u̯,Cacra-Hongos,u̯,5.096812990337308
Apurí-Madean-Viñac,h,Cacra-Hongos,w,1.4461547490435693
Apurí-Madean-Viñac,h,Cacra-Hongos,h,4.026371578635894
Apurí-Madean-Viñac,ɾ,Cacra-Hongos,ʃ,0.6482966143945936
Apurí-Madean-Viñac,ɾ,Cacra-Hongos,j,0.4146817632130882
Apurí-Madean-Viñac,ɾ,Cacra-Hongos,l,2.840747912978155
Apurí-Madean-Viñac,ʈ͡ʂ,Cacra-Hongos,ʈ͡ʂ,6.483107351457199
Apurí-Madean-Viñac,t,Cacra-Hongos,t,3.2642315265889983
Apurí-Madean-Viñac,ʈ,Cacra-Hongos,ʈ,3.9982007016691985
Apurí-Madean-Viñac,ʈ,Cacra-Hongos,n,0.8201468713212529
Apurí-Madean-Viñac,p,Cacra-Hongos,p,3.305053521109253
Apurí-Madean-Viñac,n,Cacra-Hongos,ʈ,0.827115540637346
Apurí-Madean-Viñac,n,Cacra-Hongos,n,3.2250108134357167
Apurí-Madean-Viñac,n,Cacra-Hongos,ɲ,1.1455692717558807
Apurí-Madean-Viñac,i̯,Chachapoyas,i̯,3.9183521404797936
Apurí-Madean-Viñac,i̯,Chachapoyas,x,3.5898480735077576
Apurí-Madean-Viñac,ʧ,Chachapoyas,ʥ,1.179049395873479
Apurí-Madean-Viñac,ʧ,Chachapoyas,ʧ,3.6008979096943423
Apurí-Madean-Viñac,ʧ,Chachapoyas,ʈ͡ʂ,1.5467741759987963
Apurí-Madean-Viñac,r,Chachapoyas,r,2.9256884298210646
Apurí-Madean-Viñac,ʈ,Chachapoyas,n,0.8875285471145326
Apurí-Madean-Viñac,ʈ,Chachapoyas,ʧ,1.5467741759987965
Apurí-Madean-Viñac,ʈ,Chachapoyas,ʈ͡ʂ,4.0035099488201
Apurí-Madean-Viñac,s,Chachapoyas,s,3.3103627682601546
Apurí-Madean-Viñac,s,Chachapoyas,ç,2.1753828354211704
Apurí-Madean-Viñac,s,Chachapoyas,ʃ,2.095340127747634
Apurí-Madean-Viñac,ŋ,Chachapoyas,n,3.084753124450752
Apurí-Madean-Viñac,i,Chachapoyas,u,-0.9046565445928143
Apurí-Madean-Viñac,i,Chachapoyas,i,2.263039165674047
Apurí-Madean-Viñac,q,Chachapoyas,k,2.1281299505706253
Apurí-Madean-Viñac,q,Chachapoyas,x,1.2590921035470155
Apurí-Madean-Viñac,q,Chachapoyas,ɡ,2.0212321555939123
Apurí-Madean-Viñac,q,Chachapoyas,i̯,0.6713054386448968
Apurí-Madean-Viñac,ʃ,Chachapoyas,s,1.3644526192048418
Apurí-Madean-Viñac,ʃ,Chachapoyas,ç,3.561677196541061
Apurí-Madean-Viñac,ʃ,Chachapoyas,ʃ,3.481634488867525
Apurí-Madean-Viñac,a,Chachapoyas,a,1.5232646867712907
Apurí-Madean-Viñac,a,Chachapoyas,u,-2.226412384575134
Apurí-Madean-Viñac,u,Chachapoyas,w,-0.11039513925649394
Apurí-Madean-Viñac,u,Chachapoyas,u,1.8742679960960527
Apurí-Madean-Viñac,w,Chachapoyas,a,-1.4050449104652667
Apurí-Madean-Viñac,w,Chachapoyas,w,3.219927902819004
Apurí-Madean-Viñac,ʎ,Chachapoyas,ʥ,3.781739081317863
Apurí-Madean-Viñac,ʎ,Chachapoyas,r,0.623103336827019
Apurí-Madean-Viñac,o,Chachapoyas,u,1.908754172167222
Apurí-Madean-Viñac,e,Chachapoyas,i,2.3249145693921345
Apurí-Madean-Viñac,u̯,Chachapoyas,u̯,5.353436665769117
Apurí-Madean-Viñac,j,Chachapoyas,j,3.456316680883235
Apurí-Madean-Viñac,k,Chachapoyas,k,2.062550304924643
Apurí-Madean-Viñac,k,Chachapoyas,ɾ,3.01806174995208
Apurí-Madean-Viñac,k,Chachapoyas,x,2.1017710180779248
Apurí-Madean-Viñac,k,Chachapoyas,ɡ,2.1707638895648764
Apurí-Madean-Viñac,ʈ͡ʂ,Chachapoyas,ʈ͡ʂ,4.254824377101007
Apurí-Madean-Viñac,m,Chachapoyas,w,1.022703325482785
Apurí-Madean-Viñac,m,Chachapoyas,m,3.3963843401605613
Apurí-Madean-Viñac,h,Chachapoyas,ʃ,2.78848730830758
Apurí-Madean-Viñac,h,Chachapoyas,s,2.4630649078729516
Apurí-Madean-Viñac,h,Chachapoyas,x,3.7439987533350156
Apurí-Madean-Viñac,p,Chachapoyas,p,3.4075265167138027
Apurí-Madean-Viñac,n,Chachapoyas,n,3.0013715155117007
Apurí-Madean-Viñac,n,Chachapoyas,ɲ,1.6237352171349244
Apurí-Madean-Viñac,t,Chachapoyas,s,0.5171547588176378
Apurí-Madean-Viñac,t,Chachapoyas,d,3.4075265167138027
Apurí-Madean-Viñac,t,Chachapoyas,n,0.04023068672732875
Apurí-Madean-Viñac,t,Chachapoyas,t,3.1562120884328966
Apurí-Madean-Viñac,ɲ,Chachapoyas,ʧ,2.239921356558742
Apurí-Madean-Viñac,ɲ,Chachapoyas,ɲ,3.898149433162274
Apurí-Madean-Viñac,ɾ,Chachapoyas,r,2.887948101838217
Apurí-Madean-Viñac,ɾ,Chachapoyas,ɾ,3.156212088432897
Apurí-Madean-Viñac,i̯,Cajamarca,i̯,4.207487218321982
Apurí-Madean-Viñac,i̯,Cajamarca,χ,2.731580698512404
Apurí-Madean-Viñac,ʧ,Cajamarca,ʤ,2.192584197779717
Apurí-Madean-Viñac,ʧ,Cajamarca,ʧ,3.7431816101908844
Apurí-Madean-Viñac,r,Cajamarca,r,2.8316641570693863
Apurí-Madean-Viñac,ʈ,Cajamarca,ʤ,2.598049305887881
Apurí-Madean-Viñac,ʈ,Cajamarca,ʂ,4.389808775115936
Apurí-Madean-Viñac,ʈ,Cajamarca,ʈ͡ʂ,3.6966615945559904
Apurí-Madean-Viñac,ʈ,Cajamarca,k,0.806289836659826
Apurí-Madean-Viñac,s,Cajamarca,s,3.173413450791444
Apurí-Madean-Viñac,s,Cajamarca,ʃ,2.3551031272774927
Apurí-Madean-Viñac,s,Cajamarca,z,3.5788785588996084
Apurí-Madean-Viñac,l,Cajamarca,l,5.776103136235828
Apurí-Madean-Viñac,e,Cajamarca,i,2.3583764526224615
Apurí-Madean-Viñac,i,Cajamarca,e,1.9694406464655079
Apurí-Madean-Viñac,i,Cajamarca,u,-1.1440746627448668
Apurí-Madean-Viñac,i,Cajamarca,χ,0.7166776779701398
Apurí-Madean-Viñac,i,Cajamarca,i,2.2652860295564494
Apurí-Madean-Viñac,w,Cajamarca,w,3.6321230734184202
Apurí-Madean-Viñac,w,Cajamarca,r,0.059075434829605644
Apurí-Madean-Viñac,q,Cajamarca,ʁ,2.4802662702314984
Apurí-Madean-Viñac,q,Cajamarca,x,1.2762934659055623
Apurí-Madean-Viñac,q,Cajamarca,n,-0.5154660033224925
Apurí-Madean-Viñac,q,Cajamarca,l,2.1925841977797176
Apurí-Madean-Viñac,q,Cajamarca,χ,2.32611559040424
Apurí-Madean-Viñac,q,Cajamarca,q,2.6744222846724557
Apurí-Madean-Viñac,q,Cajamarca,ɲ,0.9398212292843494
Apurí-Madean-Viñac,q,Cajamarca,ɡ,2.374905754573672
Apurí-Madean-Viñac,ʃ,Cajamarca,ɲ,2.220755074746413
Apurí-Madean-Viñac,ʃ,Cajamarca,s,1.2762934659055616
Apurí-Madean-Viñac,ʃ,Cajamarca,ʃ,2.9428897921796104
Apurí-Madean-Viñac,ʃ,Cajamarca,x,2.557227311367626
Apurí-Madean-Viñac,ʃ,Cajamarca,ʈ͡ʂ,1.8640801308076806
Apurí-Madean-Viñac,ʃ,Cajamarca,n,0.765467842139571
Apurí-Madean-Viñac,ʎ,Cajamarca,ʥ,4.071355043997403
Apurí-Madean-Viñac,ʎ,Cajamarca,ʤ,3.378207863437457
Apurí-Madean-Viñac,ʎ,Cajamarca,z,4.071355043997403
Apurí-Madean-Viñac,ʎ,Cajamarca,ʎ,3.378207863437457
Apurí-Madean-Viñac,ʎ,Cajamarca,ʧ,1.4322977143821436
Apurí-Madean-Viñac,ʎ,Cajamarca,r,0.43376888427101623
Apurí-Madean-Viñac,u,Cajamarca,i,-1.7020665579239584
Apurí-Madean-Viñac,u,Cajamarca,e,1.7156601256894073
Apurí-Madean-Viñac,u,Cajamarca,u,1.934349326654237
Apurí-Madean-Viñac,a,Cajamarca,a,1.4955656417945054
Apurí-Madean-Viñac,a,Cajamarca,i,-1.675864185529934
Apurí-Madean-Viñac,n,Cajamarca,r,-0.34638967327855874
Apurí-Madean-Viñac,n,Cajamarca,n,2.9810415581439873
Apurí-Madean-Viñac,n,Cajamarca,ɲ,1.3452863373925137
Apurí-Madean-Viñac,ŋ,Cajamarca,n,3.0680529351336165
Apurí-Madean-Viñac,ɲ,Cajamarca,m,1.3878459518113093
Apurí-Madean-Viñac,ɲ,Cajamarca,ʧ,2.5774300186851455
Apurí-Madean-Viñac,ɲ,Cajamarca,ɲ,3.6760423073532555
Apurí-Madean-Viñac,ɲ,Cajamarca,s,1.6329684098442945
Apurí-Madean-Viñac,m,Cajamarca,q,0.7166776779701394
Apurí-Madean-Viñac,m,Cajamarca,m,3.264763229379671
Apurí-Madean-Viñac,o,Cajamarca,o,2.374905754573672
Apurí-Madean-Viñac,o,Cajamarca,u,1.9181473520779566
Apurí-Madean-Viñac,k,Cajamarca,χ,1.122142786078304
Apurí-Madean-Viñac,k,Cajamarca,k,2.7034098215457076
Apurí-Madean-Viñac,k,Cajamarca,ʁ,0.5831462853456166
Apurí-Madean-Viñac,k,Cajamarca,ɡ,2.5572273113676265
Apurí-Madean-Viñac,j,Cajamarca,j,3.703630263872084
Apurí-Madean-Viñac,j,Cajamarca,k,0.4878361055412915
Apurí-Madean-Viñac,j,Cajamarca,e,3.378207863437456
Apurí-Madean-Viñac,u̯,Cajamarca,u̯,5.370638028127663
Apurí-Madean-Viñac,p,Cajamarca,ʤ,1.7330518684012772
Apurí-Madean-Viñac,p,Cajamarca,p,3.3016677863151225
Apurí-Madean-Viñac,p,Cajamarca,m,0.3893171217001825
Apurí-Madean-Viñac,p,Cajamarca,b,3.524811337629332
Apurí-Madean-Viñac,h,Cajamarca,ʃ,2.537424684071447
Apurí-Madean-Viñac,h,Cajamarca,s,2.4802662702314984
Apurí-Madean-Viñac,h,Cajamarca,q,2.32611559040424
Apurí-Madean-Viñac,ɾ,Cajamarca,r,2.796572837258117
Apurí-Madean-Viñac,ɾ,Cajamarca,ɾ,3.1019544868092987
Apurí-Madean-Viñac,t,Cajamarca,d,3.4128934214253475
Apurí-Madean-Viñac,t,Cajamarca,t,3.256547351034653
Apurí-Madean-Viñac,ʈ͡ʂ,Cajamarca,ʈ͡ʂ,4.1666652238017265
Apurí-Madean-Viñac,ʧ,Apolobamba,ʧʼ,3.158519024327303
Apurí-Madean-Viñac,ʧ,Apolobamba,ʧ,3.3051224985191783
Apurí-Madean-Viñac,r,Apolobamba,r,2.9072045960463972
Apurí-Madean-Viñac,s,Apolobamba,s,2.8071211374894145
Apurí-Madean-Viñac,s,Apolobamba,tʼ,2.059906735659193
Apurí-Madean-Viñac,s,Apolobamba,k,0.2681472664311381
Apurí-Madean-Viñac,e,Apolobamba,i,1.9835337568746192
Apurí-Madean-Viñac,e,Apolobamba,u,0.6046195030523512
Apurí-Madean-Viñac,i,Apolobamba,i,2.2712158293264006
Apurí-Madean-Viñac,w,Apolobamba,w,3.334975461668859
Apurí-Madean-Viñac,w,Apolobamba,l,1.8367631843449832
Apurí-Madean-Viñac,w,Apolobamba,tʼ,2.059906735659193
Apurí-Madean-Viñac,w,Apolobamba,h,1.6544416275510283
Apurí-Madean-Viñac,w,Apolobamba,r,-0.1373178416770265
Apurí-Madean-Viñac,q,Apolobamba,x,1.143616003785038
Apurí-Madean-Viñac,q,Apolobamba,χ,2.4245498492471027
Apurí-Madean-Viñac,q,Apolobamba,q,2.935375473013093
Apurí-Madean-Viñac,q,Apolobamba,qʰ,2.935375473013093
Apurí-Madean-Viñac,o,Apolobamba,u̯,2.1599901942161757
Apurí-Madean-Viñac,o,Apolobamba,u,1.9368466429019664
Apurí-Madean-Viñac,ʎ,Apolobamba,l,2.5787005290743608
Apurí-Madean-Viñac,ʎ,Apolobamba,ʎ,3.6285226535730386
Apurí-Madean-Viñac,ʎ,Apolobamba,r,0.6046195030523511
Apurí-Madean-Viñac,ʃ,Apolobamba,s,2.7894215603900134
Apurí-Madean-Viñac,ʃ,Apolobamba,ʧʼ,2.5017394879382326
Apurí-Madean-Viñac,a,Apolobamba,ʧ,-1.2979025311225243
Apurí-Madean-Viñac,a,Apolobamba,a,1.4900842712283784
Apurí-Madean-Viñac,a,Apolobamba,u,-2.8532732222863486
Apurí-Madean-Viñac,a,Apolobamba,i,-2.5729712571321905
Apurí-Madean-Viñac,u,Apolobamba,u,1.972895358669564
Apurí-Madean-Viñac,u,Apolobamba,u̯,1.0790774826474674
Apurí-Madean-Viñac,h,Apolobamba,qʼ,3.7181348122627256
Apurí-Madean-Viñac,h,Apolobamba,h,4.411281992822671
