Sample	prior	likelihood	posterior
25600	68.22934235296277	-588.9223641868583	-520.6930218338955
25800	64.49730697769944	-588.8492227421368	-524.3519157644374
26000	65.50912619611536	-586.0146288748524	-520.505502678737
26200	63.58469721779717	-586.8579348408538	-523.2732376230566
26400	64.89322913497442	-589.4453298338452	-524.5521006988708
26600	63.85399869771959	-586.7280551595715	-522.8740564618519
26800	63.0699047670406	-587.9740893045206	-524.90418453748
27000	63.819547627797405	-587.6248360400292	-523.8052884122318
27200	62.620343143730494	-587.0046769613222	-524.3843338175917
27400	63.89323170462211	-587.1702423587311	-523.2770106541091
27600	63.729919887293015	-586.6228849022392	-522.8929650149462
27800	64.55258952331396	-586.6276589474874	-522.0750694241734
28000	66.65333793242624	-588.7307804496636	-522.0774425172374
28200	61.98721745438955	-588.0123589170796	-526.02514146269
28400	60.21417490130235	-591.1024012127702	-530.8882263114679
28600	60.43295125350721	-586.9453034788813	-526.5123522253741
28800	61.188967607368305	-587.2759932695745	-526.0870256622062
29000	59.82363874289682	-593.6560332318406	-533.8323944889438
29200	62.67650545141054	-588.7865575585602	-526.1100521071496
29400	65.10176726520734	-589.4661133710052	-524.364346105798
29600	63.37101454531394	-590.8795190997486	-527.5085045544346
29800	64.2519433823132	-589.6008299144326	-525.3488865321193
30000	61.744311736638146	-591.0795124288583	-529.3352006922202
30200	63.666476763355305	-590.2054450269148	-526.5389682635596
30400	62.958034710204075	-588.9117347302039	-525.9537000199998
30600	63.0038898431598	-587.2961719185882	-524.2922820754285
30800	63.93442906840063	-587.0813094932523	-523.1468804248517
31000	61.32262912639846	-591.2236738557395	-529.901044729341
31200	62.290721929020584	-587.7032152890384	-525.4124933600178
31400	62.375118485457634	-593.4102638177126	-531.035145332255
31600	65.93057039486538	-593.6199493906892	-527.6893789958237
31800	64.03156168645262	-592.4630452546046	-528.431483568152
32000	64.21276010109074	-590.8138899300841	-526.6011298289934
32200	62.34490830388165	-588.4279480302324	-526.0830397263508
32400	61.81039390951069	-588.86140506217	-527.0510111526593
32600	63.42636593189094	-589.1779135950774	-525.7515476631864
32800	59.76439780669848	-592.4882430081439	-532.7238452014453
33000	61.85605746355723	-592.4415222909244	-530.5854648273671
33200	63.29596359130326	-592.1028901877613	-528.8069265964581
33400	62.04906241316617	-591.7663394132272	-529.717277000061
33600	65.87398446030765	-597.086716892229	-531.2127324319214
33800	63.495488211681746	-591.9706759390441	-528.4751877273624
34000	63.31731121878256	-594.9305260672511	-531.6132148484685
34200	62.74804928124952	-588.5611272561084	-525.8130779748589
34400	62.566173589892124	-594.4320663530489	-531.8658927631567
34600	61.26792634726301	-589.0294876588362	-527.7615613115731
34800	60.833139687700594	-586.8971933013189	-526.0640536136183
35000	63.59827865295832	-593.2775485756986	-529.6792699227402
35200	58.90930213778026	-593.0546014611541	-534.1452993233738
35400	56.59946660173564	-588.2316904852718	-531.6322238835361
35600	57.39520802534507	-592.3486817291945	-534.9534737038495
35800	55.89927417869048	-587.7379120316024	-531.8386378529119
36000	56.43503604668149	-588.9912117608926	-532.5561757142111
36200	57.07594027187462	-589.2187714380048	-532.1428311661301
36400	60.408045456994245	-587.5916647650545	-527.1836193080602
36600	60.88385355829072	-590.1836975224909	-529.2998439642001
36800	60.485152858605645	-589.2248549997959	-528.7397021411903
37000	58.974176525319706	-589.4346018406908	-530.4604253153711
37200	59.92129006746614	-588.1953063545991	-528.274016287133
37400	64.70164500334465	-588.2671193795109	-523.5654743761662
37600	61.20240938730989	-589.4241757346424	-528.2217663473325
37800	63.68744932189506	-589.8446418688244	-526.1571925469293
38000	63.637526093543386	-590.3982826217762	-526.7607565282328
38200	59.87919562975618	-589.9318635493554	-530.0526679195992
38400	60.00428710611319	-589.1710648037098	-529.1667776975966
38600	61.7480553971983	-588.2882211065754	-526.5401657093771
38800	59.767038348558685	-587.8856110434825	-528.1185726949238
39000	59.148362182806615	-590.0925096251393	-530.9441474423327
39200	55.89801202272191	-587.9278057654418	-532.0297937427199
39400	58.18326883337636	-586.8526503713148	-528.6693815379384
39600	56.24413139605366	-588.3070376387038	-532.0629062426501
39800	56.34299787889752	-590.5506316136074	-534.2076337347098
40000	55.37421821355116	-587.5303061283522	-532.156087914801
40200	54.80971200645009	-587.1827914262053	-532.3730794197552
40400	56.305631697640486	-586.7221137282045	-530.416482030564
40600	59.23532234950928	-588.0274347778025	-528.7921124282932
40800	57.98913866580307	-589.3251510812872	-531.3360124154842
41000	58.8061378391885	-588.0474457752078	-529.2413079360193
41200	57.87400398085753	-588.5116664740287	-530.6376624931712
41400	59.787014204340494	-590.9199016174063	-531.1328874130658
41600	56.535370585062196	-590.3903689721603	-533.8549983870981
41800	57.23457824445268	-591.1242820350765	-533.8897037906238
42000	57.04497102817041	-590.2083355008951	-533.1633644727248
42200	56.131694102673855	-590.2866626922577	-534.1549685895839
42400	56.49981538030701	-592.2626704477552	-535.7628550674482
42600	56.722515787777716	-591.2726311149727	-534.5501153271949
42800	57.68252112221444	-588.0492974648288	-530.3667763426143
43000	59.62509258714337	-592.7912937622868	-533.1662011751434
43200	55.09082413805442	-592.5718335668884	-537.4810094288339
43400	53.111634501204094	-589.8145130448997	-536.7028785436956
43600	50.77262412479127	-592.0792396589422	-541.306615534151
43800	53.29952112727216	-586.6053973786143	-533.3058762513422
44000	52.047361075944174	-587.3958239884265	-535.3484629124823
44200	52.51369759782849	-588.387418454622	-535.8737208567935
44400	52.85835241511738	-589.1913425187431	-536.3329901036258
44600	49.29406077085481	-589.4209226509713	-540.1268618801165
44800	51.681763998620276	-592.4058955646154	-540.7241315659952
45000	53.2637758004879	-590.8231597410662	-537.5593839405783
45200	43.62049033348244	-590.3839896889002	-546.7634993554178
45400	46.485441242991925	-588.0482981340695	-541.5628568910776
45600	50.1482843362933	-592.0210018294449	-541.8727174931516
45800	49.056827156285635	-589.8300287517449	-540.7732015954592
46000	53.23864709660283	-588.1316579403777	-534.893010843775
46200	48.55015703680612	-589.3777777796746	-540.8276207428685
46400	52.244256650826884	-591.6665080137344	-539.4222513629076
46600	49.009895557665175	-592.3414525417868	-543.3315569841216
46800	52.69854145192586	-591.6246277229453	-538.9260862710195
47000	55.264452119486045	-592.2291629758201	-536.9647108563341
47200	56.20218165167457	-592.2533356374673	-536.0511539857928
47400	57.06591345303976	-591.7243053686583	-534.6583919156185
47600	56.51968344531289	-592.9516360738739	-536.431952628561
47800	55.436254424830324	-594.5927479457931	-539.1564935209628
48000	53.92466391219653	-592.3518342078868	-538.4271702956903
48200	53.105658507983776	-590.5739917774328	-537.468333269449
48400	54.591499535285074	-589.092137667761	-534.500638132476
48600	53.48822409827155	-589.928313606915	-536.4400895086435
48800	52.836550905104886	-596.4911811916847	-543.6546302865798
49000	53.417586888657524	-589.9709412971027	-536.5533544084452
49200	52.09938756976519	-591.5176624599893	-539.4182748902241
49400	50.41100955329167	-592.6884734852711	-542.2774639319794
49600	53.73473387834781	-595.9113017078171	-542.1765678294693
49800	50.74787440314498	-595.9298149282204	-545.1819405250753
50000	49.31447716729346	-591.8172094383362	-542.5027322710428
50200	49.8641997372205	-597.4454958837681	-547.5812961465476
50400	51.53110624317254	-599.4162350441675	-547.885128800995
50600	50.619749492752355	-595.541482035005	-544.9217325422526
50800	47.12821331617604	-595.067140824877	-547.938927508701
51000	47.73869445587758	-596.5269242746805	-548.7882298188028
51200	49.52488639894938	-593.5665407021525	-544.0416543032031
51400	45.487577080938735	-587.129362683477	-541.6417856025382
51600	44.442012209717426	-588.9684063433472	-544.5263941336298
51800	43.63716326550745	-588.0459025405413	-544.4087392750339
52000	43.10563837176233	-591.2879107419636	-548.1822723702013
52200	45.57313257233429	-588.0741439047088	-542.5010113323744
52400	47.50200388481342	-589.6849866605762	-542.1829827757628
52600	45.910953095281	-590.0219774974473	-544.1110244021663
52800	47.648659088301656	-591.9746707293992	-544.3260116410976
53000	48.71953007690181	-597.0913128890687	-548.3717828121669
53200	49.874808247069744	-596.7849477464142	-546.9101394993445
53400	50.01689928477346	-595.345628001327	-545.3287287165535
53600	48.83983523618876	-592.7126235894887	-543.8727883532999
53800	46.79394178037824	-595.0734908167144	-548.2795490363362
54000	47.93945979611988	-592.077575677431	-544.1381158813111
54200	46.32515716854609	-590.3520767357888	-544.0269195672428
54400	45.86675333365661	-588.7287474442687	-542.8619941106122
54600	47.16405199902873	-589.5036141705887	-542.3395621715599
54800	47.623169155475566	-592.8813558426414	-545.2581866871658
55000	45.061643922655705	-591.4161276022498	-546.3544836795942
55200	44.260138350613076	-587.9349012590169	-543.6747629084039
55400	45.74279584371333	-589.8362211311479	-544.0934252874346
55600	46.02636749606173	-588.5239596132768	-542.497592117215
55800	45.52223202663004	-587.0663170209148	-541.5440849942847
56000	45.91785700646048	-585.2469670945544	-539.3291100880939
56200	45.920529787620794	-587.5665585831093	-541.6460287954885
56400	43.72368421911195	-589.664409717244	-545.940725498132
56600	42.449749843050455	-588.914391938179	-546.4646420951286
56800	43.92379161941025	-591.5603868751052	-547.6365952556949
57000	38.94664103734822	-593.2312369474964	-554.2845959101483
57200	42.17896236606994	-591.3370229617033	-549.1580605956333
57400	39.04504387450042	-591.9050129035744	-552.859969029074
57600	37.857913504359594	-589.2759775257185	-551.418064021359
57800	38.5870571833045	-592.7872724126428	-554.2002152293383
58000	37.243736775560585	-595.4566267839127	-558.2128900083521
58200	38.56374566037106	-591.348328746	-552.7845830856289
58400	34.316293934192515	-588.8146268137116	-554.498332879519
58600	36.273061843323305	-594.9026669439692	-558.6296051006459
58800	32.16601558386848	-589.9038628513749	-557.7378472675065
59000	33.656752634267974	-593.9675288957726	-560.3107762615047
59200	36.68477022146453	-593.6019601052407	-556.9171898837761
59400	37.83240885837829	-594.5683541562048	-556.7359452978266
59600	44.347477399097286	-597.5474203073725	-553.1999429082751
59800	44.73690364450145	-596.152811387461	-551.4159077429596
60000	44.83141842945129	-596.4247538500165	-551.5933354205652
60200	42.08191041117153	-594.4536617171638	-552.3717513059922
60400	40.34712079679138	-594.7251579071816	-554.3780371103902
60600	40.448099879973846	-593.4826794804372	-553.0345796004634
60800	42.716628150617204	-591.5724540888777	-548.8558259382605
61000	41.87624057002034	-591.4151336082397	-549.5388930382194
61200	40.62741576598565	-587.3332752510581	-546.7058594850724
61400	41.18697442014281	-587.432084879936	-546.2451104597932
61600	42.97392882703345	-589.3229201381449	-546.3489913111115
61800	42.34901823849327	-589.5966058682516	-547.2475876297583
62000	40.111622883512894	-589.0152368217869	-548.903613938274
62200	40.53466991759576	-590.7972528340867	-550.2625829164909
62400	38.97932793443573	-590.0617927548394	-551.0824648204036
62600	37.8504570529781	-587.2865233844194	-549.4360663314413
62800	41.99603317402099	-591.8248985483369	-549.8288653743159
63000	39.85803367819667	-590.165843061125	-550.3078093829283
63200	38.03222125043272	-589.5996857955141	-551.5674645450814
63400	37.90235980155677	-586.3062285595024	-548.4038687579457
63600	37.332647314131826	-587.6021368431377	-550.2694895290059
63800	35.885146350335845	-584.7157803127762	-548.8306339624404
64000	33.90485831669632	-587.692225005816	-553.7873666891197
64200	30.870925779896048	-587.3615720446231	-556.490646264727
64400	33.00951277629815	-585.5872668843533	-552.5777541080552
64600	33.635925552908624	-585.2993522432666	-551.663426690358
64800	31.822156224365884	-593.0966710064265	-561.2745147820606
65000	28.747627791179028	-588.1510316534765	-559.4034038622974
65200	26.90618516039179	-588.2875595657525	-561.3813744053607
65400	32.824758516379674	-588.0708503074366	-555.2460917910569
65600	31.70525089140155	-586.8274442282251	-555.1221933368236
65800	34.74067182303272	-587.5336969972813	-552.7930251742486
66000	31.651256993332947	-587.6166499491889	-555.9653929558559
66200	35.52437853670108	-586.9336712961646	-551.4092927594635
66400	33.55961052581633	-589.1752487086721	-555.6156381828558
66600	34.060354200308595	-586.5899311507552	-552.5295769504467
66800	34.012383984050565	-586.0929424589989	-552.0805584749484
67000	34.9462772882804	-587.0927852241862	-552.1465079359058
67200	33.61784739248714	-590.4372849238532	-556.819437531366
67400	36.936724321152134	-587.018649981271	-550.0819256601188
67600	35.36469510571896	-586.392109593539	-551.02741448782
67800	35.40165491533007	-589.0748104015169	-553.6731554861868
68000	33.76675429356964	-590.7877243491384	-557.0209700555688
68200	34.17542258482402	-588.5392929380652	-554.3638703532412
68400	34.46088157276852	-592.8948095213988	-558.4339279486303
68600	36.902849251513274	-586.2123428957191	-549.3094936442058
68800	41.48072149723269	-595.9291324707125	-554.4484109734798
69000	38.63166742715306	-589.1841226127979	-550.5524551856448
69200	41.24858167452928	-597.283105182182	-556.0345235076527
69400	42.671330499628525	-591.530606401954	-548.8592759023254
69600	42.51443534533663	-591.058661817819	-548.5442264724824
69800	42.979360257173965	-590.390698001418	-547.411337744244
70000	37.66402978459289	-589.3729857726705	-551.7089559880776
70200	39.835293952272906	-590.2962425555731	-550.4609486033003
70400	40.93513196222163	-589.891282853358	-548.9561508911364
70600	42.55361816062318	-594.3034547433557	-551.7498365827325
70800	42.5283367815028	-590.0140191981241	-547.4856824166212
71000	41.086085097427464	-593.1306621469197	-552.0445770494922
71200	43.33707657645433	-595.2092603786779	-551.8721838022235
71400	35.698060349006816	-593.7670480962335	-558.0689877472266
71600	40.92031263236469	-590.5637414434625	-549.6434288110978
71800	42.824253495007376	-590.316155360467	-547.4919018654596
72000	42.49192610373091	-600.623648041069	-558.1317219373382
72200	44.25973307206284	-595.3854387692006	-551.1257056971377
72400	38.16027489626953	-596.5509332732258	-558.3906583769563
72600	41.09233313509867	-592.1715213497341	-551.0791882146355
72800	41.41998206725155	-593.9526367475066	-552.5326546802551
73000	41.22824741830383	-593.3608433982537	-552.1325959799499
73200	43.948150387944445	-591.3760359052333	-547.4278855172888
73400	42.69467048358266	-591.642746378528	-548.9480758949454
73600	42.33446847507541	-591.2131491426597	-548.8786806675844
73800	41.636932995505234	-595.0774492373959	-553.4405162418906
74000	47.09779548169684	-598.0377787965391	-550.9399833148423
74200	47.36196714363021	-600.2284881660601	-552.8665210224299
74400	46.324546419394316	-597.0931680661441	-550.7686216467498
74600	46.32036262122193	-598.436699800941	-552.116337179719
74800	45.71648624567747	-595.7434329868485	-550.026946741171
75000	44.350161984467576	-594.6466531827489	-550.2964911982813
75200	44.7982270048965	-591.2457128508363	-546.4474858459398
75400	47.77954440603902	-594.9273254145464	-547.1477810085074
75600	47.993727037638045	-605.3475447608513	-557.3538177232133
75800	49.85948101777857	-601.7611171821767	-551.9016361643982
76000	46.71017480092726	-595.1839256238717	-548.4737508229445
76200	49.417470116187545	-596.9118792855206	-547.494409169333
76400	48.885154658031695	-595.3233453437423	-546.4381906857107
76600	48.1388139604817	-595.3997982482929	-547.2609842878112
76800	45.88840612393186	-596.3338344370068	-550.4454283130749
77000	46.32901365698303	-591.4267367348261	-545.097723077843
77200	44.23781630531753	-595.5218102096137	-551.2839939042962
77400	46.8803049059619	-596.2989743262654	-549.4186694203034
77600	46.38075770501339	-594.8225668424187	-548.4418091374054
77800	45.33894740536377	-591.2470630578185	-545.9081156524547
78000	43.828066378903166	-592.853853123331	-549.0257867444278
78200	45.372425985893415	-591.4783008794907	-546.1058748935973
78400	42.75607673325921	-589.5048410854467	-546.7487643521875
78600	39.04360150575433	-590.4259424292717	-551.3823409235174
78800	37.87959763832604	-589.1154481561932	-551.2358505178672
79000	41.2032084347712	-587.2750478958211	-546.0718394610499
79200	43.06113252194435	-589.5757493451745	-546.5146168232301
79400	42.5340568965694	-587.006660930902	-544.4726040343326
79600	44.18401241162586	-590.9992625624808	-546.8152501508549
79800	46.582674281618175	-590.3662369488651	-543.7835626672469
80000	46.16868644927648	-589.2323056132781	-543.0636191640016
80200	47.18103847004007	-593.34154756692	-546.1605090968799
80400	46.04943786797058	-595.3885959954195	-549.3391581274489
80600	46.16301446273537	-593.4890383859645	-547.3260239232291
80800	45.61447567085664	-594.6073034474892	-548.9928277766326
81000	41.42002325417715	-598.2349578351817	-556.8149345810045
81200	40.93413083784123	-593.2840252470899	-552.3498944092486
81400	42.00059577407268	-597.6800856896413	-555.6794899155686
81600	41.99646899174553	-590.5956485315616	-548.5991795398161
81800	40.226431411469356	-590.6695779740066	-550.4431465625373
82000	35.332281175759626	-598.3847758503622	-563.0524946746026
82200	38.516066850697484	-595.8961637456121	-557.3800968949146
82400	42.55605881508204	-599.8488937057481	-557.2928348906661
82600	43.66799299920925	-596.4709409887201	-552.8029479895109
82800	40.181800687641136	-595.888461614173	-555.7066609265319
83000	38.13045657968808	-590.8873543533955	-552.7568977737075
83200	40.10532940762364	-596.7412341432571	-556.6359047356334
83400	39.99430158087869	-595.9611584298011	-555.9668568489225
83600	45.032700211433806	-593.7522527765872	-548.7195525651533
83800	45.2777650522382	-596.0336651925601	-550.7559001403218
84000	46.36283025207382	-595.4314621867057	-549.0686319346319
84200	45.75998089492659	-597.0167405855774	-551.2567596906508
84400	41.683829266614715	-599.4772640595285	-557.7934347929138
84600	40.5353187499726	-594.1267167514122	-553.5913980014396
84800	38.872968332611876	-599.0649783727476	-560.1920100401358
85000	39.403674637046194	-599.3468218564894	-559.9431472194433
85200	38.825904305064356	-592.3481836839482	-553.5222793788838
85400	37.9976498011749	-590.6730156045334	-552.6753658033584
85600	40.96727789094808	-596.4519324362349	-555.4846545452867
85800	40.42468979290119	-591.1701043194257	-550.7454145265245
86000	38.652584430146504	-590.9854783264881	-552.3328938963416
86200	35.920315078958	-591.8792791138247	-555.9589640348668
86400	33.5185611764725	-590.1810257903803	-556.6624646139078
86600	37.19279968631807	-591.9255112537229	-554.7327115674049
86800	35.4861165649044	-589.9529848348484	-554.466868269944
87000	35.39700801206148	-591.8922916692081	-556.4952836571466
87200	36.62588846250221	-595.5889092559639	-558.9630207934617
87400	36.162975704924214	-599.2633047031325	-563.1003289982083
87600	35.59591242690477	-593.5260060762109	-557.9300936493062
87800	34.06597613326886	-597.2438696365804	-563.1778935033115
88000	37.9101623501038	-601.147810027896	-563.2376476777922
88200	39.07457046717579	-595.4524298965349	-556.3778594293591
88400	40.0222703246559	-597.9186596614481	-557.8963893367923
88600	37.36221194852445	-593.9507431702266	-556.5885312217022
88800	32.188945674594635	-592.3485961725096	-560.159650497915
89000	36.210631555904854	-605.2741046558599	-569.063473099955
89200	34.54843553799865	-594.8598919196713	-560.3114563816727
89400	35.112326085258275	-591.0053572025547	-555.8930311172965
89600	37.35015837798327	-591.3695603818504	-554.0194020038672
89800	37.33630107259653	-592.7352299406604	-555.3989288680639
90000	35.910858187143326	-591.1840158355676	-555.2731576484243
90200	34.41915038733057	-591.107373395157	-556.6882230078264
90400	37.17999324544271	-592.0256557984343	-554.8456625529916
90600	35.953008191695126	-591.4506036988469	-555.4975955071517
90800	33.80741812445854	-590.9051335197383	-557.0977153952798
91000	37.9282650463379	-599.1186261772406	-561.1903611309027
91200	39.74123655185354	-591.5703165396935	-551.82907998784
91400	40.46693253430808	-590.5257289727257	-550.0587964384176
91600	40.78150811772819	-596.5442993948768	-555.7627912771486
91800	42.23135340175559	-597.4760428098642	-555.2446894081087
92000	42.463854452709676	-597.718763692114	-555.2549092394042
92200	42.64436479589882	-597.5295491601355	-554.8851843642367
92400	40.11357382002659	-599.5152515582938	-559.4016777382673
92600	40.33555220015996	-603.0821520873385	-562.7465998871785
92800	40.14377858803595	-595.204777282432	-555.0609986943961
93000	39.16073452327613	-598.0013017308178	-558.8405672075417
93200	39.482196595250514	-593.1154435672246	-553.6332469719741
93400	39.305272329147854	-591.9225769296286	-552.6173046004807
93600	39.57862135796505	-591.474166682297	-551.8955453243319
93800	38.34286645632088	-588.0036589338861	-549.6607924775652
94000	37.35520148333089	-590.7672331415416	-553.4120316582107
94200	39.00219423929064	-594.4540006691649	-555.4518064298743
94400	35.06682114495788	-592.2263235262419	-557.159502381284
94600	33.26396414691892	-591.4250207677194	-558.1610566208004
94800	34.294753017304	-591.2420334619355	-556.9472804446316
95000	34.44568699343907	-590.6976497434101	-556.2519627499711
95200	30.71266990680341	-589.7089592988189	-558.9962893920155
95400	30.153515126986132	-587.6509059131058	-557.4973907861197
95600	30.22966984919066	-590.8347013915688	-560.6050315423781
95800	34.1801919905812	-595.2516862323026	-561.0714942417214
96000	36.27466124079301	-593.2708900573448	-556.9962288165518
96200	33.936852242011646	-592.8609762070553	-558.9241239650436
96400	33.20328723768269	-588.8098914880001	-555.6066042503173
96600	36.781402057640676	-592.9073346222398	-556.1259325645991
96800	37.93067728603189	-595.413536525266	-557.482859239234
