Language1,Phone1,Language2,Phone2,PMI
Ancient Attic Greek,ɡ,Ancient Attic Greek,m,0.48635276724726473
Ancient Attic Greek,ɡ,Ancient Attic Greek,ɡ,3.8185572774224688
Ancient Attic Greek,m,Ancient Attic Greek,m,3.0162108048975322
Ancient Attic Greek,m,Ancient Attic Greek,ɡ,0.5313041551095316
Ancient Attic Greek,w,Ancient Attic Greek,w,4.774068722449906
Ancient Attic Greek,kʰ,Ancient Attic Greek,kʰ,4.186282057547786
Ancient Attic Greek,kʰ,Ancient Attic Greek,k,0.8904451915434572
Ancient Attic Greek,p,Ancient Attic Greek,p,3.3877743613300146
Ancient Attic Greek,o,Ancient Ionic Greek,a,-1.4143273424984
Ancient Attic Greek,o,Ancient Ionic Greek,o,2.167824541746177
Ancient Attic Greek,o,Ancient Ionic Greek,uː,0.4009626241398491
Ancient Attic Greek,j,Ancient Ionic Greek,j,3.272642249023861
Ancient Attic Greek,ʌ,Ancient Ionic Greek,e,2.488523290258189
Ancient Attic Greek,l,Ancient Ionic Greek,l,3.2726422490238614
Ancient Attic Greek,i,Ancient Ionic Greek,i,3.366168307034685
Ancient Attic Greek,i,Ancient Ionic Greek,o,-0.6269225214822431
Ancient Attic Greek,aː,Ancient Ionic Greek,eː,2.488523290258189
Ancient Attic Greek,aː,Ancient Ionic Greek,aː,5.6240175061873385
Ancient Attic Greek,d,Ancient Ionic Greek,d,3.4839513426910678
Ancient Attic Greek,y,Ancient Ionic Greek,y,3.5910959801423954
Ancient Attic Greek,y,Ancient Ionic Greek,iː,2.0686694446979246
Ancient Attic Greek,y,Ancient Ionic Greek,uː,1.7321972080767116
Ancient Attic Greek,y,Ancient Ionic Greek,l,0.6335849194086023
Ancient Attic Greek,yː,Ancient Ionic Greek,yː,4.930870325627393
Ancient Attic Greek,n,Ancient Ionic Greek,n,2.7908041621311224
Ancient Attic Greek,a,Ancient Ionic Greek,a,2.5559645710537215
Ancient Attic Greek,pʰ,Ancient Ionic Greek,pʰ,4.119940109411064
Ancient Attic Greek,pʰ,Ancient Ionic Greek,t,0.9010642845428636
Ancient Attic Greek,eː,Ancient Ionic Greek,e,-0.5072089832958024
Ancient Attic Greek,eː,Ancient Ionic Greek,o,-0.7894414509800186
Ancient Attic Greek,eː,Ancient Ionic Greek,eː,3.0763099551603075
Ancient Attic Greek,k,Ancient Ionic Greek,k,3.2726422490238605
Ancient Attic Greek,z,Ancient Ionic Greek,z,6.317164686747284
Ancient Attic Greek,s,Ancient Ionic Greek,s,2.4885232902581884
Ancient Attic Greek,tʰ,Ancient Ionic Greek,t,0.7003935890807126
Ancient Attic Greek,tʰ,Ancient Ionic Greek,tʰ,3.8239592341445885
Ancient Attic Greek,uː,Ancient Ionic Greek,uː,4.3712545376919705
Ancient Attic Greek,oː,Ancient Ionic Greek,oː,3.4267929288511194
Ancient Attic Greek,e,Ancient Ionic Greek,a,-1.1576074956505864
Ancient Attic Greek,e,Ancient Ionic Greek,e,2.438512869683527
Ancient Attic Greek,e,Ancient Ionic Greek,y,0.11868597025497586
Ancient Attic Greek,iː,Ancient Ionic Greek,iː,4.707726774313183
Ancient Attic Greek,r,Ancient Ionic Greek,r,2.728283805149789
Ancient Attic Greek,r,Ancient Ionic Greek,l,-0.22386531244261892
Ancient Attic Greek,r,Ancient Ionic Greek,s,-1.0079842712082907
Ancient Attic Greek,r̥,Ancient Ionic Greek,r̥,5.6240175061873385
Ancient Attic Greek,t,Ancient Ionic Greek,s,0.09062801745981797
Ancient Attic Greek,t,Ancient Ionic Greek,t,3.0029786820747577
Ancient Attic Greek,ɡ,Ancient Ionic Greek,m,0.647283763766764
Ancient Attic Greek,ɡ,Ancient Ionic Greek,kʰ,1.7119945007591924
Ancient Attic Greek,ɡ,Ancient Ionic Greek,ɡ,4.014579593753238
Ancient Attic Greek,m,Ancient Ionic Greek,m,2.910648143607528
Ancient Attic Greek,m,Ancient Ionic Greek,ɡ,0.9796266070459656
Ancient Attic Greek,w,Ancient Ionic Greek,w,4.707726774313183
Ancient Attic Greek,kʰ,Ancient Ionic Greek,kʰ,3.8810482011287157
Ancient Attic Greek,kʰ,Ancient Ionic Greek,k,1.1932007073440252
Ancient Attic Greek,p,Ancient Ionic Greek,k,0.38227049112769657
Ancient Attic Greek,p,Ancient Ionic Greek,p,3.2642739993533443
Ancient Attic Greek,b,Ancient Ionic Greek,b,5.218552398079174
Ancient Attic Greek,o,Modern Demotic Greek,a,-1.5035035086687007
Ancient Attic Greek,o,Modern Demotic Greek,e,-1.1274522857668299
Ancient Attic Greek,o,Modern Demotic Greek,o,1.762919472129335
Ancient Attic Greek,o,Modern Demotic Greek,i,-1.3931554514998354
Ancient Attic Greek,j,Modern Demotic Greek,e,1.1498149992429259
Ancient Attic Greek,j,Modern Demotic Greek,i,1.9827241221780298
Ancient Attic Greek,ʌ,Modern Demotic Greek,r,2.0340174165655798
Ancient Attic Greek,ʌ,Modern Demotic Greek,i,1.577259014069865
Ancient Attic Greek,l,Modern Demotic Greek,l,2.9147632110203237
Ancient Attic Greek,l,Modern Demotic Greek,x,2.2704061946298104
Ancient Attic Greek,l,Modern Demotic Greek,ɡ,3.186696926503965
Ancient Attic Greek,l,Modern Demotic Greek,r,0.9354051278974701
Ancient Attic Greek,yː,Modern Demotic Greek,i,2.2704061946298104
Ancient Attic Greek,y,Modern Demotic Greek,i,2.0697354991676593
Ancient Attic Greek,y,Modern Demotic Greek,o,0.13821408756444534
Ancient Attic Greek,i,Modern Demotic Greek,a,0.08061659578110898
Ancient Attic Greek,i,Modern Demotic Greek,ʎ,3.1866969265039655
Ancient Attic Greek,i,Modern Demotic Greek,e,0.4566678186829801
Ancient Attic Greek,i,Modern Demotic Greek,i,1.5772590140698648
Ancient Attic Greek,i,Modern Demotic Greek,ʝ,2.675871302737975
Ancient Attic Greek,b,Modern Demotic Greek,v,4.167526179515692
Ancient Attic Greek,b,Modern Demotic Greek,k,2.1306442522546516
Ancient Attic Greek,n,Modern Demotic Greek,d,2.3574175716194405
Ancient Attic Greek,n,Modern Demotic Greek,s,-0.43986376321071236
Ancient Attic Greek,n,Modern Demotic Greek,n,2.6790011957469027
Ancient Attic Greek,n,Modern Demotic Greek,a,-0.9309843158973707
Ancient Attic Greek,n,Modern Demotic Greek,r,-0.36387785623279056
Ancient Attic Greek,n,Modern Demotic Greek,t,-0.05849620668160873
Ancient Attic Greek,eː,Modern Demotic Greek,a,-0.4048912200005917
Ancient Attic Greek,eː,Modern Demotic Greek,ð,1.2348520419288376
Ancient Attic Greek,eː,Modern Demotic Greek,e,1.7629194721293344
Ancient Attic Greek,eː,Modern Demotic Greek,o,-0.7219871776586659
Ancient Attic Greek,eː,Modern Demotic Greek,i,1.0917511982881642
Ancient Attic Greek,a,Modern Demotic Greek,o,-0.9603982011036644
Ancient Attic Greek,a,Modern Demotic Greek,a,2.030846405980939
Ancient Attic Greek,a,Modern Demotic Greek,i,-1.2261013668366698
Ancient Attic Greek,a,Modern Demotic Greek,e,-0.9603982011036644
Ancient Attic Greek,pʰ,Modern Demotic Greek,x,2.8094026953624978
Ancient Attic Greek,pʰ,Modern Demotic Greek,f,3.8127048042262826
Ancient Attic Greek,k,Modern Demotic Greek,k,2.2307277108116343
Ancient Attic Greek,k,Modern Demotic Greek,ɡ,2.7271645971255256
Ancient Attic Greek,k,Modern Demotic Greek,c,2.9683266539424134
Ancient Attic Greek,k,Modern Demotic Greek,n,1.1516282363671064
Ancient Attic Greek,k,Modern Demotic Greek,x,1.8108738652513705
Ancient Attic Greek,aː,Modern Demotic Greek,a,1.754593029352781
Ancient Attic Greek,aː,Modern Demotic Greek,i,1.171793905961701
Ancient Attic Greek,t,Modern Demotic Greek,i,-0.5021825276099705
Ancient Attic Greek,t,Modern Demotic Greek,s,-0.12141003209217749
Ancient Attic Greek,t,Modern Demotic Greek,t,2.8990148540521847
Ancient Attic Greek,m,Modern Demotic Greek,r,-0.16320716077063943
Ancient Attic Greek,m,Modern Demotic Greek,ʝ,1.8649410865216463
Ancient Attic Greek,m,Modern Demotic Greek,m,2.8612745260693377
Ancient Attic Greek,m,Modern Demotic Greek,t,0.14217448878054254
Ancient Attic Greek,m,Modern Demotic Greek,ɣ,2.0880846378358555
Ancient Attic Greek,p,Modern Demotic Greek,k,0.7443498911347609
Ancient Attic Greek,p,Modern Demotic Greek,f,1.4819488342655402
Ancient Attic Greek,p,Modern Demotic Greek,p,3.0469349841288067
Ancient Attic Greek,s,Modern Demotic Greek,t,0.8730619973233349
Ancient Attic Greek,s,Modern Demotic Greek,ç,1.497216306396329
Ancient Attic Greek,s,Modern Demotic Greek,l,0.06213178110700639
Ancient Attic Greek,s,Modern Demotic Greek,ð,0.5417048613688926
Ancient Attic Greek,s,Modern Demotic Greek,f,0.7087589460320587
Ancient Attic Greek,s,Modern Demotic Greek,s,2.283453910022286
Ancient Attic Greek,s,Modern Demotic Greek,m,-0.0713996115175164
Ancient Attic Greek,ɡ,Modern Demotic Greek,k,1.0320319635865418
Ancient Attic Greek,ɡ,Modern Demotic Greek,ɣ,3.697522550269956
Ancient Attic Greek,ɡ,Modern Demotic Greek,ɟ,4.167526179515692
Ancient Attic Greek,ɡ,Modern Demotic Greek,ʝ,2.558088267081591
Ancient Attic Greek,ɡ,Modern Demotic Greek,p,1.0320319635865418
Ancient Attic Greek,uː,Modern Demotic Greek,a,0.7737637763410543
Ancient Attic Greek,uː,Modern Demotic Greek,e,1.8429621798028708
Ancient Attic Greek,uː,Modern Demotic Greek,u,3.1866969265039655
Ancient Attic Greek,tʰ,Modern Demotic Greek,m,1.6826195297276916
Ancient Attic Greek,tʰ,Modern Demotic Greek,z,3.4743789989557468
Ancient Attic Greek,tʰ,Modern Demotic Greek,θ,4.167526179515692
Ancient Attic Greek,tʰ,Modern Demotic Greek,l,1.123003741792269
Ancient Attic Greek,oː,Modern Demotic Greek,o,1.8429621798028708
Ancient Attic Greek,iː,Modern Demotic Greek,i,2.2704061946298104
Ancient Attic Greek,e,Modern Demotic Greek,a,-1.0980384005605364
Ancient Attic Greek,e,Modern Demotic Greek,o,-0.7219871776586654
Ancient Attic Greek,e,Modern Demotic Greek,e,2.3690552756996506
Ancient Attic Greek,e,Modern Demotic Greek,p,-0.02883999709872003
Ancient Attic Greek,r̥,Modern Demotic Greek,m,2.49354974594402
Ancient Attic Greek,r̥,Modern Demotic Greek,r,2.0340174165655798
Ancient Attic Greek,kʰ,Modern Demotic Greek,d,3.36901848329792
Ancient Attic Greek,kʰ,Modern Demotic Greek,ç,4.062165663857866
Ancient Attic Greek,kʰ,Modern Demotic Greek,n,1.6111605657455463
Ancient Attic Greek,d,Modern Demotic Greek,ð,3.5121193269385933
Ancient Attic Greek,d,Modern Demotic Greek,n,0.5125482770774364
Ancient Attic Greek,d,Modern Demotic Greek,m,0.7017902767159651
Ancient Attic Greek,d,Modern Demotic Greek,d,2.2704061946298104
Ancient Attic Greek,w,Modern Demotic Greek,s,2.6511786901476033
Ancient Attic Greek,r,Modern Demotic Greek,r,2.5646456676277505
Ancient Attic Greek,r,Modern Demotic Greek,s,-0.34455358340638764
Ancient Attic Greek,r,Modern Demotic Greek,t,0.03681397312271597
Ancient Attic Greek,z,Modern Demotic Greek,z,5.671603576291965
Ancient Attic Greek,h,Modern Demotic Greek,ð,3.7998013993903745
Ancient Attic Greek,o,Pharasa Greek,a,0.46048880960439664
Ancient Attic Greek,o,Pharasa Greek,e,0.022233878673241274
Ancient Attic Greek,o,Pharasa Greek,u,1.153635990164342
Ancient Attic Greek,o,Pharasa Greek,o,1.5591010982725062
Ancient Attic Greek,o,Pharasa Greek,i,-1.3958091807612296
Ancient Attic Greek,j,Pharasa Greek,e,0.053005537339995634
Ancient Attic Greek,j,Pharasa Greek,o,-0.06835531966427189
Ancient Attic Greek,j,Pharasa Greek,ɣ,1.0020860920371417
Ancient Attic Greek,j,Pharasa Greek,v,1.8775548293910416
Ancient Attic Greek,j,Pharasa Greek,j,2.7938455612651967
Ancient Attic Greek,j,Pharasa Greek,i,1.6306947514595156
Ancient Attic Greek,ɡ,Pharasa Greek,ɣ,3.774674814276923
Ancient Attic Greek,l,Pharasa Greek,w,3.774674814276923
Ancient Attic Greek,l,Pharasa Greek,l,3.0815276337169775
Ancient Attic Greek,l,Pharasa Greek,ŋ,4.180139922385087
Ancient Attic Greek,yː,Pharasa Greek,i,2.100698380705251
Ancient Attic Greek,aː,Pharasa Greek,a,1.6056211139073997
Ancient Attic Greek,aː,Pharasa Greek,i,1.0020860920371415
Ancient Attic Greek,i,Pharasa Greek,a,0.06517607296025074
Ancient Attic Greek,i,Pharasa Greek,i,1.2534005203180476
Ancient Attic Greek,i,Pharasa Greek,o,1.1637883616283604
Ancient Attic Greek,n,Pharasa Greek,n,2.5399303512842324
Ancient Attic Greek,n,Pharasa Greek,l,0.5557989894087215
Ancient Attic Greek,n,Pharasa Greek,i,-0.8950338928487402
Ancient Attic Greek,n,Pharasa Greek,ɡ,2.570702009950986
Ancient Attic Greek,n,Pharasa Greek,t,-0.23265837095554867
Ancient Attic Greek,a,Pharasa Greek,o,0.36242759642818256
Ancient Attic Greek,a,Pharasa Greek,æ,3.001484926043441
Ancient Attic Greek,a,Pharasa Greek,a,1.6974286631605224
Ancient Attic Greek,a,Pharasa Greek,i,-1.1573981573162309
Ancient Attic Greek,pʰ,Pharasa Greek,x,1.6644616139303325
Ancient Attic Greek,pʰ,Pharasa Greek,f,3.376178375484851
Ancient Attic Greek,pʰ,Pharasa Greek,l,1.1536359901643418
Ancient Attic Greek,pʰ,Pharasa Greek,t,0.36517862980007165
Ancient Attic Greek,eː,Pharasa Greek,e,1.909303527705622
Ancient Attic Greek,eː,Pharasa Greek,o,0.4016483095814639
Ancient Attic Greek,eː,Pharasa Greek,i,1.1844076488310964
Ancient Attic Greek,k,Pharasa Greek,k,2.3765459955100288
Ancient Attic Greek,k,Pharasa Greek,ʦ,3.4263681200087066
Ancient Attic Greek,k,Pharasa Greek,ʧ,3.4263681200087066
Ancient Attic Greek,k,Pharasa Greek,x,1.9222907232324327
Ancient Attic Greek,k,Pharasa Greek,v,1.816930207574606
Ancient Attic Greek,k,Pharasa Greek,ʤ,3.020903011900542
Ancient Attic Greek,s,Pharasa Greek,ʃ,2.388380453157032
Ancient Attic Greek,s,Pharasa Greek,t,0.6836323609186068
Ancient Attic Greek,s,Pharasa Greek,w,1.9829153450488677
Ancient Attic Greek,s,Pharasa Greek,ð,1.9829153450488677
Ancient Attic Greek,s,Pharasa Greek,f,0.5165782762554407
Ancient Attic Greek,s,Pharasa Greek,s,2.28659775884709
Ancient Attic Greek,t,Pharasa Greek,s,0.9797675690814456
Ancient Attic Greek,t,Pharasa Greek,m,0.31941021134449127
Ancient Attic Greek,t,Pharasa Greek,t,2.457692253047261
Ancient Attic Greek,t,Pharasa Greek,d,1.9288481237785917
Ancient Attic Greek,z,Pharasa Greek,z,5.566434283504978
Ancient Attic Greek,p,Pharasa Greek,ɡ,3.0014849260434406
Ancient Attic Greek,p,Pharasa Greek,m,1.3920470136093404
Ancient Attic Greek,p,Pharasa Greek,k,1.3920470136093404
Ancient Attic Greek,p,Pharasa Greek,f,1.8228299297017947
Ancient Attic Greek,p,Pharasa Greek,l,0.9865819055011762
Ancient Attic Greek,p,Pharasa Greek,p,2.5314812967977054
Ancient Attic Greek,uː,Pharasa Greek,a,1.3179390414556187
Ancient Attic Greek,uː,Pharasa Greek,u,3.263849190510932
Ancient Attic Greek,y,Pharasa Greek,i,1.8493839524243452
Ancient Attic Greek,y,Pharasa Greek,e,0.6283696822435573
Ancient Attic Greek,y,Pharasa Greek,o,-0.18613835532065554
Ancient Attic Greek,m,Pharasa Greek,m,2.717305484142862
Ancient Attic Greek,m,Pharasa Greek,t,-0.18136507656799772
Ancient Attic Greek,m,Pharasa Greek,ɣ,1.9288481237785917
Ancient Attic Greek,m,Pharasa Greek,n,1.2049292845518929
Ancient Attic Greek,tʰ,Pharasa Greek,θ,3.7746748142769224
Ancient Attic Greek,tʰ,Pharasa Greek,r,1.7597717937346575
Ancient Attic Greek,tʰ,Pharasa Greek,n,0.9713144333703871
Ancient Attic Greek,tʰ,Pharasa Greek,t,0.9713144333703871
Ancient Attic Greek,oː,Pharasa Greek,l,0.7789425407229316
Ancient Attic Greek,oː,Pharasa Greek,o,1.8034468572373195
Ancient Attic Greek,oː,Pharasa Greek,a,-0.068355319664272
Ancient Attic Greek,iː,Pharasa Greek,i,2.100698380705251
Ancient Attic Greek,e,Pharasa Greek,a,0.5839698663754178
Ancient Attic Greek,e,Pharasa Greek,l,0.3326554380945118
Ancient Attic Greek,e,Pharasa Greek,u,0.7381205462026763
Ancient Attic Greek,e,Pharasa Greek,e,2.3147686358137856
Ancient Attic Greek,e,Pharasa Greek,p,0.9612640975168858
Ancient Attic Greek,r̥,Pharasa Greek,m,2.5707020099509865
Ancient Attic Greek,r̥,Pharasa Greek,r,2.1652369018428224
Ancient Attic Greek,d,Pharasa Greek,t,0.5658493252622233
Ancient Attic Greek,d,Pharasa Greek,ð,3.656891778620539
Ancient Attic Greek,d,Pharasa Greek,r,0.6611595050665481
Ancient Attic Greek,d,Pharasa Greek,d,2.676062525608813
Ancient Attic Greek,kʰ,Pharasa Greek,ʤ,4.062356886728703
Ancient Attic Greek,kʰ,Pharasa Greek,ʃ,4.467821994836868
Ancient Attic Greek,r,Pharasa Greek,r,2.5901200958080883
Ancient Attic Greek,r,Pharasa Greek,k,0.43063584645471586
Ancient Attic Greek,r,Pharasa Greek,tʰ,3.426368120008707
Ancient Attic Greek,r,Pharasa Greek,t,0.6230077391021722
Ancient Attic Greek,b,Pharasa Greek,v,4.650143551630823
Ancient Attic Greek,h,Pharasa Greek,θ,3.486992741825142
Ancient Attic Greek,h,Pharasa Greek,o,0.6247918608956734
Ancient Attic Greek,h,Pharasa Greek,s,1.4392998984598862
Ancient Attic Greek,h,Pharasa Greek,n,1.3767795414785524
Ancient Attic Greek,o,Southern Tsakonian,a,-1.7011412353074327
Ancient Attic Greek,o,Southern Tsakonian,e,1.0470560338081896
Ancient Attic Greek,o,Southern Tsakonian,u,0.8409238283205162
Ancient Attic Greek,o,Southern Tsakonian,o,1.681707007686526
Ancient Attic Greek,o,Southern Tsakonian,i,-0.04753210456019496
Ancient Attic Greek,j,Southern Tsakonian,e,0.7840665739467807
Ancient Attic Greek,j,Southern Tsakonian,kʰ,3.0056826044071587
Ancient Attic Greek,j,Southern Tsakonian,ŋ,3.4111477125153233
Ancient Attic Greek,j,Southern Tsakonian,u,1.5587636214708331
Ancient Attic Greek,ɡ,Southern Tsakonian,ʒ,3.315837532710999
Ancient Attic Greek,ɡ,Southern Tsakonian,z,3.315837532710999
Ancient Attic Greek,ɡ,Southern Tsakonian,x,3.0926939813967893
Ancient Attic Greek,ɡ,Southern Tsakonian,ɲ,2.2172252440428895
Ancient Attic Greek,ɡ,Southern Tsakonian,k,1.3348360638444154
Ancient Attic Greek,ɡ,Southern Tsakonian,ɣ,3.315837532710999
Ancient Attic Greek,ɡ,Southern Tsakonian,p,0.7508881752494622
Ancient Attic Greek,p,Southern Tsakonian,kʰ,1.7819071727850433
Ancient Attic Greek,p,Southern Tsakonian,k,1.3049831006947339
Ancient Attic Greek,p,Southern Tsakonian,f,1.2710815490190526
Ancient Attic Greek,p,Southern Tsakonian,ʝ,3.573666642013098
Ancient Attic Greek,p,Southern Tsakonian,pʰ,3.573666642013098
Ancient Attic Greek,p,Southern Tsakonian,c,2.880519461453153
Ancient Attic Greek,p,Southern Tsakonian,p,2.395011645671452
Ancient Attic Greek,l,Southern Tsakonian,l,2.8233610476132043
Ancient Attic Greek,l,Southern Tsakonian,ʒ,3.228826155721369
Ancient Attic Greek,l,Southern Tsakonian,ɡ,3.228826155721369
Ancient Attic Greek,l,Southern Tsakonian,m,1.3570239788197773
Ancient Attic Greek,l,Southern Tsakonian,v,1.9760631872260008
Ancient Attic Greek,l,Southern Tsakonian,r,1.9409718674147305
Ancient Attic Greek,yː,Southern Tsakonian,a,1.6069657232887113
Ancient Attic Greek,yː,Southern Tsakonian,u,1.3764420646768791
Ancient Attic Greek,i,Southern Tsakonian,a,-0.552518526064661
Ancient Attic Greek,i,Southern Tsakonian,ʎ,3.1487834480478325
Ancient Attic Greek,i,Southern Tsakonian,i,1.9120208208989056
Ancient Attic Greek,i,Southern Tsakonian,u,0.6032521764433973
Ancient Attic Greek,n,Southern Tsakonian,ʧ,1.3570239788197775
Ancient Attic Greek,n,Southern Tsakonian,n,2.3014855876606286
Ancient Attic Greek,n,Southern Tsakonian,ɲ,2.050171159379723
Ancient Attic Greek,n,Southern Tsakonian,e,-1.270057159748765
Ancient Attic Greek,n,Southern Tsakonian,r̝,1.3570239788197775
Ancient Attic Greek,n,Southern Tsakonian,l,1.3570239788197775
Ancient Attic Greek,n,Southern Tsakonian,kʰ,1.3570239788197775
Ancient Attic Greek,h,Southern Tsakonian,ʃ,3.698829784967105
Ancient Attic Greek,h,Southern Tsakonian,p,2.7433183399396683
Ancient Attic Greek,k,Southern Tsakonian,t,0.607787331608789
Ancient Attic Greek,k,Southern Tsakonian,ʨ,2.5049073164946707
Ancient Attic Greek,k,Southern Tsakonian,k,2.1457662800607444
Ancient Attic Greek,k,Southern Tsakonian,ʦ,2.7562217447755764
Ancient Attic Greek,k,Southern Tsakonian,r̝,1.524078063482944
Ancient Attic Greek,k,Southern Tsakonian,n,-0.4218320855723693
Ancient Attic Greek,k,Southern Tsakonian,ɲ,1.524078063482944
Ancient Attic Greek,k,Southern Tsakonian,r,-0.051458297275474886
Ancient Attic Greek,eː,Southern Tsakonian,a,0.9138185427287664
Ancient Attic Greek,eː,Southern Tsakonian,e,0.19627990904466192
Ancient Attic Greek,eː,Southern Tsakonian,o,1.1186129553747797
Ancient Attic Greek,eː,Southern Tsakonian,i,1.1811333123561136
Ancient Attic Greek,a,Southern Tsakonian,r̝,1.149384614041533
Ancient Attic Greek,a,Southern Tsakonian,a,1.842531794601478
Ancient Attic Greek,a,Southern Tsakonian,i,-1.1859903017755036
Ancient Attic Greek,a,Southern Tsakonian,n,-0.7965255350137805
Ancient Attic Greek,a,Southern Tsakonian,e,-1.47769652452701
Ancient Attic Greek,a,Southern Tsakonian,s,-0.1033783544538352
Ancient Attic Greek,pʰ,Southern Tsakonian,p,1.8495004639175716
Ancient Attic Greek,pʰ,Southern Tsakonian,θ,3.6035196051627794
Ancient Attic Greek,pʰ,Southern Tsakonian,f,3.498159089504953
Ancient Attic Greek,aː,Southern Tsakonian,a,2.012430831396876
Ancient Attic Greek,s,Southern Tsakonian,t,2.2324927161736774
Ancient Attic Greek,s,Southern Tsakonian,a,-0.552518526064661
Ancient Attic Greek,s,Southern Tsakonian,r̝,2.050171159379723
Ancient Attic Greek,s,Southern Tsakonian,f,1.5393455356137324
Ancient Attic Greek,s,Southern Tsakonian,s,2.1837025520042457
Ancient Attic Greek,s,Southern Tsakonian,c,2.4556362674878875
Ancient Attic Greek,s,Southern Tsakonian,x,2.232492716173678
Ancient Attic Greek,s,Southern Tsakonian,m,1.2769812711462414
Ancient Attic Greek,t,Southern Tsakonian,s,1.2829160066660552
Ancient Attic Greek,t,Southern Tsakonian,tʰ,3.634291263829533
Ancient Attic Greek,t,Southern Tsakonian,t,2.8721512117826364
Ancient Attic Greek,t,Southern Tsakonian,ʦ,1.6883811147742198
Ancient Attic Greek,t,Southern Tsakonian,d,1.8425317946014779
Ancient Attic Greek,t,Southern Tsakonian,p,1.0693419063679963
Ancient Attic Greek,t,Southern Tsakonian,ʃ,2.0248533513954325
Ancient Attic Greek,m,Southern Tsakonian,z,3.573666642013098
Ancient Attic Greek,m,Southern Tsakonian,ɲ,1.781907172785043
Ancient Attic Greek,m,Southern Tsakonian,k,0.8995179925865692
Ancient Attic Greek,m,Southern Tsakonian,ʝ,3.573666642013098
Ancient Attic Greek,m,Southern Tsakonian,m,3.088158826231397
Ancient Attic Greek,m,Southern Tsakonian,ɡ,2.8805194614531526
Ancient Attic Greek,m,Southern Tsakonian,p,0.315570103991616
Ancient Attic Greek,m,Southern Tsakonian,n,-0.16400297627027047
Ancient Attic Greek,iː,Southern Tsakonian,i,1.9920635285724422
Ancient Attic Greek,iː,Southern Tsakonian,u,1.0887599922250981
Ancient Attic Greek,z,Southern Tsakonian,n,2.6692103677859462
Ancient Attic Greek,uː,Southern Tsakonian,i,0.8934512399043321
Ancient Attic Greek,uː,Southern Tsakonian,o,2.6226903521510527
Ancient Attic Greek,y,Southern Tsakonian,u,1.3764420646768782
Ancient Attic Greek,y,Southern Tsakonian,i,1.4042768636703227
Ancient Attic Greek,y,Southern Tsakonian,e,0.196279909044661
Ancient Attic Greek,y,Southern Tsakonian,a,-0.4724758183911252
Ancient Attic Greek,tʰ,Southern Tsakonian,ʧ,3.1110431200649855
Ancient Attic Greek,tʰ,Southern Tsakonian,θ,3.1110431200649855
Ancient Attic Greek,tʰ,Southern Tsakonian,s,2.7745708834437726
Ancient Attic Greek,tʰ,Southern Tsakonian,l,1.724748758945095
Ancient Attic Greek,oː,Southern Tsakonian,u,2.4105158322074174
Ancient Attic Greek,oː,Southern Tsakonian,i,-0.49284312121555857
Ancient Attic Greek,r,Southern Tsakonian,r,2.4597656608298983
Ancient Attic Greek,r,Southern Tsakonian,o,1.077790960854524
Ancient Attic Greek,r,Southern Tsakonian,k,-0.17929166878536054
Ancient Attic Greek,r,Southern Tsakonian,ʎ,2.4948569806411682
Ancient Attic Greek,r,Southern Tsakonian,ʧ,1.3962446919730587
Ancient Attic Greek,r,Southern Tsakonian,i,-0.9391302238439779
Ancient Attic Greek,r,Southern Tsakonian,t,0.47995396009890356
Ancient Attic Greek,r,Southern Tsakonian,r̝,2.089391872533004
