Language1,Phone1,Language2,Phone2,Surprisal,OOV_Smoothed
Ancient Attic Greek,e,Ancient Attic Greek,e,0.15137705957066203,9.0
Ancient Attic Greek,e,Ancient Attic Greek,-,4.607682577221239,9.0
Ancient Attic Greek,r,Ancient Attic Greek,n,5.261667570069888,8.721099188707186
Ancient Attic Greek,r,Ancient Attic Greek,r,0.1474520012138632,8.721099188707186
Ancient Attic Greek,-,Ancient Attic Greek,a,3.8804183842473274,7.339850002884624
Ancient Attic Greek,-,Ancient Attic Greek,e,2.9475325801058645,7.339850002884624
Ancient Attic Greek,-,Ancient Attic Greek,pʰ,3.8804183842473274,7.339850002884624
Ancient Attic Greek,-,Ancient Attic Greek,s,2.9475325801058645,7.339850002884624
Ancient Attic Greek,-,Ancient Attic Greek,d,3.8804183842473274,7.339850002884624
Ancient Attic Greek,-,Ancient Attic Greek,k,3.8804183842473274,7.339850002884624
Ancient Attic Greek,-,Ancient Attic Greek,oː,2.3856536924977494,7.339850002884624
Ancient Attic Greek,-,Ancient Attic Greek,tʰ,3.8804183842473274,7.339850002884624
Ancient Attic Greek,-,Ancient Attic Greek,kʰ,3.8804183842473274,7.339850002884624
Ancient Attic Greek,i,Ancient Attic Greek,a,3.5265458144958344,7.9188632372745955
Ancient Attic Greek,i,Ancient Attic Greek,i,0.34143440923884577,7.9188632372745955
Ancient Attic Greek,k,Ancient Attic Greek,k,0.29289038999305333,8.375039431346925
Ancient Attic Greek,k,Ancient Attic Greek,tʰ,4.915607812709627,8.375039431346925
Ancient Attic Greek,k,Ancient Attic Greek,kʰ,4.915607812709627,8.375039431346925
Ancient Attic Greek,k,Ancient Attic Greek,-,4.915607812709627,8.375039431346925
Ancient Attic Greek,kʰ,Ancient Attic Greek,k,3.5849625007211565,7.044394119358453
Ancient Attic Greek,kʰ,Ancient Attic Greek,kʰ,0.7045441164738288,7.044394119358453
Ancient Attic Greek,kʰ,Ancient Attic Greek,-,3.5849625007211565,7.044394119358453
Ancient Attic Greek,j,Ancient Attic Greek,j,0.3100679396773012,7.7279204545632
Ancient Attic Greek,j,Ancient Attic Greek,h,4.2684888359259014,7.7279204545632
Ancient Attic Greek,aː,Ancient Attic Greek,aː,1.0,5.954196310386876
Ancient Attic Greek,w,Ancient Attic Greek,w,0.6851266626465882,6.357552004618085
Ancient Attic Greek,o,Ancient Attic Greek,a,6.0163018123291,9.475733430966399
Ancient Attic Greek,o,Ancient Attic Greek,o,0.08556447476621448,9.475733430966399
Ancient Attic Greek,tʰ,Ancient Attic Greek,pʰ,4.2684888359259014,7.7279204545632
Ancient Attic Greek,tʰ,Ancient Attic Greek,k,4.2684888359259014,7.7279204545632
Ancient Attic Greek,tʰ,Ancient Attic Greek,tʰ,0.4895157152381203,7.7279204545632
Ancient Attic Greek,tʰ,Ancient Attic Greek,-,4.2684888359259014,7.7279204545632
Ancient Attic Greek,h,Ancient Attic Greek,j,3.966833136064801,7.426264754702098
Ancient Attic Greek,h,Ancient Attic Greek,h,0.5074015174275034,7.426264754702098
Ancient Attic Greek,h,Ancient Attic Greek,ʌ,3.966833136064801,7.426264754702098
Ancient Attic Greek,n,Ancient Attic Greek,n,0.1512251505624152,8.686500527183219
Ancient Attic Greek,n,Ancient Attic Greek,r,5.227068908545921,8.686500527183219
Ancient Attic Greek,uː,Ancient Attic Greek,uː,0.355331253154576,7.149747119504682
Ancient Attic Greek,b,Ancient Attic Greek,b,1.0,5.954196310386876
Ancient Attic Greek,r̥,Ancient Attic Greek,r̥,1.308122295362332,5.700439718141092
Ancient Attic Greek,ʌ,Ancient Attic Greek,h,2.241008099503795,5.700439718141092
Ancient Attic Greek,ʌ,Ancient Attic Greek,ʌ,2.241008099503795,5.700439718141092
Ancient Attic Greek,pʰ,Ancient Ionic Greek,t,2.736965594166206,7.129283016944966
Ancient Attic Greek,pʰ,Ancient Ionic Greek,d,3.669851398307669,7.129283016944966
Ancient Attic Greek,pʰ,Ancient Ionic Greek,pʰ,0.7894330140603419,7.129283016944966
Ancient Attic Greek,yː,Ancient Ionic Greek,yː,0.7717310123268829,6.1292830169449655
Ancient Attic Greek,t,Ancient Ionic Greek,t,0.4782313257660379,8.129283016944965
Ancient Attic Greek,t,Ancient Ionic Greek,s,3.1750867065580914,8.129283016944965
Ancient Attic Greek,t,Ancient Ionic Greek,-,3.7369655941662066,8.129283016944965
Ancient Attic Greek,ɡ,Ancient Ionic Greek,j,3.769387071858584,7.22881869049588
Ancient Attic Greek,ɡ,Ancient Ionic Greek,ɡ,0.8889686876112565,7.22881869049588
Ancient Attic Greek,ɡ,Ancient Ionic Greek,m,3.769387071858584,7.22881869049588
Ancient Attic Greek,ɡ,Ancient Ionic Greek,kʰ,2.8365012677171206,7.22881869049588
Ancient Attic Greek,z,Ancient Ionic Greek,z,1.8624964762500649,5.321928094887363
Ancient Attic Greek,y,Ancient Ionic Greek,l,3.9499593175004044,7.409390936137703
Ancient Attic Greek,y,Ancient Ionic Greek,y,0.6149750697875958,7.409390936137703
Ancient Attic Greek,y,Ancient Ionic Greek,iː,3.9499593175004044,7.409390936137703
Ancient Attic Greek,y,Ancient Ionic Greek,uː,3.9499593175004044,7.409390936137703
Ancient Attic Greek,iː,Ancient Ionic Greek,iː,0.7717310123268829,6.1292830169449655
Ancient Attic Greek,d,Ancient Ionic Greek,t,4.184424571137428,7.643856189774724
Ancient Attic Greek,d,Ancient Ionic Greek,d,0.31293931166010763,7.643856189774724
Ancient Attic Greek,oː,Ancient Ionic Greek,o,3.5734668618833267,7.965784284662087
Ancient Attic Greek,oː,Ancient Ionic Greek,oː,0.4659383975788815,7.965784284662087
Ancient Attic Greek,oː,Ancient Ionic Greek,-,3.5734668618833267,7.965784284662087
Ancient Attic Greek,s,Ancient Ionic Greek,a,5.477206320365274,8.936637939002571
Ancient Attic Greek,s,Ancient Ionic Greek,s,0.4013625623817673,8.936637939002571
Ancient Attic Greek,s,Ancient Ionic Greek,-,2.5967879361179462,8.936637939002571
Ancient Attic Greek,l,Ancient Ionic Greek,l,0.28151382644145423,7.781359713524659
Ancient Attic Greek,l,Ancient Ionic Greek,r,4.321928094887363,7.781359713524659
Ancient Attic Greek,eː,Ancient Ionic Greek,a,4.50635266602479,7.965784284662087
Ancient Attic Greek,eː,Ancient Ionic Greek,eː,0.4659383975788815,7.965784284662087
Ancient Attic Greek,eː,Ancient Ionic Greek,r,4.50635266602479,7.965784284662087
Ancient Attic Greek,eː,Ancient Ionic Greek,e,4.50635266602479,7.965784284662087
Ancient Attic Greek,eː,Ancient Ionic Greek,-,4.50635266602479,7.965784284662087
Ancient Attic Greek,a,Ancient Ionic Greek,a,0.392137097168765,8.965784284662087
Ancient Attic Greek,a,Ancient Ionic Greek,o,5.50635266602479,8.965784284662087
Ancient Attic Greek,a,Ancient Ionic Greek,eː,5.50635266602479,8.965784284662087
Ancient Attic Greek,a,Ancient Ionic Greek,-,2.816037165157405,8.965784284662087
Ancient Attic Greek,p,Ancient Ionic Greek,p,0.36350719863876163,7.781359713524659
Ancient Attic Greek,p,Ancient Ionic Greek,k,4.321928094887363,7.781359713524659
Ancient Attic Greek,p,Ancient Ionic Greek,-,4.321928094887363,7.781359713524659
Ancient Attic Greek,m,Ancient Ionic Greek,l,3.929610672108602,8.321928094887362
Ancient Attic Greek,m,Ancient Ionic Greek,ɡ,4.862496476250065,8.321928094887362
Ancient Attic Greek,m,Ancient Ionic Greek,m,0.2940220983174778,8.321928094887362
Ancient Attic Greek,e,Ancient Ionic Greek,a,5.447458976971221,8.90689059560852
Ancient Attic Greek,e,Ancient Ionic Greek,o,5.447458976971221,8.90689059560852
Ancient Attic Greek,e,Ancient Ionic Greek,e,0.2594321691535982,8.90689059560852
Ancient Attic Greek,e,Ancient Ionic Greek,y,5.447458976971221,8.90689059560852
Ancient Attic Greek,e,Ancient Ionic Greek,uː,5.447458976971221,8.90689059560852
Ancient Attic Greek,e,Ancient Ionic Greek,-,5.447458976971221,8.90689059560852
Ancient Attic Greek,r,Ancient Ionic Greek,n,5.220048480868149,8.679480099505447
Ancient Attic Greek,r,Ancient Ionic Greek,o,3.7252837891185706,8.679480099505447
Ancient Attic Greek,r,Ancient Ionic Greek,l,5.220048480868149,8.679480099505447
Ancient Attic Greek,r,Ancient Ionic Greek,r,0.3530506123831429,8.679480099505447
Ancient Attic Greek,r,Ancient Ionic Greek,w,5.220048480868149,8.679480099505447
Ancient Attic Greek,-,Ancient Ionic Greek,p,3.5790859343844867,8.936637939002571
Ancient Attic Greek,-,Ancient Ionic Greek,a,3.2642125970310754,8.936637939002571
Ancient Attic Greek,-,Ancient Ionic Greek,t,5.477206320365274,8.936637939002571
Ancient Attic Greek,-,Ancient Ionic Greek,s,2.7868908194978887,8.936637939002571
Ancient Attic Greek,-,Ancient Ionic Greek,o,3.9824416286156956,8.936637939002571
Ancient Attic Greek,-,Ancient Ionic Greek,d,5.477206320365274,8.936637939002571
Ancient Attic Greek,-,Ancient Ionic Greek,pʰ,5.477206320365274,8.936637939002571
Ancient Attic Greek,-,Ancient Ionic Greek,j,3.2642125970310754,8.936637939002571
Ancient Attic Greek,-,Ancient Ionic Greek,eː,5.477206320365274,8.936637939002571
Ancient Attic Greek,-,Ancient Ionic Greek,r,5.477206320365274,8.936637939002571
Ancient Attic Greek,-,Ancient Ionic Greek,m,3.0059006014396843,8.936637939002571
Ancient Attic Greek,-,Ancient Ionic Greek,e,3.2642125970310754,8.936637939002571
Ancient Attic Greek,-,Ancient Ionic Greek,i,5.477206320365274,8.936637939002571
Ancient Attic Greek,-,Ancient Ionic Greek,k,4.54432051622381,8.936637939002571
Ancient Attic Greek,-,Ancient Ionic Greek,oː,5.477206320365274,8.936637939002571
Ancient Attic Greek,-,Ancient Ionic Greek,tʰ,4.54432051622381,8.936637939002571
Ancient Attic Greek,i,Ancient Ionic Greek,o,4.321928094887363,7.781359713524659
Ancient Attic Greek,i,Ancient Ionic Greek,i,0.36350719863876163,7.781359713524659
Ancient Attic Greek,i,Ancient Ionic Greek,-,4.321928094887363,7.781359713524659
Ancient Attic Greek,k,Ancient Ionic Greek,k,0.6024802619791856,8.179909090014934
Ancient Attic Greek,k,Ancient Ionic Greek,kʰ,4.720477471377637,8.179909090014934
Ancient Attic Greek,k,Ancient Ionic Greek,-,2.2491717524520483,8.179909090014934
Ancient Attic Greek,kʰ,Ancient Ionic Greek,k,3.4474589769712214,6.906890595608519
Ancient Attic Greek,kʰ,Ancient Ionic Greek,kʰ,0.7571434761038365,6.906890595608519
Ancient Attic Greek,kʰ,Ancient Ionic Greek,-,3.4474589769712214,6.906890595608519
Ancient Attic Greek,j,Ancient Ionic Greek,j,0.29639300278022457,7.714245517666122
Ancient Attic Greek,j,Ancient Ionic Greek,i,4.254813899028826,7.714245517666122
Ancient Attic Greek,aː,Ancient Ionic Greek,s,2.447458976971221,5.906890595608519
Ancient Attic Greek,aː,Ancient Ionic Greek,eː,2.447458976971221,5.906890595608519
Ancient Attic Greek,aː,Ancient Ionic Greek,aː,2.447458976971221,5.906890595608519
Ancient Attic Greek,w,Ancient Ionic Greek,w,1.1750867065580912,6.1292830169449655
Ancient Attic Greek,w,Ancient Ionic Greek,-,2.669851398307669,6.1292830169449655
Ancient Attic Greek,o,Ancient Ionic Greek,o,0.212438947307024,9.344295907915818
Ancient Attic Greek,o,Ancient Ionic Greek,eː,5.88486428927852,9.344295907915818
Ancient Attic Greek,o,Ancient Ionic Greek,e,4.951978485137056,9.344295907915818
Ancient Attic Greek,o,Ancient Ionic Greek,uː,5.88486428927852,9.344295907915818
Ancient Attic Greek,o,Ancient Ionic Greek,-,4.951978485137056,9.344295907915818
Ancient Attic Greek,tʰ,Ancient Ionic Greek,t,3.0995356735509145,7.491853096329675
Ancient Attic Greek,tʰ,Ancient Ionic Greek,tʰ,0.83364161357788,7.491853096329675
Ancient Attic Greek,tʰ,Ancient Ionic Greek,kʰ,4.0324214776923775,7.491853096329675
Ancient Attic Greek,tʰ,Ancient Ionic Greek,-,3.0995356735509145,7.491853096329675
Ancient Attic Greek,h,Ancient Ionic Greek,j,3.769387071858584,7.22881869049588
Ancient Attic Greek,h,Ancient Ionic Greek,e,3.769387071858584,7.22881869049588
Ancient Attic Greek,h,Ancient Ionic Greek,-,0.5706072077440861,7.22881869049588
Ancient Attic Greek,n,Ancient Ionic Greek,n,0.15622767930677536,8.569855608330949
Ancient Attic Greek,n,Ancient Ionic Greek,-,5.1104239896936505,8.569855608330949
Ancient Attic Greek,uː,Ancient Ionic Greek,uː,0.44150971064003497,6.781359713524659
Ancient Attic Greek,b,Ancient Ionic Greek,b,0.9526942852216432,5.906890595608519
Ancient Attic Greek,r̥,Ancient Ionic Greek,r̥,1.2515387669959643,5.643856189774724
Ancient Attic Greek,ʌ,Ancient Ionic Greek,e,1.2515387669959643,5.643856189774724
Ancient Attic Greek,pʰ,Modern Demotic Greek,l,3.308752706139629,6.768184324776926
Ancient Attic Greek,pʰ,Modern Demotic Greek,f,1.0957589828054308,6.768184324776926
Ancient Attic Greek,pʰ,Modern Demotic Greek,p,3.308752706139629,6.768184324776926
Ancient Attic Greek,pʰ,Modern Demotic Greek,-,3.308752706139629,6.768184324776926
Ancient Attic Greek,yː,Modern Demotic Greek,i,1.8259706002249512,5.285402218862249
Ancient Attic Greek,t,Modern Demotic Greek,s,4.102810805583775,7.562242424221073
Ancient Attic Greek,t,Modern Demotic Greek,t,0.5288194226836224,7.562242424221073
Ancient Attic Greek,t,Modern Demotic Greek,-,3.169925001442312,7.562242424221073
Ancient Attic Greek,ɡ,Modern Demotic Greek,ɣ,1.222392421336448,6.894817763307944
Ancient Attic Greek,ɡ,Modern Demotic Greek,p,3.4353861446706464,6.894817763307944
Ancient Attic Greek,ɡ,Modern Demotic Greek,k,3.4353861446706464,6.894817763307944
Ancient Attic Greek,ɡ,Modern Demotic Greek,ʝ,3.4353861446706464,6.894817763307944
Ancient Attic Greek,ɡ,Modern Demotic Greek,ɟ,3.4353861446706464,6.894817763307944
Ancient Attic Greek,z,Modern Demotic Greek,z,1.8259706002249512,5.285402218862249
Ancient Attic Greek,y,Modern Demotic Greek,o,3.6595094540862103,7.118941072723508
Ancient Attic Greek,y,Modern Demotic Greek,i,0.6111464325248114,7.118941072723508
Ancient Attic Greek,y,Modern Demotic Greek,-,3.6595094540862103,7.118941072723508
Ancient Attic Greek,iː,Modern Demotic Greek,i,1.222392421336448,5.614709844115209
Ancient Attic Greek,d,Modern Demotic Greek,m,3.941447817644887,7.400879436282184
Ancient Attic Greek,d,Modern Demotic Greek,ð,0.8930847960834882,7.400879436282184
Ancient Attic Greek,d,Modern Demotic Greek,n,3.008562013503424,7.400879436282184
Ancient Attic Greek,d,Modern Demotic Greek,d,3.941447817644887,7.400879436282184
Ancient Attic Greek,d,Modern Demotic Greek,-,3.941447817644887,7.400879436282184
Ancient Attic Greek,oː,Modern Demotic Greek,o,0.46072958997171287,7.118941072723508
Ancient Attic Greek,oː,Modern Demotic Greek,e,3.6595094540862103,7.118941072723508
Ancient Attic Greek,s,Modern Demotic Greek,l,4.987651607572355,8.447083226209653
Ancient Attic Greek,s,Modern Demotic Greek,s,1.116166348095035,8.447083226209653
Ancient Attic Greek,s,Modern Demotic Greek,t,2.774657884238157,8.447083226209653
Ancient Attic Greek,s,Modern Demotic Greek,m,4.987651607572355,8.447083226209653
Ancient Attic Greek,s,Modern Demotic Greek,r,4.987651607572355,8.447083226209653
Ancient Attic Greek,s,Modern Demotic Greek,ç,4.987651607572355,8.447083226209653
Ancient Attic Greek,s,Modern Demotic Greek,-,2.2973361067049702,8.447083226209653
Ancient Attic Greek,l,Modern Demotic Greek,l,0.9730329523997306,7.312882955284356
Ancient Attic Greek,l,Modern Demotic Greek,r,2.920565532505595,7.312882955284356
Ancient Attic Greek,l,Modern Demotic Greek,-,2.3586866448974804,7.312882955284356
Ancient Attic Greek,eː,Modern Demotic Greek,o,3.7597369018248643,7.219168520462162
Ancient Attic Greek,eː,Modern Demotic Greek,i,2.2649722100752863,7.219168520462162
Ancient Attic Greek,eː,Modern Demotic Greek,e,1.2884311828992754,7.219168520462162
Ancient Attic Greek,eː,Modern Demotic Greek,ð,3.7597369018248643,7.219168520462162
Ancient Attic Greek,eː,Modern Demotic Greek,-,3.7597369018248643,7.219168520462162
Ancient Attic Greek,a,Modern Demotic Greek,s,5.1441947263488945,8.603626344986191
Ancient Attic Greek,a,Modern Demotic Greek,a,0.41875100207790794,8.603626344986191
Ancient Attic Greek,a,Modern Demotic Greek,r,5.1441947263488945,8.603626344986191
Ancient Attic Greek,a,Modern Demotic Greek,-,2.9312010030146967,8.603626344986191
Ancient Attic Greek,p,Modern Demotic Greek,f,3.7597369018248643,7.219168520462162
Ancient Attic Greek,p,Modern Demotic Greek,p,0.7113738802634654,7.219168520462162
Ancient Attic Greek,p,Modern Demotic Greek,k,2.8268510976834014,7.219168520462162
Ancient Attic Greek,m,Modern Demotic Greek,m,0.982003570706154,7.900866807980748
Ancient Attic Greek,m,Modern Demotic Greek,ʝ,4.441435189343451,7.900866807980748
Ancient Attic Greek,m,Modern Demotic Greek,-,1.561016805096124,7.900866807980748
Ancient Attic Greek,e,Modern Demotic Greek,e,0.6536098476707262,8.071462362556625
Ancient Attic Greek,e,Modern Demotic Greek,-,1.921715243051942,8.071462362556625
Ancient Attic Greek,r,Modern Demotic Greek,r,0.27494117251796785,7.774787059601174
Ancient Attic Greek,r,Modern Demotic Greek,-,4.315355440963876,7.774787059601174
Ancient Attic Greek,-,Modern Demotic Greek,o,3.201018770543881,8.873444112515376
Ancient Attic Greek,-,Modern Demotic Greek,s,3.5158921078972933,8.873444112515376
Ancient Attic Greek,-,Modern Demotic Greek,t,4.481126689736616,8.873444112515376
Ancient Attic Greek,-,Modern Demotic Greek,a,1.8400211109779263,8.873444112515376
Ancient Attic Greek,-,Modern Demotic Greek,i,1.7338927601165828,8.873444112515376
Ancient Attic Greek,-,Modern Demotic Greek,f,5.414012493878079,8.873444112515376
Ancient Attic Greek,-,Modern Demotic Greek,e,4.481126689736616,8.873444112515376
Ancient Attic Greek,-,Modern Demotic Greek,r,5.414012493878079,8.873444112515376
Ancient Attic Greek,-,Modern Demotic Greek,k,4.481126689736616,8.873444112515376
Ancient Attic Greek,i,Modern Demotic Greek,o,2.618909832644494,7.011227255423254
Ancient Attic Greek,i,Modern Demotic Greek,i,2.057030945036379,7.011227255423254
Ancient Attic Greek,i,Modern Demotic Greek,ʎ,3.551795636785957,7.011227255423254
Ancient Attic Greek,i,Modern Demotic Greek,e,3.551795636785957,7.011227255423254
Ancient Attic Greek,i,Modern Demotic Greek,ʝ,3.551795636785957,7.011227255423254
Ancient Attic Greek,i,Modern Demotic Greek,-,2.618909832644494,7.011227255423254
Ancient Attic Greek,k,Modern Demotic Greek,x,4.102810805583775,7.562242424221073
Ancient Attic Greek,k,Modern Demotic Greek,c,2.204690419602989,7.562242424221073
Ancient Attic Greek,k,Modern Demotic Greek,ɡ,4.102810805583775,7.562242424221073
Ancient Attic Greek,k,Modern Demotic Greek,n,3.169925001442312,7.562242424221073
Ancient Attic Greek,k,Modern Demotic Greek,k,1.4124953047163906,7.562242424221073
Ancient Attic Greek,k,Modern Demotic Greek,-,4.102810805583775,7.562242424221073
Ancient Attic Greek,kʰ,Modern Demotic Greek,ç,1.490325626583081,5.882643049361842
Ancient Attic Greek,kʰ,Modern Demotic Greek,-,2.423211430724544,5.882643049361842
Ancient Attic Greek,j,Modern Demotic Greek,o,3.7597369018248643,7.219168520462162
Ancient Attic Greek,j,Modern Demotic Greek,i,1.2884311828992754,7.219168520462162
Ancient Attic Greek,j,Modern Demotic Greek,e,2.8268510976834014,7.219168520462162
Ancient Attic Greek,j,Modern Demotic Greek,-,2.2649722100752863,7.219168520462162
Ancient Attic Greek,aː,Modern Demotic Greek,a,1.222392421336448,5.614709844115209
Ancient Attic Greek,w,Modern Demotic Greek,s,1.8259706002249512,5.285402218862249
Ancient Attic Greek,o,Modern Demotic Greek,o,0.47836343464767295,8.933690654952235
Ancient Attic Greek,o,Modern Demotic Greek,e,5.474259036314937,8.933690654952235
Ancient Attic Greek,o,Modern Demotic Greek,r,5.474259036314937,8.933690654952235
Ancient Attic Greek,o,Modern Demotic Greek,-,2.4258960147535373,8.933690654952235
Ancient Attic Greek,tʰ,Modern Demotic Greek,l,3.551795636785957,7.011227255423254
Ancient Attic Greek,tʰ,Modern Demotic Greek,s,3.551795636785957,7.011227255423254
Ancient Attic Greek,tʰ,Modern Demotic Greek,m,3.551795636785957,7.011227255423254
Ancient Attic Greek,tʰ,Modern Demotic Greek,r,3.551795636785957,7.011227255423254
Ancient Attic Greek,tʰ,Modern Demotic Greek,θ,1.3388019134517588,7.011227255423254
Ancient Attic Greek,tʰ,Modern Demotic Greek,-,3.551795636785957,7.011227255423254
Ancient Attic Greek,h,Modern Demotic Greek,ð,3.4353861446706464,6.894817763307944
Ancient Attic Greek,h,Modern Demotic Greek,-,0.554967760423319,6.894817763307944
Ancient Attic Greek,n,Modern Demotic Greek,n,0.8440088043860616,8.17492568250068
Ancient Attic Greek,n,Modern Demotic Greek,d,3.782608259721919,8.17492568250068
Ancient Attic Greek,n,Modern Demotic Greek,-,1.8350756796160541,8.17492568250068
Ancient Attic Greek,uː,Modern Demotic Greek,a,2.155278225477911,5.614709844115209
Ancient Attic Greek,uː,Modern Demotic Greek,u,2.155278225477911,5.614709844115209
Ancient Attic Greek,b,Modern Demotic Greek,v,1.222392421336448,5.614709844115209
Ancient Attic Greek,r̥,Modern Demotic Greek,r,1.8259706002249512,5.285402218862249
Ancient Attic Greek,ʌ,Modern Demotic Greek,i,1.8259706002249512,5.285402218862249
Ancient Attic Greek,pʰ,Pharasa Greek,x,3.5849625007211565,7.044394119358453
Ancient Attic Greek,pʰ,Pharasa Greek,f,0.7045441164738288,7.044394119358453
Ancient Attic Greek,pʰ,Pharasa Greek,l,3.5849625007211565,7.044394119358453
Ancient Attic Greek,t,Pharasa Greek,t,0.837728571101123,7.977279923499917
Ancient Attic Greek,t,Pharasa Greek,s,3.0230836131130414,7.977279923499917
Ancient Attic Greek,t,Pharasa Greek,m,4.5178483048626195,7.977279923499917
Ancient Attic Greek,t,Pharasa Greek,d,4.5178483048626195,7.977279923499917
Ancient Attic Greek,t,Pharasa Greek,-,3.0230836131130414,7.977279923499917
Ancient Attic Greek,ɡ,Pharasa Greek,ɣ,1.0,6.930737337562887
Ancient Attic Greek,ɡ,Pharasa Greek,k,3.4713057189255885,6.930737337562887
Ancient Attic Greek,ɡ,Pharasa Greek,-,2.538419914784126,6.930737337562887
Ancient Attic Greek,z,Pharasa Greek,z,1.9328858041414632,5.392317422778761
Ancient Attic Greek,y,Pharasa Greek,i,0.8766175844947179,6.807354922057604
Ancient Attic Greek,y,Pharasa Greek,o,3.347923303420307,6.807354922057604
Ancient Attic Greek,y,Pharasa Greek,-,3.347923303420307,6.807354922057604
Ancient Attic Greek,iː,Pharasa Greek,i,1.5618788876081149,5.954196310386876
Ancient Attic Greek,iː,Pharasa Greek,o,2.494764691749578,5.954196310386876
Ancient Attic Greek,d,Pharasa Greek,t,3.4713057189255885,6.930737337562887
Ancient Attic Greek,d,Pharasa Greek,ð,1.0,6.930737337562887
Ancient Attic Greek,d,Pharasa Greek,d,3.4713057189255885,6.930737337562887
Ancient Attic Greek,d,Pharasa Greek,-,3.4713057189255885,6.930737337562887
Ancient Attic Greek,oː,Pharasa Greek,a,2.8402195559632304,7.794415866350106
Ancient Attic Greek,oː,Pharasa Greek,o,0.8755526290755116,7.794415866350106
Ancient Attic Greek,oː,Pharasa Greek,-,2.4368638617320224,7.794415866350106
Ancient Attic Greek,s,Pharasa Greek,i,4.778973120687782,8.238404739325079
Ancient Attic Greek,s,Pharasa Greek,t,3.8460873165463187,8.238404739325079
Ancient Attic Greek,s,Pharasa Greek,s,1.0988533869262853,8.238404739325079
Ancient Attic Greek,s,Pharasa Greek,l,4.778973120687782,8.238404739325079
Ancient Attic Greek,s,Pharasa Greek,ð,3.8460873165463187,8.238404739325079
Ancient Attic Greek,s,Pharasa Greek,ʃ,4.778973120687782,8.238404739325079
Ancient Attic Greek,s,Pharasa Greek,-,2.3076674017621928,8.238404739325079
Ancient Attic Greek,l,Pharasa Greek,l,1.7538394127306027,7.426264754702098
Ancient Attic Greek,l,Pharasa Greek,w,3.033947331923338,7.426264754702098
Ancient Attic Greek,l,Pharasa Greek,-,1.276517635197416,7.426264754702098
Ancient Attic Greek,eː,Pharasa Greek,i,2.1502426355806126,7.507794640198696
Ancient Attic Greek,eː,Pharasa Greek,e,1.5770573026358103,7.507794640198696
Ancient Attic Greek,eː,Pharasa Greek,o,3.1154772174199357,7.507794640198696
