Language1,Phone1,Language2,Phone2,Surprisal,OOV_Smoothed
Chadian Arabic,d,Chadian Arabic,x,6.209453365628949,9.668884984266247
Chadian Arabic,d,Chadian Arabic,s,5.276567561487487,9.668884984266247
Chadian Arabic,d,Chadian Arabic,ʤ,6.209453365628949,9.668884984266247
Chadian Arabic,d,Chadian Arabic,-,5.276567561487487,9.668884984266247
Chadian Arabic,f,Chadian Arabic,h,4.584962500721156,8.044394119358454
Chadian Arabic,f,Chadian Arabic,f,0.25649155996702167,8.044394119358454
Chadian Arabic,s,Chadian Arabic,t,5.234055338862028,8.693486957499326
Chadian Arabic,s,Chadian Arabic,d,5.234055338862028,8.693486957499326
Chadian Arabic,s,Chadian Arabic,s,0.23815973719476435,8.693486957499326
Chadian Arabic,s,Chadian Arabic,ɡ,5.234055338862028,8.693486957499326
Chadian Arabic,l,Chadian Arabic,l,0.1646849966015089,9.189824558880018
Chadian Arabic,l,Chadian Arabic,-,4.235628248493143,9.189824558880018
Chadian Arabic,a,Chadian Arabic,a,0.123415248178937,11.200898605038445
Chadian Arabic,a,Chadian Arabic,t,7.7414669864011465,11.200898605038445
Chadian Arabic,a,Chadian Arabic,aː,5.84334660042036,11.200898605038445
Chadian Arabic,a,Chadian Arabic,-,4.4064827386883385,11.200898605038445
Chadian Arabic,m,Chadian Arabic,m,0.1294672966430294,9.519636252843213
Chadian Arabic,m,Chadian Arabic,-,4.565439942456337,9.519636252843213
Chadian Arabic,r,Chadian Arabic,r,0.06725975354830291,9.88264304936184
Chadian Arabic,r,Chadian Arabic,-,6.423211430724543,9.88264304936184
Chadian Arabic,-,Chadian Arabic,a,1.6804584979495156,8.918863237274595
Chadian Arabic,-,Chadian Arabic,n,3.9646669268877193,8.918863237274595
Chadian Arabic,-,Chadian Arabic,i,3.561311232656511,8.918863237274595
Chadian Arabic,-,Chadian Arabic,t,4.526545814495834,8.918863237274595
Chadian Arabic,-,Chadian Arabic,ɛ,2.988125899711708,8.918863237274595
Chadian Arabic,-,Chadian Arabic,ʔ,5.459431618637297,8.918863237274595
Chadian Arabic,-,Chadian Arabic,m,3.9646669268877193,8.918863237274595
Chadian Arabic,-,Chadian Arabic,d,5.459431618637297,8.918863237274595
Chadian Arabic,-,Chadian Arabic,k,5.459431618637297,8.918863237274595
Chadian Arabic,-,Chadian Arabic,j,5.459431618637297,8.918863237274595
Chadian Arabic,-,Chadian Arabic,ʃ,5.459431618637297,8.918863237274595
Chadian Arabic,-,Chadian Arabic,l,3.9646669268877193,8.918863237274595
Chadian Arabic,-,Chadian Arabic,r,5.459431618637297,8.918863237274595
Chadian Arabic,-,Chadian Arabic,b,4.526545814495834,8.918863237274595
Chadian Arabic,-,Chadian Arabic,ɡ,5.459431618637297,8.918863237274595
Chadian Arabic,ɑ,Chadian Arabic,ɑ,0.493040011280117,6.832890014164742
Chadian Arabic,i,Chadian Arabic,i,0.3005787746939291,9.353146825498083
Chadian Arabic,i,Chadian Arabic,ɛ,5.893715206860786,9.353146825498083
Chadian Arabic,i,Chadian Arabic,u,4.960829402719322,9.353146825498083
Chadian Arabic,i,Chadian Arabic,m,5.893715206860786,9.353146825498083
Chadian Arabic,i,Chadian Arabic,-,3.6807214835265873,9.353146825498083
Chadian Arabic,k,Chadian Arabic,k,0.181365153076393,8.507794640198696
Chadian Arabic,k,Chadian Arabic,-,5.048363021561399,8.507794640198696
Chadian Arabic,ʤ,Chadian Arabic,d,4.83518913025433,8.294620748891626
Chadian Arabic,ʤ,Chadian Arabic,r,4.83518913025433,8.294620748891626
Chadian Arabic,ʤ,Chadian Arabic,b,4.83518913025433,8.294620748891626
Chadian Arabic,ʤ,Chadian Arabic,ʤ,0.32307719494085496,8.294620748891626
Chadian Arabic,j,Chadian Arabic,j,0.22046497276533336,8.546894459887637
Chadian Arabic,j,Chadian Arabic,-,4.154577037108877,8.546894459887637
Chadian Arabic,w,Chadian Arabic,h,4.584962500721156,8.044394119358454
Chadian Arabic,w,Chadian Arabic,w,0.25649155996702167,8.044394119358454
Chadian Arabic,aː,Chadian Arabic,a,4.219876823417665,9.57742882803575
Chadian Arabic,aː,Chadian Arabic,iː,4.623232517648874,9.57742882803575
Chadian Arabic,aː,Chadian Arabic,aː,0.253248281417008,9.57742882803575
Chadian Arabic,aː,Chadian Arabic,-,5.185111405256989,9.57742882803575
Chadian Arabic,ɣ,Chadian Arabic,ɣ,2.0,5.459431618637297
Chadian Arabic,ɛ,Chadian Arabic,i,6.098989094631367,9.558420713268665
Chadian Arabic,ɛ,Chadian Arabic,ɛ,0.23424016664992342,9.558420713268665
Chadian Arabic,ɛ,Chadian Arabic,ɔː,6.098989094631367,9.558420713268665
Chadian Arabic,ɛ,Chadian Arabic,-,3.6276833757057783,9.558420713268665
Chadian Arabic,h,Chadian Arabic,ɛ,5.367116868653618,8.826548487290916
Chadian Arabic,h,Chadian Arabic,h,0.21552368998356267,8.826548487290916
Chadian Arabic,h,Chadian Arabic,w,5.367116868653618,8.826548487290916
Chadian Arabic,h,Chadian Arabic,f,5.367116868653618,8.826548487290916
Chadian Arabic,n,Chadian Arabic,n,0.10515007925804128,9.558420713268665
Chadian Arabic,n,Chadian Arabic,-,5.166103290489905,9.558420713268665
Chadian Arabic,uː,Chadian Arabic,uː,0.8519013610108663,6.209453365628949
Chadian Arabic,b,Chadian Arabic,u,5.680119733761496,9.139551352398794
Chadian Arabic,b,Chadian Arabic,m,4.747233929620033,9.139551352398794
Chadian Arabic,b,Chadian Arabic,d,5.680119733761496,9.139551352398794
Chadian Arabic,b,Chadian Arabic,b,0.22965826862875147,9.139551352398794
Chadian Arabic,b,Chadian Arabic,-,5.680119733761496,9.139551352398794
Chadian Arabic,ʕ,Chadian Arabic,ʕ,2.0,5.459431618637297
Chadian Arabic,x,Chadian Arabic,r,4.347923303420307,7.807354922057604
Chadian Arabic,x,Chadian Arabic,x,0.3075090349743985,7.807354922057604
Chadian Arabic,ɔː,Chadian Arabic,ɛ,2.5405683813627027,6.0
Chadian Arabic,ɔː,Chadian Arabic,ɔː,1.6076825772212398,6.0
Chadian Arabic,u,Cypriot Arabic,a,2.6368014322407745,7.994353436858858
Chadian Arabic,u,Cypriot Arabic,i,2.0636160992959716,7.994353436858858
Chadian Arabic,u,Cypriot Arabic,u,2.6368014322407745,7.994353436858858
Chadian Arabic,u,Cypriot Arabic,ɑ,3.602036014080098,7.994353436858858
Chadian Arabic,u,Cypriot Arabic,p,4.5349218182215605,7.994353436858858
Chadian Arabic,u,Cypriot Arabic,-,2.3219280948873626,7.994353436858858
Chadian Arabic,ʔ,Cypriot Arabic,t,4.590416930813264,8.049848549450562
Chadian Arabic,ʔ,Cypriot Arabic,j,3.657531126671801,8.049848549450562
Chadian Arabic,ʔ,Cypriot Arabic,ʕ,1.2554326831004556,8.049848549450562
Chadian Arabic,ʔ,Cypriot Arabic,-,1.5420539092518655,8.049848549450562
Chadian Arabic,ʃ,Cypriot Arabic,t,3.9917794931950312,7.45121111183233
Chadian Arabic,ʃ,Cypriot Arabic,k,2.4970148014454536,7.45121111183233
Chadian Arabic,ʃ,Cypriot Arabic,ʃ,0.9434164716336324,7.45121111183233
Chadian Arabic,ʃ,Cypriot Arabic,r,3.9917794931950312,7.45121111183233
Chadian Arabic,t,Cypriot Arabic,t,0.6669180966379495,8.388017285345136
Chadian Arabic,t,Cypriot Arabic,x,3.9956998625663744,8.388017285345136
Chadian Arabic,t,Cypriot Arabic,ð,4.928585666707837,8.388017285345136
Chadian Arabic,t,Cypriot Arabic,θ,3.9956998625663744,8.388017285345136
Chadian Arabic,t,Cypriot Arabic,-,3.0304652807270513,8.388017285345136
Chadian Arabic,ɡ,Cypriot Arabic,k,0.33034033470356233,7.74819284958946
Chadian Arabic,ɡ,Cypriot Arabic,p,4.288761230952163,7.74819284958946
Chadian Arabic,z,Cypriot Arabic,ʃ,2.7693870718585836,6.22881869049588
Chadian Arabic,z,Cypriot Arabic,f,2.7693870718585836,6.22881869049588
Chadian Arabic,z,Cypriot Arabic,z,1.8365012677171204,6.22881869049588
Chadian Arabic,ɛː,Cypriot Arabic,i,3.386058432307078,6.845490050944376
Chadian Arabic,ɛː,Cypriot Arabic,ɛ,3.386058432307078,6.845490050944376
Chadian Arabic,ɛː,Cypriot Arabic,j,1.1730647089728798,6.845490050944376
Chadian Arabic,ɛː,Cypriot Arabic,-,3.386058432307078,6.845490050944376
Chadian Arabic,ɔ,Cypriot Arabic,r,2.0324214776923775,5.491853096329675
Chadian Arabic,iː,Cypriot Arabic,a,2.7939965392025847,7.74819284958946
Chadian Arabic,iː,Cypriot Arabic,i,3.3558754268107003,7.74819284958946
Chadian Arabic,iː,Cypriot Arabic,iː,1.240398209390764,7.74819284958946
Chadian Arabic,iː,Cypriot Arabic,e,4.288761230952163,7.74819284958946
Chadian Arabic,iː,Cypriot Arabic,-,2.7939965392025847,7.74819284958946
Chadian Arabic,d,Cypriot Arabic,n,5.271887412387767,8.731319031025064
Chadian Arabic,d,Cypriot Arabic,t,1.0802673398461353,8.731319031025064
Chadian Arabic,d,Cypriot Arabic,ð,1.5917676786262709,8.731319031025064
Chadian Arabic,d,Cypriot Arabic,e,5.271887412387767,8.731319031025064
Chadian Arabic,d,Cypriot Arabic,-,3.777122720638189,8.731319031025064
Chadian Arabic,f,Cypriot Arabic,m,3.9917794931950312,7.45121111183233
Chadian Arabic,f,Cypriot Arabic,f,0.9434164716336324,7.45121111183233
Chadian Arabic,f,Cypriot Arabic,s,3.9917794931950312,7.45121111183233
Chadian Arabic,f,Cypriot Arabic,v,3.9917794931950312,7.45121111183233
Chadian Arabic,f,Cypriot Arabic,-,3.0588936890535687,7.45121111183233
Chadian Arabic,s,Cypriot Arabic,k,4.417085327927702,7.876516946565
Chadian Arabic,s,Cypriot Arabic,ʕ,4.417085327927702,7.876516946565
Chadian Arabic,s,Cypriot Arabic,s,0.5456000684503826,7.876516946565
Chadian Arabic,s,Cypriot Arabic,z,4.417085327927702,7.876516946565
Chadian Arabic,s,Cypriot Arabic,-,4.417085327927702,7.876516946565
Chadian Arabic,l,Cypriot Arabic,a,5.091315166745946,8.550746785383243
Chadian Arabic,l,Cypriot Arabic,t,5.091315166745946,8.550746785383243
Chadian Arabic,l,Cypriot Arabic,l,0.7628442259918116,8.550746785383243
Chadian Arabic,l,Cypriot Arabic,r,5.091315166745946,8.550746785383243
Chadian Arabic,l,Cypriot Arabic,z,5.091315166745946,8.550746785383243
Chadian Arabic,l,Cypriot Arabic,-,2.2108967824986188,8.550746785383243
Chadian Arabic,a,Cypriot Arabic,a,1.5202868240241518,10.304921669581674
Chadian Arabic,a,Cypriot Arabic,i,3.646710186829878,10.304921669581674
Chadian Arabic,a,Cypriot Arabic,ɔ,6.845490050944376,10.304921669581674
Chadian Arabic,a,Cypriot Arabic,ɛ,3.1653703171828793,10.304921669581674
Chadian Arabic,a,Cypriot Arabic,ɑ,2.805075782498467,10.304921669581674
Chadian Arabic,a,Cypriot Arabic,e,6.845490050944376,10.304921669581674
Chadian Arabic,a,Cypriot Arabic,p,5.912604246802912,10.304921669581674
Chadian Arabic,a,Cypriot Arabic,-,1.9342342627744549,10.304921669581674
Chadian Arabic,m,Cypriot Arabic,n,4.437405312307298,8.829722735086058
Chadian Arabic,m,Cypriot Arabic,l,5.370291116448762,8.829722735086058
Chadian Arabic,m,Cypriot Arabic,m,0.4160948060618862,8.829722735086058
Chadian Arabic,m,Cypriot Arabic,-,3.157297393114563,8.829722735086058
Chadian Arabic,r,Cypriot Arabic,n,5.603963462651213,9.06339508128851
Chadian Arabic,r,Cypriot Arabic,r,0.27876023573098874,9.06339508128851
Chadian Arabic,r,Cypriot Arabic,ʕ,5.603963462651213,9.06339508128851
Chadian Arabic,r,Cypriot Arabic,s,5.603963462651213,9.06339508128851
Chadian Arabic,r,Cypriot Arabic,-,4.109198770901634,9.06339508128851
Chadian Arabic,-,Cypriot Arabic,a,2.124891247827809,9.264442600226602
Chadian Arabic,-,Cypriot Arabic,n,3.592017258255107,9.264442600226602
Chadian Arabic,-,Cypriot Arabic,i,4.310246289839728,9.264442600226602
Chadian Arabic,-,Cypriot Arabic,t,3.3337052626637163,9.264442600226602
Chadian Arabic,-,Cypriot Arabic,ɔ,5.805010981589304,9.264442600226602
Chadian Arabic,-,Cypriot Arabic,x,5.805010981589304,9.264442600226602
Chadian Arabic,-,Cypriot Arabic,ɛ,4.310246289839728,9.264442600226602
Chadian Arabic,-,Cypriot Arabic,k,4.872125177447843,9.264442600226602
Chadian Arabic,-,Cypriot Arabic,ɑ,4.872125177447843,9.264442600226602
Chadian Arabic,-,Cypriot Arabic,e,4.872125177447843,9.264442600226602
Chadian Arabic,-,Cypriot Arabic,m,5.805010981589304,9.264442600226602
Chadian Arabic,-,Cypriot Arabic,ʃ,5.805010981589304,9.264442600226602
Chadian Arabic,-,Cypriot Arabic,j,5.805010981589304,9.264442600226602
Chadian Arabic,-,Cypriot Arabic,p,4.872125177447843,9.264442600226602
Chadian Arabic,-,Cypriot Arabic,ʌ,4.872125177447843,9.264442600226602
Chadian Arabic,-,Cypriot Arabic,ʕ,3.592017258255107,9.264442600226602
Chadian Arabic,-,Cypriot Arabic,s,4.310246289839728,9.264442600226602
Chadian Arabic,-,Cypriot Arabic,v,4.872125177447843,9.264442600226602
Chadian Arabic,-,Cypriot Arabic,ʒ,4.872125177447843,9.264442600226602
Chadian Arabic,ɑ,Cypriot Arabic,-,1.3890422907458992,5.78135971352466
Chadian Arabic,i,Cypriot Arabic,n,5.166277224427168,8.625708843064466
Chadian Arabic,i,Cypriot Arabic,i,1.7068456057898709,8.625708843064466
Chadian Arabic,i,Cypriot Arabic,ɔ,5.166277224427168,8.625708843064466
Chadian Arabic,i,Cypriot Arabic,ɛ,2.694971505501579,8.625708843064466
Chadian Arabic,i,Cypriot Arabic,iː,5.166277224427168,8.625708843064466
Chadian Arabic,i,Cypriot Arabic,ɑ,5.166277224427168,8.625708843064466
Chadian Arabic,i,Cypriot Arabic,w,4.233391420285705,8.625708843064466
Chadian Arabic,i,Cypriot Arabic,ʌ,5.166277224427168,8.625708843064466
Chadian Arabic,i,Cypriot Arabic,-,1.8312929767143593,8.625708843064466
Chadian Arabic,k,Cypriot Arabic,x,4.477206320365274,7.93663793900257
Chadian Arabic,k,Cypriot Arabic,k,0.797086586603777,7.93663793900257
Chadian Arabic,k,Cypriot Arabic,m,4.477206320365274,7.93663793900257
Chadian Arabic,k,Cypriot Arabic,-,2.264212597031075,7.93663793900257
Chadian Arabic,ʤ,Cypriot Arabic,t,3.5063526660247897,6.965784284662088
Chadian Arabic,ʤ,Cypriot Arabic,p,3.5063526660247897,6.965784284662088
Chadian Arabic,ʤ,Cypriot Arabic,ʒ,1.035046947099201,6.965784284662088
Chadian Arabic,ʤ,Cypriot Arabic,-,3.5063526660247897,6.965784284662088
Chadian Arabic,j,Cypriot Arabic,iː,3.9917794931950312,7.45121111183233
Chadian Arabic,j,Cypriot Arabic,e,3.9917794931950312,7.45121111183233
Chadian Arabic,j,Cypriot Arabic,l,3.0588936890535687,7.45121111183233
Chadian Arabic,j,Cypriot Arabic,j,3.0588936890535687,7.45121111183233
Chadian Arabic,j,Cypriot Arabic,f,3.9917794931950312,7.45121111183233
Chadian Arabic,j,Cypriot Arabic,s,3.9917794931950312,7.45121111183233
Chadian Arabic,j,Cypriot Arabic,-,1.5204737742694427,7.45121111183233
Chadian Arabic,w,Cypriot Arabic,a,3.9917794931950312,7.45121111183233
Chadian Arabic,w,Cypriot Arabic,ɛ,1.7787857698608334,7.45121111183233
Chadian Arabic,w,Cypriot Arabic,f,3.9917794931950312,7.45121111183233
Chadian Arabic,w,Cypriot Arabic,v,1.3014639923276468,7.45121111183233
Chadian Arabic,aː,Cypriot Arabic,a,0.7573573829973841,8.89178370321831
Chadian Arabic,aː,Cypriot Arabic,i,4.49946628043955,8.89178370321831
Chadian Arabic,aː,Cypriot Arabic,ɛ,4.49946628043955,8.89178370321831
Chadian Arabic,aː,Cypriot Arabic,ɑ,4.49946628043955,8.89178370321831
Chadian Arabic,aː,Cypriot Arabic,aː,5.432352084581013,8.89178370321831
Chadian Arabic,aː,Cypriot Arabic,-,2.383989063019614,8.89178370321831
Chadian Arabic,ɣ,Cypriot Arabic,k,2.0324214776923775,5.491853096329675
Chadian Arabic,ɛ,Cypriot Arabic,a,2.2930732322151774,8.951284714966972
Chadian Arabic,ɛ,Cypriot Arabic,i,3.0205473774040854,8.951284714966972
Chadian Arabic,ɛ,Cypriot Arabic,u,5.491853096329675,8.951284714966972
Chadian Arabic,ɛ,Cypriot Arabic,ɛ,2.156868848616866,8.951284714966972
Chadian Arabic,ɛ,Cypriot Arabic,ɑ,3.2788593729954765,8.951284714966972
Chadian Arabic,ɛ,Cypriot Arabic,p,4.558967292188211,8.951284714966972
Chadian Arabic,ɛ,Cypriot Arabic,-,2.156868848616866,8.951284714966972
Chadian Arabic,h,Cypriot Arabic,x,0.6319960345646636,8.049848549450562
Chadian Arabic,h,Cypriot Arabic,ɑ,3.657531126671801,8.049848549450562
Chadian Arabic,h,Cypriot Arabic,j,4.590416930813264,8.049848549450562
Chadian Arabic,h,Cypriot Arabic,-,3.095652239063686,8.049848549450562
Chadian Arabic,n,Cypriot Arabic,n,0.3038262885120517,8.951284714966972
Chadian Arabic,n,Cypriot Arabic,-,3.0205473774040854,8.951284714966972
Chadian Arabic,uː,Cypriot Arabic,u,1.3890422907458992,5.78135971352466
Chadian Arabic,b,Cypriot Arabic,t,4.793233813812952,8.252665432450248
Chadian Arabic,b,Cypriot Arabic,k,4.793233813812952,8.252665432450248
Chadian Arabic,b,Cypriot Arabic,r,4.793233813812952,8.252665432450248
Chadian Arabic,b,Cypriot Arabic,p,0.4009163910341911,8.252665432450248
Chadian Arabic,b,Cypriot Arabic,-,4.793233813812952,8.252665432450248
Chadian Arabic,ʕ,Cypriot Arabic,ʕ,2.0324214776923775,5.491853096329675
Chadian Arabic,x,Cypriot Arabic,x,0.8585275740471195,7.366322214245815
Chadian Arabic,x,Cypriot Arabic,ʃ,3.9068905956085187,7.366322214245815
Chadian Arabic,x,Cypriot Arabic,ʕ,2.4121259038589407,7.366322214245815
Chadian Arabic,ɔː,Cypriot Arabic,ɔ,2.0324214776923775,5.491853096329675
Chadian Arabic,u,Dhofari Arabic,aː,4.8981203859807865,8.357552004618084
Chadian Arabic,u,Dhofari Arabic,i,3.9652345818393235,8.357552004618084
Chadian Arabic,u,Dhofari Arabic,a,3.4033556942312084,8.357552004618084
Chadian Arabic,u,Dhofari Arabic,uː,3.9652345818393235,8.357552004618084
Chadian Arabic,u,Dhofari Arabic,ɛː,3.9652345818393235,8.357552004618084
Chadian Arabic,u,Dhofari Arabic,u,2.4268146670551975,8.357552004618084
Chadian Arabic,u,Dhofari Arabic,iː,4.8981203859807865,8.357552004618084
Chadian Arabic,u,Dhofari Arabic,ɑː,3.9652345818393235,8.357552004618084
Chadian Arabic,u,Dhofari Arabic,-,1.699340521866289,8.357552004618084
Chadian Arabic,ʔ,Dhofari Arabic,d,4.710493382805016,8.169925001442312
Chadian Arabic,ʔ,Dhofari Arabic,ʕ,1.136501999904862,8.169925001442312
Chadian Arabic,ʔ,Dhofari Arabic,-,1.3755091350922066,8.169925001442312
Chadian Arabic,ʃ,Dhofari Arabic,ʃ,0.4150374992788438,7.554588851677638
Chadian Arabic,ʃ,Dhofari Arabic,-,4.09515723304034,7.554588851677638
Chadian Arabic,ɑː,Dhofari Arabic,a,2.6280312226130422,6.08746284125034
Chadian Arabic,ɑː,Dhofari Arabic,ɑː,2.6280312226130422,6.08746284125034
Chadian Arabic,ɑː,Dhofari Arabic,-,2.6280312226130422,6.08746284125034
Chadian Arabic,t,Dhofari Arabic,n,4.349149563622387,8.741466986401146
Chadian Arabic,t,Dhofari Arabic,t,1.5030622470760682,8.741466986401146
Chadian Arabic,t,Dhofari Arabic,ð,5.28203536776385,8.741466986401146
Chadian Arabic,t,Dhofari Arabic,θ,2.4016169835165226,8.741466986401146
Chadian Arabic,t,Dhofari Arabic,tˤ,2.233672346202451,8.741466986401146
Chadian Arabic,t,Dhofari Arabic,ɣ,5.28203536776385,8.741466986401146
Chadian Arabic,t,Dhofari Arabic,ðˤ,5.28203536776385,8.741466986401146
Chadian Arabic,t,Dhofari Arabic,-,4.349149563622387,8.741466986401146
Chadian Arabic,ɡ,Dhofari Arabic,ʃ,4.373458395527444,7.832890014164742
Chadian Arabic,ɡ,Dhofari Arabic,q,0.3330441270815363,7.832890014164742
Chadian Arabic,z,Dhofari Arabic,m,3.2954558835261714,6.754887502163469
Chadian Arabic,z,Dhofari Arabic,ð,3.2954558835261714,6.754887502163469
Chadian Arabic,z,Dhofari Arabic,f,3.2954558835261714,6.754887502163469
Chadian Arabic,z,Dhofari Arabic,j,3.2954558835261714,6.754887502163469
Chadian Arabic,z,Dhofari Arabic,z,1.8006911917765933,6.754887502163469
Chadian Arabic,ɛː,Dhofari Arabic,ɛː,0.47345418550416585,7.392317422778761
Chadian Arabic,ɛː,Dhofari Arabic,iː,3.9328858041414634,7.392317422778761
Chadian Arabic,iː,Dhofari Arabic,aː,3.111892880070897,8.066089190457772
Chadian Arabic,iː,Dhofari Arabic,a,3.673771767679012,8.066089190457772
Chadian Arabic,iː,Dhofari Arabic,ħ,4.606657571820476,8.066089190457772
Chadian Arabic,iː,Dhofari Arabic,uː,3.673771767679012,8.066089190457772
Chadian Arabic,iː,Dhofari Arabic,iː,1.0326661889203224,8.066089190457772
Chadian Arabic,iː,Dhofari Arabic,ɛ,4.606657571820476,8.066089190457772
Chadian Arabic,iː,Dhofari Arabic,-,4.606657571820476,8.066089190457772
Chadian Arabic,d,Dhofari Arabic,ð,2.6201519291834563,8.960001932068081
Chadian Arabic,d,Dhofari Arabic,ʃ,5.500570313430783,8.960001932068081
Chadian Arabic,d,Dhofari Arabic,ɡ,5.500570313430783,8.960001932068081
Chadian Arabic,d,Dhofari Arabic,d,1.1720993726766493,8.960001932068081
Chadian Arabic,d,Dhofari Arabic,s,5.500570313430783,8.960001932068081
Chadian Arabic,d,Dhofari Arabic,tˤ,5.500570313430783,8.960001932068081
Chadian Arabic,d,Dhofari Arabic,ðˤ,2.3017904493162864,8.960001932068081
Chadian Arabic,d,Dhofari Arabic,-,4.567684509289321,8.960001932068081
Chadian Arabic,f,Dhofari Arabic,h,3.673771767679012,8.066089190457772
Chadian Arabic,f,Dhofari Arabic,f,1.147225953183178,8.066089190457772
Chadian Arabic,f,Dhofari Arabic,b,4.606657571820476,8.066089190457772
Chadian Arabic,f,Dhofari Arabic,ʕ,3.673771767679012,8.066089190457772
Chadian Arabic,f,Dhofari Arabic,s,4.606657571820476,8.066089190457772
Chadian Arabic,f,Dhofari Arabic,-,2.393663848486277,8.066089190457772
Chadian Arabic,s,Dhofari Arabic,t,4.9835118772114315,8.442943495848729
Chadian Arabic,s,Dhofari Arabic,m,4.050626073069968,8.442943495848729
Chadian Arabic,s,Dhofari Arabic,ʃ,4.050626073069968,8.442943495848729
Chadian Arabic,s,Dhofari Arabic,d,4.9835118772114315,8.442943495848729
Chadian Arabic,s,Dhofari Arabic,ʕ,4.9835118772114315,8.442943495848729
Chadian Arabic,s,Dhofari Arabic,s,1.2045387565236492,8.442943495848729
Chadian Arabic,s,Dhofari Arabic,ɣ,4.9835118772114315,8.442943495848729
Chadian Arabic,s,Dhofari Arabic,sˤ,2.293196376344046,8.442943495848729
Chadian Arabic,s,Dhofari Arabic,-,4.9835118772114315,8.442943495848729
Chadian Arabic,l,Dhofari Arabic,ħ,5.28203536776385,8.741466986401146
Chadian Arabic,l,Dhofari Arabic,l,0.7135609898312623,8.741466986401146
Chadian Arabic,l,Dhofari Arabic,-,1.8226037491265525,8.741466986401146
Chadian Arabic,a,Dhofari Arabic,aː,2.764830305411047,10.67771964164101
Chadian Arabic,a,Dhofari Arabic,i,4.019508158889214,10.67771964164101
Chadian Arabic,a,Dhofari Arabic,ɑ,3.43931490231593,10.67771964164101
Chadian Arabic,a,Dhofari Arabic,ɔː,5.320167637022926,10.67771964164101
Chadian Arabic,a,Dhofari Arabic,a,2.1818646147538376,10.67771964164101
Chadian Arabic,a,Dhofari Arabic,u,6.285402218862249,10.67771964164101
Chadian Arabic,a,Dhofari Arabic,iː,7.218288023003712,10.67771964164101
Chadian Arabic,a,Dhofari Arabic,ɑː,5.320167637022926,10.67771964164101
Chadian Arabic,a,Dhofari Arabic,-,1.3535390950222679,10.67771964164101
Chadian Arabic,m,Dhofari Arabic,t,5.529253068134869,8.988684686772165
Chadian Arabic,m,Dhofari Arabic,m,0.3776598894648135,8.988684686772165
Chadian Arabic,m,Dhofari Arabic,r,5.529253068134869,8.988684686772165
Chadian Arabic,m,Dhofari Arabic,-,3.0579473492092797,8.988684686772165
Chadian Arabic,r,Dhofari Arabic,r,0.33113624166989847,9.383704292474052
Chadian Arabic,r,Dhofari Arabic,-,2.7254928097222577,9.383704292474052
Chadian Arabic,-,Dhofari Arabic,aː,3.2030117935006555,9.710806433699352
Chadian Arabic,-,Dhofari Arabic,n,4.756610123312476,9.710806433699352
Chadian Arabic,-,Dhofari Arabic,i,6.251374815062054,9.710806433699352
Chadian Arabic,-,Dhofari Arabic,t,5.318489010920591,9.710806433699352
Chadian Arabic,-,Dhofari Arabic,ɑ,5.318489010920591,9.710806433699352
Chadian Arabic,-,Dhofari Arabic,h,3.7800690961364656,9.710806433699352
