Language1,Phone1,Language2,Phone2,Surprisal,OOV_Smoothed
Modern Standard Arabic,n,Najdi Arabic,ðˤ,6.540351614020865,8.655828831440802
Modern Standard Arabic,n,Najdi Arabic,b,6.540351614020865,8.655828831440802
Modern Standard Arabic,n,Najdi Arabic,ʃ,6.540351614020865,8.655828831440802
Modern Standard Arabic,n,Najdi Arabic,aː,6.540351614020865,8.655828831440802
Modern Standard Arabic,n,Najdi Arabic,ʤ,6.540351614020865,8.655828831440802
Modern Standard Arabic,aː,Najdi Arabic,a,2.8767885638190993,8.112005025513131
Modern Standard Arabic,aː,Najdi Arabic,aː,1.5523092834024046,8.112005025513131
Modern Standard Arabic,aː,Najdi Arabic,-,3.010466999051069,8.112005025513131
Modern Standard Arabic,aː,Najdi Arabic,i,5.173405570177275,8.112005025513131
Modern Standard Arabic,aː,Najdi Arabic,uː,5.996527808093195,8.112005025513131
Modern Standard Arabic,aː,Najdi Arabic,ɛ,5.173405570177275,8.112005025513131
Modern Standard Arabic,aː,Najdi Arabic,ɛː,4.270702771532189,8.112005025513131
Modern Standard Arabic,aː,Najdi Arabic,ɪ,5.996527808093195,8.112005025513131
Modern Standard Arabic,aː,Najdi Arabic,b,5.996527808093195,8.112005025513131
Modern Standard Arabic,aː,Najdi Arabic,ɑː,3.321928094887362,8.112005025513131
Modern Standard Arabic,t,Najdi Arabic,t,1.365517363435045,7.129283016944967
Modern Standard Arabic,t,Najdi Arabic,ð,2.9863250631029237,7.129283016944967
Modern Standard Arabic,t,Najdi Arabic,-,2.736965594166206,7.129283016944967
Modern Standard Arabic,-,Najdi Arabic,i,4.034351504790777,8.824428435416547
Modern Standard Arabic,-,Najdi Arabic,a,2.7440550189525257,8.824428435416547
Modern Standard Arabic,-,Najdi Arabic,w,5.885828980080689,8.824428435416547
Modern Standard Arabic,-,Najdi Arabic,ə,3.8702321250296703,8.824428435416547
Modern Standard Arabic,-,Najdi Arabic,m,6.70895121799661,8.824428435416547
Modern Standard Arabic,-,Najdi Arabic,n,4.681470481574503,8.824428435416547
Modern Standard Arabic,-,Najdi Arabic,uː,6.70895121799661,8.824428435416547
Modern Standard Arabic,-,Najdi Arabic,l,4.983126181435604,8.824428435416547
Modern Standard Arabic,-,Najdi Arabic,ɛ,3.15200309344505,8.824428435416547
Modern Standard Arabic,-,Najdi Arabic,e̯,6.70895121799661,8.824428435416547
Modern Standard Arabic,-,Najdi Arabic,t,4.983126181435604,8.824428435416547
Modern Standard Arabic,-,Najdi Arabic,ʕ,5.885828980080689,8.824428435416547
Modern Standard Arabic,-,Najdi Arabic,ʤ,6.70895121799661,8.824428435416547
Modern Standard Arabic,-,Najdi Arabic,ʃ,5.885828980080689,8.824428435416547
Modern Standard Arabic,-,Najdi Arabic,d,5.364996816779248,8.824428435416547
Modern Standard Arabic,-,Najdi Arabic,b,4.983126181435604,8.824428435416547
Modern Standard Arabic,-,Najdi Arabic,s,5.885828980080689,8.824428435416547
Modern Standard Arabic,-,Najdi Arabic,ʔ,6.70895121799661,8.824428435416547
Modern Standard Arabic,-,Najdi Arabic,aː,5.885828980080689,8.824428435416547
Modern Standard Arabic,-,Najdi Arabic,h,3.0606627819066246,8.824428435416547
Modern Standard Arabic,-,Najdi Arabic,ɑ,5.364996816779248,8.824428435416547
Modern Standard Arabic,-,Najdi Arabic,ħ,4.983126181435604,8.824428435416547
Modern Standard Arabic,-,Najdi Arabic,u,5.885828980080689,8.824428435416547
Modern Standard Arabic,-,Najdi Arabic,x,6.70895121799661,8.824428435416547
Modern Standard Arabic,-,Najdi Arabic,r,6.70895121799661,8.824428435416547
Modern Standard Arabic,-,Najdi Arabic,j,5.885828980080689,8.824428435416547
Modern Standard Arabic,-,Najdi Arabic,k,5.364996816779248,8.824428435416547
Modern Standard Arabic,-,Najdi Arabic,tˤ,6.70895121799661,8.824428435416547
Modern Standard Arabic,-,Najdi Arabic,iː,6.70895121799661,8.824428435416547
Modern Standard Arabic,h,Najdi Arabic,h,1.3715101237379228,6.946418959795157
Modern Standard Arabic,h,Najdi Arabic,-,2.1563420291693873,6.946418959795157
Modern Standard Arabic,u,Najdi Arabic,u,2.5318511642615937,7.321928094887362
Modern Standard Arabic,u,Najdi Arabic,a,4.383328639551506,7.321928094887362
Modern Standard Arabic,u,Najdi Arabic,aː,4.383328639551506,7.321928094887362
Modern Standard Arabic,u,Najdi Arabic,ɛ,2.7170660367285016,7.321928094887362
Modern Standard Arabic,u,Najdi Arabic,ə,2.367731784500487,7.321928094887362
Modern Standard Arabic,u,Najdi Arabic,i,4.383328639551506,7.321928094887362
Modern Standard Arabic,u,Najdi Arabic,-,3.8624964762500653,7.321928094887362
Modern Standard Arabic,w,Najdi Arabic,w,1.162056758108973,6.7369655941662066
Modern Standard Arabic,w,Najdi Arabic,-,3.79836613883035,6.7369655941662066
Modern Standard Arabic,w,Najdi Arabic,z,4.62148837674627,6.7369655941662066
Modern Standard Arabic,ħ,Najdi Arabic,ħ,0.7754397419808421,7.569855608330948
Modern Standard Arabic,ħ,Najdi Arabic,-,4.1104239896936505,7.569855608330948
Modern Standard Arabic,ħ,Najdi Arabic,ʕ,3.728553354350006,7.569855608330948
Modern Standard Arabic,ħ,Najdi Arabic,ɣ,4.631256152995092,7.569855608330948
Modern Standard Arabic,i,Najdi Arabic,ə,2.6495027529158666,8.321928094887362
Modern Standard Arabic,i,Najdi Arabic,-,2.0427044509542385,8.321928094887362
Modern Standard Arabic,i,Najdi Arabic,i,2.314433558340438,8.321928094887362
Modern Standard Arabic,i,Najdi Arabic,iː,5.383328639551506,8.321928094887362
Modern Standard Arabic,i,Najdi Arabic,aː,6.206450877467426,8.321928094887362
Modern Standard Arabic,i,Najdi Arabic,ɛ,2.964376090269279,8.321928094887362
Modern Standard Arabic,i,Najdi Arabic,a,3.929610672108602,8.321928094887362
Modern Standard Arabic,i,Najdi Arabic,ɑ,6.206450877467426,8.321928094887362
Modern Standard Arabic,i,Najdi Arabic,r,6.206450877467426,8.321928094887362
Modern Standard Arabic,i,Najdi Arabic,ɔː,6.206450877467426,8.321928094887362
Modern Standard Arabic,m,Najdi Arabic,m,0.6204318442633947,8.451211111832329
Modern Standard Arabic,m,Najdi Arabic,n,4.308253157990286,8.451211111832329
Modern Standard Arabic,m,Najdi Arabic,-,3.6611341812065605,8.451211111832329
Modern Standard Arabic,m,Najdi Arabic,r,5.512611656496472,8.451211111832329
Modern Standard Arabic,m,Najdi Arabic,x,6.335733894412393,8.451211111832329
Modern Standard Arabic,m,Najdi Arabic,s,6.335733894412393,8.451211111832329
Modern Standard Arabic,m,Najdi Arabic,b,5.512611656496472,8.451211111832329
Modern Standard Arabic,m,Najdi Arabic,f,5.512611656496472,8.451211111832329
Modern Standard Arabic,m,Najdi Arabic,k,6.335733894412393,8.451211111832329
Modern Standard Arabic,ð,Najdi Arabic,ð,1.3597301275997469,6.5949465892937775
Modern Standard Arabic,ð,Najdi Arabic,k,4.479469371873842,6.5949465892937775
Modern Standard Arabic,ð,Najdi Arabic,-,4.479469371873842,6.5949465892937775
Modern Standard Arabic,ð,Najdi Arabic,n,4.479469371873842,6.5949465892937775
Modern Standard Arabic,iː,Najdi Arabic,a,5.206450877467427,7.321928094887362
Modern Standard Arabic,iː,Najdi Arabic,-,3.8624964762500653,7.321928094887362
Modern Standard Arabic,iː,Najdi Arabic,aː,5.206450877467427,7.321928094887362
Modern Standard Arabic,iː,Najdi Arabic,iː,0.9238970209142084,7.321928094887362
Modern Standard Arabic,iː,Najdi Arabic,ɛː,5.206450877467427,7.321928094887362
Modern Standard Arabic,iː,Najdi Arabic,ɑː,5.206450877467427,7.321928094887362
Modern Standard Arabic,iː,Najdi Arabic,j,5.206450877467427,7.321928094887362
Modern Standard Arabic,l,Najdi Arabic,-,2.4395796835416355,8.112005025513131
Modern Standard Arabic,l,Najdi Arabic,l,0.8112711528948922,8.112005025513131
Modern Standard Arabic,l,Najdi Arabic,m,5.996527808093195,8.112005025513131
Modern Standard Arabic,l,Najdi Arabic,lˤ,5.996527808093195,8.112005025513131
Modern Standard Arabic,l,Najdi Arabic,r,5.996527808093195,8.112005025513131
Modern Standard Arabic,l,Najdi Arabic,ʕ,5.996527808093195,8.112005025513131
Modern Standard Arabic,l,Najdi Arabic,k,5.996527808093195,8.112005025513131
Modern Standard Arabic,l,Najdi Arabic,uː,5.996527808093195,8.112005025513131
Modern Standard Arabic,k,Najdi Arabic,k,0.877709570196572,7.437405312307299
Modern Standard Arabic,k,Najdi Arabic,ʦ,3.045087889528538,7.437405312307299
Modern Standard Arabic,k,Najdi Arabic,ʧ,5.321928094887363,7.437405312307299
Modern Standard Arabic,k,Najdi Arabic,-,4.498805856971441,7.437405312307299
Modern Standard Arabic,j,Najdi Arabic,i,3.8321228272065464,7.291554445843843
Modern Standard Arabic,j,Najdi Arabic,ɛː,2.6866923876849826,7.291554445843843
Modern Standard Arabic,j,Najdi Arabic,e̯,3.8321228272065464,7.291554445843843
Modern Standard Arabic,j,Najdi Arabic,j,1.619129103872348,7.291554445843843
Modern Standard Arabic,j,Najdi Arabic,iː,4.352954990507987,7.291554445843843
Modern Standard Arabic,j,Najdi Arabic,-,4.352954990507987,7.291554445843843
Modern Standard Arabic,f,Najdi Arabic,f,1.1418073263391615,7.291554445843843
Modern Standard Arabic,f,Najdi Arabic,ʃ,5.176077228423908,7.291554445843843
Modern Standard Arabic,f,Najdi Arabic,x,5.176077228423908,7.291554445843843
Modern Standard Arabic,f,Najdi Arabic,-,2.8992370230650835,7.291554445843843
Modern Standard Arabic,f,Najdi Arabic,θ,5.176077228423908,7.291554445843843
Modern Standard Arabic,f,Najdi Arabic,m,5.176077228423908,7.291554445843843
Modern Standard Arabic,f,Najdi Arabic,z,5.176077228423908,7.291554445843843
Modern Standard Arabic,ʤ,Najdi Arabic,ʤ,1.0572248686929502,6.906890595608519
Modern Standard Arabic,ʤ,Najdi Arabic,ɡ,4.791413378188582,6.906890595608519
Modern Standard Arabic,ʤ,Najdi Arabic,s,3.968291140272662,6.906890595608519
Modern Standard Arabic,ʤ,Najdi Arabic,θ,4.791413378188582,6.906890595608519
Modern Standard Arabic,ʕ,Najdi Arabic,ʕ,0.8977189497102682,7.351675438281415
Modern Standard Arabic,ʕ,Najdi Arabic,-,3.8922438196441176,7.351675438281415
Modern Standard Arabic,ʕ,Najdi Arabic,d,4.413075982945558,7.351675438281415
Modern Standard Arabic,ʕ,Najdi Arabic,x,4.413075982945558,7.351675438281415
Modern Standard Arabic,ʕ,Najdi Arabic,z,5.236198220861478,7.351675438281415
Modern Standard Arabic,θ,Najdi Arabic,θ,1.5901242058369351,6.544320516223811
Modern Standard Arabic,θ,Najdi Arabic,-,3.0848888975865134,6.544320516223811
Modern Standard Arabic,θ,Najdi Arabic,n,4.428843298803875,6.544320516223811
Modern Standard Arabic,r,Najdi Arabic,r,0.4186714937465831,8.464886048729404
Modern Standard Arabic,r,Najdi Arabic,d,6.349408831309469,8.464886048729404
Modern Standard Arabic,r,Najdi Arabic,-,4.6235837947484635,8.464886048729404
Modern Standard Arabic,r,Najdi Arabic,x,6.349408831309469,8.464886048729404
Modern Standard Arabic,r,Najdi Arabic,rˤ,4.0725686259506455,8.464886048729404
Modern Standard Arabic,b,Najdi Arabic,b,0.5327205195400179,8.05889368905357
Modern Standard Arabic,b,Najdi Arabic,ðˤ,5.9434164716336335,8.05889368905357
Modern Standard Arabic,b,Najdi Arabic,-,3.9159357352115256,8.05889368905357
Modern Standard Arabic,b,Najdi Arabic,ʤ,5.9434164716336335,8.05889368905357
Modern Standard Arabic,b,Najdi Arabic,m,5.120294233717712,8.05889368905357
Modern Standard Arabic,b,Najdi Arabic,d,5.9434164716336335,8.05889368905357
Modern Standard Arabic,ɑ,Najdi Arabic,a,2.105990695688214,8.321928094887362
Modern Standard Arabic,ɑ,Najdi Arabic,ə,3.2203900684253,8.321928094887362
Modern Standard Arabic,ɑ,Najdi Arabic,ɛː,6.206450877467426,8.321928094887362
Modern Standard Arabic,ɑ,Najdi Arabic,-,2.6495027529158666,8.321928094887362
Modern Standard Arabic,ɑ,Najdi Arabic,u,4.480625840906421,8.321928094887362
Modern Standard Arabic,ɑ,Najdi Arabic,ɑ,2.105990695688214,8.321928094887362
Modern Standard Arabic,ɑ,Najdi Arabic,ɑː,5.383328639551506,8.321928094887362
Modern Standard Arabic,ɑ,Najdi Arabic,ɛ,4.480625840906421,8.321928094887362
Modern Standard Arabic,ɑ,Najdi Arabic,aː,6.206450877467426,8.321928094887362
Modern Standard Arabic,dˤ,Najdi Arabic,ðˤ,1.0187365625815856,6.6911619045530815
Modern Standard Arabic,dˤ,Najdi Arabic,ð,4.575684687133145,6.6911619045530815
Modern Standard Arabic,q,Najdi Arabic,ɡ,0.8935233718706895,7.291554445843843
Modern Standard Arabic,q,Najdi Arabic,ʣ,3.450252191862902,7.291554445843843
Modern Standard Arabic,q,Najdi Arabic,ʕ,5.176077228423908,7.291554445843843
Modern Standard Arabic,q,Najdi Arabic,k,5.176077228423908,7.291554445843843
Modern Standard Arabic,q,Najdi Arabic,-,5.176077228423908,7.291554445843843
Modern Standard Arabic,x,Najdi Arabic,ɣ,4.528378972354789,6.643856189774724
Modern Standard Arabic,x,Najdi Arabic,x,1.8537792591489561,6.643856189774724
Modern Standard Arabic,x,Najdi Arabic,-,4.528378972354789,6.643856189774724
Modern Standard Arabic,x,Najdi Arabic,ħ,3.705256734438868,6.643856189774724
Modern Standard Arabic,x,Najdi Arabic,s,4.528378972354789,6.643856189774724
Modern Standard Arabic,x,Najdi Arabic,ʤ,4.528378972354789,6.643856189774724
Modern Standard Arabic,x,Najdi Arabic,b,4.528378972354789,6.643856189774724
Modern Standard Arabic,ɣ,Najdi Arabic,ɣ,1.335867285845236,6.437405312307299
Modern Standard Arabic,ɣ,Najdi Arabic,s,4.321928094887363,6.437405312307299
Modern Standard Arabic,d,Najdi Arabic,d,0.7116861857178485,7.781359713524661
Modern Standard Arabic,d,Najdi Arabic,ʃ,5.665882496104723,7.781359713524661
Modern Standard Arabic,d,Najdi Arabic,-,3.9400574595437177,7.781359713524661
Modern Standard Arabic,d,Najdi Arabic,h,5.665882496104723,7.781359713524661
Modern Standard Arabic,d,Najdi Arabic,b,5.665882496104723,7.781359713524661
Modern Standard Arabic,d,Najdi Arabic,k,5.665882496104723,7.781359713524661
Modern Standard Arabic,d,Najdi Arabic,ʤ,4.842760258188804,7.781359713524661
Modern Standard Arabic,d,Najdi Arabic,ħ,5.665882496104723,7.781359713524661
Modern Standard Arabic,s,Najdi Arabic,s,0.8392641700123482,7.544320516223811
Modern Standard Arabic,s,Najdi Arabic,-,4.084888897586514,7.544320516223811
Modern Standard Arabic,s,Najdi Arabic,ʃ,5.428843298803875,7.544320516223811
Modern Standard Arabic,s,Najdi Arabic,f,3.703018262242869,7.544320516223811
Modern Standard Arabic,s,Najdi Arabic,d,4.605721060887954,7.544320516223811
Modern Standard Arabic,tˤ,Najdi Arabic,tˤ,1.2373945846756946,6.5949465892937775
Modern Standard Arabic,tˤ,Najdi Arabic,w,4.479469371873842,6.5949465892937775
Modern Standard Arabic,tˤ,Najdi Arabic,t,4.479469371873842,6.5949465892937775
Modern Standard Arabic,sˤ,Najdi Arabic,sˤ,1.3715101237379228,6.946418959795157
Modern Standard Arabic,sˤ,Najdi Arabic,s,4.0078195044593,6.946418959795157
Modern Standard Arabic,sˤ,Najdi Arabic,r,4.83094174237522,6.946418959795157
Modern Standard Arabic,sˤ,Najdi Arabic,tˤ,4.0078195044593,6.946418959795157
Modern Standard Arabic,sˤ,Najdi Arabic,n,4.83094174237522,6.946418959795157
Modern Standard Arabic,sˤ,Najdi Arabic,ʕ,4.83094174237522,6.946418959795157
Modern Standard Arabic,sˤ,Najdi Arabic,ħ,4.83094174237522,6.946418959795157
Modern Standard Arabic,ʃ,Najdi Arabic,ʃ,1.0541557700469055,6.984893107609792
Modern Standard Arabic,ʃ,Najdi Arabic,b,4.869415890189856,6.984893107609792
Modern Standard Arabic,ʃ,Najdi Arabic,k,4.046293652273936,6.984893107609792
Modern Standard Arabic,ʃ,Najdi Arabic,-,4.869415890189856,6.984893107609792
Modern Standard Arabic,ʃ,Najdi Arabic,ʤ,4.869415890189856,6.984893107609792
Modern Standard Arabic,ɑː,Najdi Arabic,ɛː,4.528378972354789,6.643856189774724
Modern Standard Arabic,ɑː,Najdi Arabic,ɑ,2.802553935793783,6.643856189774724
Modern Standard Arabic,ɑː,Najdi Arabic,ɑː,3.1844245711374275,6.643856189774724
Modern Standard Arabic,ɑː,Najdi Arabic,-,3.705256734438868,6.643856189774724
Modern Standard Arabic,ɑː,Najdi Arabic,aː,2.802553935793783,6.643856189774724
Modern Standard Arabic,ɑː,Najdi Arabic,a,4.528378972354789,6.643856189774724
Modern Standard Arabic,uː,Najdi Arabic,uː,2.5254614889724945,5.984893107609792
Modern Standard Arabic,uː,Najdi Arabic,ɛː,3.8694158901898557,5.984893107609792
Modern Standard Arabic,z,Najdi Arabic,z,3.6214883767462704,5.7369655941662066
Modern Standard Arabic,ðˤ,Najdi Arabic,ð,3.9434164716336326,6.058893689053569
Modern Standard Arabic,ðˤ,Najdi Arabic,ðˤ,2.217591435072627,6.058893689053569
Modern Standard Arabic,ʔ,Gulf Arabic,ɑː,5.0538668719787365,7.992466327314593
Modern Standard Arabic,ʔ,Gulf Arabic,-,1.0343970077805111,7.992466327314593
Modern Standard Arabic,ʔ,Gulf Arabic,n,4.533034708677295,7.992466327314593
Modern Standard Arabic,ʔ,Gulf Arabic,w,5.876989109894656,7.992466327314593
Modern Standard Arabic,ʔ,Gulf Arabic,θ,4.151164073333651,7.992466327314593
Modern Standard Arabic,ʔ,Gulf Arabic,ʔ,3.0382700169277173,7.992466327314593
Modern Standard Arabic,ʔ,Gulf Arabic,s,5.0538668719787365,7.992466327314593
Modern Standard Arabic,ʔ,Gulf Arabic,ʕ,5.876989109894656,7.992466327314593
Modern Standard Arabic,ʔ,Gulf Arabic,l,5.0538668719787365,7.992466327314593
Modern Standard Arabic,ʔ,Gulf Arabic,j,5.876989109894656,7.992466327314593
Modern Standard Arabic,a,Gulf Arabic,-,1.2213458525267589,10.428360172704291
Modern Standard Arabic,a,Gulf Arabic,ɛ,2.7535794097346664,10.428360172704291
Modern Standard Arabic,a,Gulf Arabic,ɑ,4.088510169819666,10.428360172704291
Modern Standard Arabic,a,Gulf Arabic,i,6.285402218862249,10.428360172704291
Modern Standard Arabic,a,Gulf Arabic,a,1.7221519741035871,10.428360172704291
Modern Standard Arabic,a,Gulf Arabic,t,8.312882955284357,10.428360172704291
Modern Standard Arabic,a,Gulf Arabic,u,6.285402218862249,10.428360172704291
Modern Standard Arabic,a,Gulf Arabic,h,8.312882955284357,10.428360172704291
Modern Standard Arabic,n,Gulf Arabic,n,0.47782787216797,8.612254192388896
Modern Standard Arabic,n,Gulf Arabic,ħ,6.49677697496896,8.612254192388896
Modern Standard Arabic,n,Gulf Arabic,-,3.1419342576088627,8.612254192388896
Modern Standard Arabic,n,Gulf Arabic,ðˤ,6.49677697496896,8.612254192388896
Modern Standard Arabic,n,Gulf Arabic,r,6.49677697496896,8.612254192388896
Modern Standard Arabic,n,Gulf Arabic,h,6.49677697496896,8.612254192388896
Modern Standard Arabic,n,Gulf Arabic,ʃ,6.49677697496896,8.612254192388896
Modern Standard Arabic,n,Gulf Arabic,ʤ,6.49677697496896,8.612254192388896
Modern Standard Arabic,aː,Gulf Arabic,a,3.743819265207269,8.13613668798603
Modern Standard Arabic,aː,Gulf Arabic,-,3.034598661523967,8.13613668798603
Modern Standard Arabic,aː,Gulf Arabic,ɑː,1.3417208216359233,8.13613668798603
Modern Standard Arabic,aː,Gulf Arabic,i,5.1975372326501725,8.13613668798603
Modern Standard Arabic,aː,Gulf Arabic,ɛː,3.743819265207269,8.13613668798603
Modern Standard Arabic,aː,Gulf Arabic,u,6.020659470566093,8.13613668798603
Modern Standard Arabic,aː,Gulf Arabic,aː,3.1819403775991537,8.13613668798603
Modern Standard Arabic,aː,Gulf Arabic,ɛ,5.1975372326501725,8.13613668798603
Modern Standard Arabic,aː,Gulf Arabic,ɑ,6.020659470566093,8.13613668798603
Modern Standard Arabic,t,Gulf Arabic,t,1.2458513941604368,7.1765887317233235
Modern Standard Arabic,t,Gulf Arabic,ð,3.335286477742381,7.1765887317233235
Modern Standard Arabic,t,Gulf Arabic,-,2.7842713089445628,7.1765887317233235
Modern Standard Arabic,t,Gulf Arabic,z,5.061111514303387,7.1765887317233235
Modern Standard Arabic,-,Gulf Arabic,ɑ,3.9961165655127724,8.950312875899648
Modern Standard Arabic,-,Gulf Arabic,i,5.1090106219187055,8.950312875899648
Modern Standard Arabic,-,Gulf Arabic,ɛ,2.869939459435627,8.950312875899648
Modern Standard Arabic,-,Gulf Arabic,h,4.5579954531208875,8.950312875899648
Modern Standard Arabic,-,Gulf Arabic,a,2.2452565296881852,8.950312875899648
Modern Standard Arabic,-,Gulf Arabic,aː,6.834835658479711,8.950312875899648
Modern Standard Arabic,-,Gulf Arabic,ə,5.49088125726235,8.950312875899648
Modern Standard Arabic,-,Gulf Arabic,u,5.1090106219187055,8.950312875899648
Modern Standard Arabic,-,Gulf Arabic,ɔː,6.834835658479711,8.950312875899648
Modern Standard Arabic,-,Gulf Arabic,b,4.160235945273879,8.950312875899648
Modern Standard Arabic,-,Gulf Arabic,l,6.01171342056379,8.950312875899648
Modern Standard Arabic,-,Gulf Arabic,t,6.834835658479711,8.950312875899648
Modern Standard Arabic,-,Gulf Arabic,ʕ,5.49088125726235,8.950312875899648
Modern Standard Arabic,-,Gulf Arabic,ħ,4.807354922057604,8.950312875899648
Modern Standard Arabic,-,Gulf Arabic,ɑː,4.807354922057604,8.950312875899648
Modern Standard Arabic,-,Gulf Arabic,f,4.807354922057604,8.950312875899648
Modern Standard Arabic,-,Gulf Arabic,ʔ,6.834835658479711,8.950312875899648
Modern Standard Arabic,-,Gulf Arabic,n,5.49088125726235,8.950312875899648
Modern Standard Arabic,-,Gulf Arabic,j,6.834835658479711,8.950312875899648
Modern Standard Arabic,-,Gulf Arabic,ʃ,6.01171342056379,8.950312875899648
Modern Standard Arabic,-,Gulf Arabic,iː,5.49088125726235,8.950312875899648
Modern Standard Arabic,-,Gulf Arabic,r,6.01171342056379,8.950312875899648
Modern Standard Arabic,-,Gulf Arabic,d,6.01171342056379,8.950312875899648
Modern Standard Arabic,-,Gulf Arabic,x,6.834835658479711,8.950312875899648
Modern Standard Arabic,-,Gulf Arabic,m,4.807354922057604,8.950312875899648
Modern Standard Arabic,-,Gulf Arabic,w,6.01171342056379,8.950312875899648
Modern Standard Arabic,-,Gulf Arabic,ɡ,6.01171342056379,8.950312875899648
Modern Standard Arabic,-,Gulf Arabic,ʧ,6.01171342056379,8.950312875899648
Modern Standard Arabic,h,Gulf Arabic,h,1.0329773224462726,6.882643049361842
Modern Standard Arabic,h,Gulf Arabic,-,3.0413407953808993,6.882643049361842
Modern Standard Arabic,u,Gulf Arabic,u,2.409208420476646,7.363404730863522
Modern Standard Arabic,u,Gulf Arabic,-,2.9710873080847615,7.363404730863522
Modern Standard Arabic,u,Gulf Arabic,ɛ,2.12818826916949,7.363404730863522
Modern Standard Arabic,u,Gulf Arabic,j,5.247927513443585,7.363404730863522
Modern Standard Arabic,u,Gulf Arabic,aː,5.247927513443585,7.363404730863522
Modern Standard Arabic,u,Gulf Arabic,a,2.9710873080847615,7.363404730863522
Modern Standard Arabic,u,Gulf Arabic,i,5.247927513443585,7.363404730863522
Modern Standard Arabic,w,Gulf Arabic,-,3.6138173633933413,7.073248982030639
Modern Standard Arabic,w,Gulf Arabic,w,1.2235832551150698,7.073248982030639
Modern Standard Arabic,w,Gulf Arabic,j,3.6138173633933413,7.073248982030639
Modern Standard Arabic,w,Gulf Arabic,z,4.957771764610703,7.073248982030639
Modern Standard Arabic,w,Gulf Arabic,ɑː,4.957771764610703,7.073248982030639
Modern Standard Arabic,w,Gulf Arabic,ɔ,4.957771764610703,7.073248982030639
Modern Standard Arabic,ħ,Gulf Arabic,ħ,0.7343637989779263,7.528779665328032
Modern Standard Arabic,ħ,Gulf Arabic,-,4.590180209992176,7.528779665328032
Modern Standard Arabic,ħ,Gulf Arabic,ʕ,4.0693480466907355,7.528779665328032
Modern Standard Arabic,ħ,Gulf Arabic,m,5.413302447908096,7.528779665328032
Modern Standard Arabic,ħ,Gulf Arabic,f,5.413302447908096,7.528779665328032
Modern Standard Arabic,ħ,Gulf Arabic,ʃ,5.413302447908096,7.528779665328032
Modern Standard Arabic,i,Gulf Arabic,ɛ,2.081743149441537,8.297680548640686
Modern Standard Arabic,i,Gulf Arabic,a,3.3434842382538097,8.297680548640686
Modern Standard Arabic,i,Gulf Arabic,i,4.154722594798642,8.297680548640686
Modern Standard Arabic,i,Gulf Arabic,-,1.7898859084419887,8.297680548640686
Modern Standard Arabic,i,Gulf Arabic,ɑː,5.3590810933048285,8.297680548640686
Modern Standard Arabic,i,Gulf Arabic,ə,4.154722594798642,8.297680548640686
Modern Standard Arabic,i,Gulf Arabic,ɛː,6.18220333122075,8.297680548640686
Modern Standard Arabic,i,Gulf Arabic,ɑ,4.154722594798642,8.297680548640686
Modern Standard Arabic,i,Gulf Arabic,u,6.18220333122075,8.297680548640686
Modern Standard Arabic,i,Gulf Arabic,iː,5.3590810933048285,8.297680548640686
Modern Standard Arabic,i,Gulf Arabic,uː,6.18220333122075,8.297680548640686
Modern Standard Arabic,m,Gulf Arabic,-,2.88723206983805,8.357552004618084
Modern Standard Arabic,m,Gulf Arabic,n,4.898120385980787,8.357552004618084
