ID	Language_ID	Glottocode	ISO 639-3	Parameter_ID	Value	Form	Segments	Source_Form	Cognate_ID	Loan	Comment	Source
Finnish_SHOULDER	Finnish	finn1318	fin	SHOULDER	olkapää	ɔlkɑpæː	ɔ l k ɑ p æː	ɔlkɑpæː	SHOULDER			
Finnish_ARM	Finnish	finn1318	fin	ARM	käsivarsi	kæsiʋɑrsi	k æ s i ʋ ɑ r s i	kæsiʋɑrsi	ARM			
Finnish_ELBOW	Finnish	finn1318	fin	ELBOW	kyynärpää	kyːnærpæː	k yː n æ r p æː	kyːnærpæː	ELBOW			
Finnish_HAND	Finnish	finn1318	fin	HAND	käsi	kæsi	k æ s i	kæsi	HAND			
Finnish_PALM_OF_HAND	Finnish	finn1318	fin	PALM_OF_HAND	kämmen	kæmːɛn	k æ mː ɛ n	kæmːɛn	PALM_OF_HAND			
Finnish_FINGER	Finnish	finn1318	fin	FINGER	sormi	sɔrmi	s ɔ r m i	sɔrmi	FINGER			
Finnish_FINGERNAIL	Finnish	finn1318	fin	FINGERNAIL	kynsi	kʏnsi	k ʏ n s i	kʏnsi	FINGERNAIL			
Finnish_FINGERNAIL_OR_TOENAIL	Finnish	finn1318	fin	FINGERNAIL_OR_TOENAIL	kynsi	kʏnsi	k ʏ n s i	kʏnsi	FINGERNAIL_OR_TOENAIL			
Finnish_TOE	Finnish	finn1318	fin	TOE	varvas	ʋɑrʋɑs	ʋ ɑ r ʋ ɑ s	ʋɑrʋɑs	TOE			
Finnish_FOOT	Finnish	finn1318	fin	FOOT	jalka	jɑlkɑ	j ɑ l k ɑ	jɑlkɑ	FOOT			
Finnish_HEEL	Finnish	finn1318	fin	HEEL	kantapää	kɑntɑpæː	k ɑ n t ɑ p æː	kɑntɑpæː	HEEL			
Finnish_KNEE	Finnish	finn1318	fin	KNEE	polvi	pɔlʋi	p ɔ l ʋ i	pɔlʋi	KNEE			
Finnish_THIGH	Finnish	finn1318	fin	THIGH	reisi	rɛi̯si	r ɛ i̯ s i	rɛi̯si	THIGH			
Finnish_LEG	Finnish	finn1318	fin	LEG	jalka	jɑlkɑ	j ɑ l k ɑ	jɑlkɑ	LEG			
Finnish_BODY	Finnish	finn1318	fin	BODY	keho	kɛhɔ	k ɛ h ɔ	kɛhɔ	BODY			
Finnish_BODY	Finnish	finn1318	fin	BODY	ruumis	ruːmis	r uː m i s	ruːmis	BODY			
Finnish_SKIN	Finnish	finn1318	fin	SKIN	iho	ihɔ	i h ɔ	ihɔ	SKIN			
Finnish_BLOOD	Finnish	finn1318	fin	BLOOD	veri	ʋɛri	ʋ ɛ r i	ʋɛri	BLOOD			
Finnish_VEIN	Finnish	finn1318	fin	VEIN	suoni	suɔ̯ni	s u ɔ̯ n i	suɔ̯ni	VEIN			
Finnish_TENDON	Finnish	finn1318	fin	TENDON	jänne	jænːɛ	j æ nː ɛ	jænːɛ	TENDON			
Finnish_BONE	Finnish	finn1318	fin	BONE	luu	luː	l uː	luː	BONE			
Finnish_BRAIN	Finnish	finn1318	fin	BRAIN	aivot	ɑi̯ʋɔt	ɑ i̯ ʋ ɔ t	ɑi̯ʋɔt	BRAIN			
Finnish_HEART	Finnish	finn1318	fin	HEART	sydän	sʏdæn	s ʏ d æ n	sʏdæn	HEART			
Finnish_STOMACH	Finnish	finn1318	fin	STOMACH	maha	mɑhɑ	m ɑ h ɑ	mɑhɑ	STOMACH			
Finnish_STOMACH	Finnish	finn1318	fin	STOMACH	vatsa	ʋɑʦɑ	ʋ ɑ ʦ ɑ	ʋɑt͡sɑ	STOMACH			
Finnish_LIVER	Finnish	finn1318	fin	LIVER	maksa	mɑksɑ	m ɑ k s ɑ	mɑksɑ	LIVER			
Finnish_BREATH	Finnish	finn1318	fin	BREATH	henki	hɛŋki	h ɛ ŋ k i	hɛŋki	BREATH			
Finnish_BREATH	Finnish	finn1318	fin	BREATH	hengitys	hɛŋːitʏs	h ɛ ŋː i t ʏ s	hɛŋːitʏs	BREATH			
Finnish_HUNGER	Finnish	finn1318	fin	HUNGER	nälkä	nælkæ	n æ l k æ	nælkæ	HUNGER			
Finnish_TEAR_(OF_EYE)	Finnish	finn1318	fin	TEAR_(OF_EYE)	kyynel	kyːnɛl	k yː n ɛ l	kyːnɛl	TEAR_(OF_EYE)			
Finnish_TASTE	Finnish	finn1318	fin	TASTE	maku	mɑkʊ	m ɑ k ʊ	mɑkʊ	TASTE			
Finnish_FLAVOR	Finnish	finn1318	fin	FLAVOR	haju	hɑjʊ	h ɑ j ʊ	hɑjʊ	FLAVOR			
Finnish_SLEEP_(STATE)	Finnish	finn1318	fin	SLEEP_(STATE)	uni	ʊni	ʊ n i	ʊni	SLEEP_(STATE)			
Finnish_DREAM	Finnish	finn1318	fin	DREAM	uni	ʊni	ʊ n i	ʊni	DREAM			
Finnish_SKY	Finnish	finn1318	fin	SKY	taivas	tɑi̯ʋɑs	t ɑ i̯ ʋ ɑ s	tɑi̯ʋɑs	SKY			
Finnish_SUN	Finnish	finn1318	fin	SUN	aurinko	ɑwriŋkɔ	ɑ w r i ŋ k ɔ	ɑwriŋkɔ	SUN			
Finnish_MOON	Finnish	finn1318	fin	MOON	kuu	kuː	k uː	kuː	MOON			
Finnish_STAR	Finnish	finn1318	fin	STAR	tähti	tæxti	t æ x t i	tæxti	STAR			
Finnish_AIR	Finnish	finn1318	fin	AIR	ilma	ilmɑ	i l m ɑ	ilmɑ	AIR			
Finnish_WIND	Finnish	finn1318	fin	WIND	tuuli	tuːli	t uː l i	tuːli	WIND			
Finnish_WAVE	Finnish	finn1318	fin	WAVE	aalto	ɑːltɔ	ɑː l t ɔ	ɑːltɔ	WAVE			
Finnish_WATER	Finnish	finn1318	fin	WATER	vesi	ʋɛsi	ʋ ɛ s i	ʋɛsi	WATER			
Finnish_ROCK	Finnish	finn1318	fin	ROCK	kivi	kiʋi	k i ʋ i	kiʋi	ROCK			
Finnish_GROUND	Finnish	finn1318	fin	GROUND	maa	mɑː	m ɑː	mɑː	GROUND			
Finnish_GROUND	Finnish	finn1318	fin	GROUND	maaperä	mɑːpɛræ	m ɑː p ɛ r æ	mɑːpɛræ	GROUND			
Finnish_EARTH_(SOIL)	Finnish	finn1318	fin	EARTH_(SOIL)	maa	mɑː	m ɑː	mɑː	EARTH_(SOIL)			
Finnish_DUST	Finnish	finn1318	fin	DUST	pöly	pœlʏ	p œ l ʏ	pœlʏ	DUST			
Finnish_SMOKE_(EXHAUST)	Finnish	finn1318	fin	SMOKE_(EXHAUST)	savu	sɑʋʊ	s ɑ ʋ ʊ	sɑʋʊ	SMOKE_(EXHAUST)			
Finnish_SPARK	Finnish	finn1318	fin	SPARK	kipinä	kipinæ	k i p i n æ	kipinæ	SPARK			
Finnish_FIRE	Finnish	finn1318	fin	FIRE	tuli	tʊli	t ʊ l i	tʊli	FIRE			
Finnish_LIGHT_(RADIATION)	Finnish	finn1318	fin	LIGHT_(RADIATION)	valo	ʋɑlɔ	ʋ ɑ l ɔ	ʋɑlɔ	LIGHT_(RADIATION)			
Finnish_SHADE	Finnish	finn1318	fin	SHADE	varjo	ʋɑrjɔ	ʋ ɑ r j ɔ	ʋɑrjɔ	SHADE			
Finnish_WEATHER	Finnish	finn1318	fin	WEATHER	sää	sæː	s æː	sæː	WEATHER			
Finnish_FOG	Finnish	finn1318	fin	FOG	sumu	sʊmʊ	s ʊ m ʊ	sʊmʊ	FOG			
Finnish_CLOUD	Finnish	finn1318	fin	CLOUD	pilvi	pilʋi	p i l ʋ i	pilʋi	CLOUD			
Finnish_RAIN_(PRECIPITATION)	Finnish	finn1318	fin	RAIN_(PRECIPITATION)	sade	sɑdɛ	s ɑ d ɛ	sɑdɛ	RAIN_(PRECIPITATION)			
Finnish_SNOW	Finnish	finn1318	fin	SNOW	lumi	lʊmi	l ʊ m i	lʊmi	SNOW			
Finnish_ICE	Finnish	finn1318	fin	ICE	jää	jæː	j æː	jæː	ICE			
Finnish_FROST	Finnish	finn1318	fin	FROST	halla	hɑlːɑ	h ɑ lː ɑ	hɑlːɑ	FROST			
Finnish_FROST	Finnish	finn1318	fin	FROST	pakkanen	pɑkːɑnɛn	p ɑ kː ɑ n ɛ n	pɑkːɑnɛn	FROST			
Finnish_CHILL	Finnish	finn1318	fin	CHILL	vilu	ʋilʊ	ʋ i l ʊ	ʋilʊ	CHILL			
Finnish_CHILL	Finnish	finn1318	fin	CHILL	kylmyys	kʏlmyːs	k ʏ l m yː s	kʏlmyːs	CHILL			
Finnish_HEAT	Finnish	finn1318	fin	HEAT	helle	hɛlːɛ	h ɛ lː ɛ	hɛlːɛ	HEAT			
Finnish_HEAT	Finnish	finn1318	fin	HEAT	kuumuus	kuːmuːs	k uː m uː s	kuːmuːs	HEAT			
Finnish_HOARFROST	Finnish	finn1318	fin	HOARFROST	huurre	huːrːɛ	h uː rː ɛ	huːrːɛ	HOARFROST			
Finnish_RAINBOW	Finnish	finn1318	fin	RAINBOW	sateenkaari	sɑtɛːŋkɑːri	s ɑ t ɛː ŋ k ɑː r i	sɑtɛːŋkɑːri	RAINBOW			
Finnish_THUNDER	Finnish	finn1318	fin	THUNDER	jyrinä	jʏrinæ	j ʏ r i n æ	jʏrinæ	THUNDER			
Finnish_CURRENT	Finnish	finn1318	fin	CURRENT	virtaus	ʋirtɑws	ʋ i r t ɑ w s	ʋirtɑws	CURRENT			
Finnish_DROP_(OF_LIQUID)	Finnish	finn1318	fin	DROP_(OF_LIQUID)	tippa	tipːɑ	t i pː ɑ	tipːɑ	DROP_(OF_LIQUID)			
Finnish_DROP_(OF_LIQUID)	Finnish	finn1318	fin	DROP_(OF_LIQUID)	pisara	pisɑrɑ	p i s ɑ r ɑ	pisɑrɑ	DROP_(OF_LIQUID)			
Finnish_FOAM	Finnish	finn1318	fin	FOAM	vaahto	ʋɑːxtɔ	ʋ ɑː x t ɔ	ʋɑːxtɔ	FOAM			
Finnish_DIRT	Finnish	finn1318	fin	DIRT	loka	lɔkɑ	l ɔ k ɑ	lɔkɑ	DIRT			
Finnish_LAKE	Finnish	finn1318	fin	LAKE	järvi	jærʋi	j æ r ʋ i	jærʋi	LAKE			
Finnish_SWAMP	Finnish	finn1318	fin	SWAMP	suo	suɔ̯	s u ɔ̯	suɔ̯	SWAMP			
Finnish_MOOR	Finnish	finn1318	fin	MOOR	räme	ræmɛ	r æ m ɛ	ræmɛ	MOOR			
Finnish_MEADOW	Finnish	finn1318	fin	MEADOW	niitty	niːtːʏ	n iː tː ʏ	niːtːʏ	MEADOW			
Finnish_FOREST	Finnish	finn1318	fin	FOREST	metsä	mɛʦæ	m ɛ ʦ æ	mɛt͡sæ	FOREST			
Finnish_HILL	Finnish	finn1318	fin	HILL	mäki	mæki	m æ k i	mæki	HILL			
Finnish_HILL	Finnish	finn1318	fin	HILL	kumpu	kʊmpʊ	k ʊ m p ʊ	kʊmpʊ	HILL			
Finnish_HILL	Finnish	finn1318	fin	HILL	kukkula	kʊkːʊlɑ	k ʊ kː ʊ l ɑ	kʊkːʊlɑ	HILL			
Finnish_ELEVATION	Finnish	finn1318	fin	ELEVATION	mäki	mæki	m æ k i	mæki	ELEVATION			
Finnish_ELEVATION	Finnish	finn1318	fin	ELEVATION	kumpare	kʊmpɑrɛ	k ʊ m p ɑ r ɛ	kʊmpɑrɛ	ELEVATION			
Finnish_MOUNTAIN	Finnish	finn1318	fin	MOUNTAIN	mäki	mæki	m æ k i	mæki	MOUNTAIN			
Finnish_MOUNTAIN	Finnish	finn1318	fin	MOUNTAIN	vuori	ʋuɔ̯ri	ʋ u ɔ̯ r i	ʋuɔ̯ri	MOUNTAIN			
Finnish_SUMMIT	Finnish	finn1318	fin	SUMMIT	laki	lɑki	l ɑ k i	lɑki	SUMMIT			
Finnish_SUMMIT	Finnish	finn1318	fin	SUMMIT	huippu	hui̯pːʊ	h u i̯ pː ʊ	hui̯pːʊ	SUMMIT			
Finnish_CAVE	Finnish	finn1318	fin	CAVE	luola	luɔ̯lɑ	l u ɔ̯ l ɑ	luɔ̯lɑ	CAVE			
Finnish_PRECIPICE	Finnish	finn1318	fin	PRECIPICE	rinne	rinːɛ	r i nː ɛ	rinːɛ	PRECIPICE			
Finnish_SPRING_(OF_WATER)	Finnish	finn1318	fin	SPRING_(OF_WATER)	lähde	læxdɛ	l æ x d ɛ	læxdɛ	SPRING_(OF_WATER)			
Finnish_BROOK	Finnish	finn1318	fin	BROOK	puro	pʊrɔ	p ʊ r ɔ	pʊrɔ	BROOK			
Finnish_RIVER	Finnish	finn1318	fin	RIVER	joki	jɔki	j ɔ k i	jɔki	RIVER			
Finnish_SHORE	Finnish	finn1318	fin	SHORE	ranta	rɑntɑ	r ɑ n t ɑ	rɑntɑ	SHORE			
Finnish_COAST	Finnish	finn1318	fin	COAST	rannikko	rɑnːikːɔ	r ɑ nː i kː ɔ	rɑnːikːɔ	COAST			
Finnish_MAINLAND	Finnish	finn1318	fin	MAINLAND	manner	mɑnːɛr	m ɑ nː ɛ r	mɑnːɛr	MAINLAND			
Finnish_SEA	Finnish	finn1318	fin	SEA	meri	mɛri	m ɛ r i	mɛri	SEA			
Finnish_BAY	Finnish	finn1318	fin	BAY	lahti	lɑxti	l ɑ x t i	lɑxti	BAY			
Finnish_ISLAND	Finnish	finn1318	fin	ISLAND	saari	sɑːri	s ɑː r i	sɑːri	ISLAND			
Finnish_FLOWER	Finnish	finn1318	fin	FLOWER	kukka	kʊkːɑ	k ʊ kː ɑ	kʊkːɑ	FLOWER			
Finnish_GRASS	Finnish	finn1318	fin	GRASS	ruoho	ruɔ̯hɔ	r u ɔ̯ h ɔ	ruɔ̯hɔ	GRASS			
Finnish_ROOT	Finnish	finn1318	fin	ROOT	juuri	juːri	j uː r i	juːri	ROOT			
Finnish_TREE	Finnish	finn1318	fin	TREE	puu	puː	p uː	puː	TREE			
Finnish_TREE_TRUNK	Finnish	finn1318	fin	TREE_TRUNK	runko	rʊŋkɔ	r ʊ ŋ k ɔ	rʊŋkɔ	TREE_TRUNK			
Finnish_BARK	Finnish	finn1318	fin	BARK	kuori	kuɔ̯ri	k u ɔ̯ r i	kuɔ̯ri	BARK			
Finnish_BARK	Finnish	finn1318	fin	BARK	parkki	pɑrkːi	p ɑ r kː i	pɑrkːi	BARK			
Finnish_BRANCH	Finnish	finn1318	fin	BRANCH	oksa	ɔksɑ	ɔ k s ɑ	ɔksɑ	BRANCH			
Finnish_TWIG	Finnish	finn1318	fin	TWIG	haara	hɑːrɑ	h ɑː r ɑ	hɑːrɑ	TWIG			
Finnish_LEAF	Finnish	finn1318	fin	LEAF	lehti	lɛxti	l ɛ x t i	lɛxti	LEAF			
Finnish_BIRCH	Finnish	finn1318	fin	BIRCH	koivu	kɔi̯ʋʊ	k ɔ i̯ ʋ ʊ	kɔi̯ʋʊ	BIRCH			
Finnish_PINE	Finnish	finn1318	fin	PINE	mänty	mæntʏ	m æ n t ʏ	mæntʏ	PINE			
Finnish_PINE	Finnish	finn1318	fin	PINE	petäjä	pɛtæjæ	p ɛ t æ j æ	pɛtæjæ	PINE			
Finnish_WILLOW	Finnish	finn1318	fin	WILLOW	paju	pɑjʊ	p ɑ j ʊ	pɑjʊ	WILLOW			
Finnish_FIR	Finnish	finn1318	fin	FIR	kuusi	kuːsi	k uː s i	kuːsi	FIR			
Finnish_HORN_(ANATOMY)	Finnish	finn1318	fin	HORN_(ANATOMY)	sarvi	sɑrʋi	s ɑ r ʋ i	sɑrʋi	HORN_(ANATOMY)			
Finnish_FEATHER	Finnish	finn1318	fin	FEATHER	sulka	sʊlkɑ	s ʊ l k ɑ	sʊlkɑ	FEATHER			
Finnish_FEATHER	Finnish	finn1318	fin	FEATHER	höyhen	hœɥhɛn	h œ ɥ h ɛ n	hœɥhɛn	FEATHER			
Finnish_FUR	Finnish	finn1318	fin	FUR	talja	tɑljɑ	t ɑ l j ɑ	tɑljɑ	FUR			
Finnish_WING	Finnish	finn1318	fin	WING	siipi	siːpi	s iː p i	siːpi	WING			
Finnish_CLAW	Finnish	finn1318	fin	CLAW	kynsi	kʏnsi	k ʏ n s i	kʏnsi	CLAW			
Finnish_PAW	Finnish	finn1318	fin	PAW	kynsi	kʏnsi	k ʏ n s i	kʏnsi	PAW			
Finnish_TAIL	Finnish	finn1318	fin	TAIL	häntä	hæntæ	h æ n t æ	hæntæ	TAIL			
Finnish_TAIL	Finnish	finn1318	fin	TAIL	pyrstö	pʏrstœ	p ʏ r s t œ	pʏrstœ	TAIL			
Finnish_EGG	Finnish	finn1318	fin	EGG	muna	mʊnɑ	m ʊ n ɑ	mʊnɑ	EGG			
Finnish_NEST	Finnish	finn1318	fin	NEST	pesä	pɛsæ	p ɛ s æ	pɛsæ	NEST			
Finnish_LAIR	Finnish	finn1318	fin	LAIR	pesä	pɛsæ	p ɛ s æ	pɛsæ	LAIR			
Finnish_ANIMAL	Finnish	finn1318	fin	ANIMAL	eläin	ɛlæi̯n	ɛ l æ i̯ n	ɛlæi̯n	ANIMAL			
Finnish_FLOCK_(OF_SHEEP)	Finnish	finn1318	fin	FLOCK_(OF_SHEEP)	lauma	lɑwmɑ	l ɑ w m ɑ	lɑwmɑ	FLOCK_(OF_SHEEP)			
Finnish_COW	Finnish	finn1318	fin	COW	lehmä	lɛxmæ	l ɛ x m æ	lɛxmæ	COW			
Finnish_BULL	Finnish	finn1318	fin	BULL	sonni	sɔnːi	s ɔ nː i	sɔnːi	BULL			
Finnish_HORSE	Finnish	finn1318	fin	HORSE	hevonen	hɛʋɔnɛn	h ɛ ʋ ɔ n ɛ n	hɛʋɔnɛn	HORSE			
Finnish_SHEEP	Finnish	finn1318	fin	SHEEP	lammas	lɑmːɑs	l ɑ mː ɑ s	lɑmːɑs	SHEEP			
Finnish_PIG	Finnish	finn1318	fin	PIG	sika	sikɑ	s i k ɑ	sikɑ	PIG			
Finnish_DOG	Finnish	finn1318	fin	DOG	koira	kɔi̯rɑ	k ɔ i̯ r ɑ	kɔi̯rɑ	DOG			
Finnish_CAT	Finnish	finn1318	fin	CAT	kissa	kisːɑ	k i sː ɑ	kisːɑ	CAT			
Finnish_BEAR	Finnish	finn1318	fin	BEAR	karhu	kɑrhʊ	k ɑ r h ʊ	kɑrhʊ	BEAR			
Finnish_SQUIRREL	Finnish	finn1318	fin	SQUIRREL	orava	ɔrɑʋɑ	ɔ r ɑ ʋ ɑ	ɔrɑʋɑ	SQUIRREL			
Finnish_ELK	Finnish	finn1318	fin	ELK	hirvi	hirʋi	h i r ʋ i	hirʋi	ELK			
Finnish_FOX	Finnish	finn1318	fin	FOX	kettu	kɛtːʊ	k ɛ tː ʊ	kɛtːʊ	FOX			
Finnish_HARE	Finnish	finn1318	fin	HARE	jänis	jænis	j æ n i s	jænis	HARE			
Finnish_MOUSE	Finnish	finn1318	fin	MOUSE	hiiri	hiːri	h iː r i	hiːri	MOUSE			
Finnish_WOLF	Finnish	finn1318	fin	WOLF	susi	sʊsi	s ʊ s i	sʊsi	WOLF			
Finnish_BIRD	Finnish	finn1318	fin	BIRD	lintu	lintʊ	l i n t ʊ	lintʊ	BIRD			
Finnish_SWARM	Finnish	finn1318	fin	SWARM	parvi	pɑrʋi	p ɑ r ʋ i	pɑrʋi	SWARM			
Finnish_CHICKEN	Finnish	finn1318	fin	CHICKEN	kana	kɑnɑ	k ɑ n ɑ	kɑnɑ	CHICKEN			
Finnish_ROOSTER	Finnish	finn1318	fin	ROOSTER	kukko	kʊkːɔ	k ʊ kː ɔ	kʊkːɔ	ROOSTER			
Finnish_GOOSE	Finnish	finn1318	fin	GOOSE	hanhi	hɑnhi	h ɑ n h i	hɑnhi	GOOSE			
Finnish_EAGLE	Finnish	finn1318	fin	EAGLE	kotka	kɔtkɑ	k ɔ t k ɑ	kɔtkɑ	EAGLE			
Finnish_DUCK	Finnish	finn1318	fin	DUCK	ankka	ɑŋkkɑ	ɑ ŋ k k ɑ	ɑŋkkɑ	DUCK			
Finnish_OWL	Finnish	finn1318	fin	OWL	pöllö	pœlːœ	p œ lː œ	pœlːœ	OWL			
Finnish_CRANE	Finnish	finn1318	fin	CRANE	kurki	kʊrki	k ʊ r k i	kʊrki	CRANE			
Finnish_CROW	Finnish	finn1318	fin	CROW	varis	ʋɑris	ʋ ɑ r i s	ʋɑris	CROW			
Finnish_CUCKOO	Finnish	finn1318	fin	CUCKOO	käki	kæki	k æ k i	kæki	CUCKOO			
Finnish_SWAN	Finnish	finn1318	fin	SWAN	joutsen	jɔwʦɛn	j ɔ w ʦ ɛ n	jɔwt͡sɛn	SWAN			
Finnish_FISH	Finnish	finn1318	fin	FISH	kala	kɑlɑ	k ɑ l ɑ	kɑlɑ	FISH			
Finnish_PERCH_(FISH)	Finnish	finn1318	fin	PERCH_(FISH)	ahven	ɑxʋɛn	ɑ x ʋ ɛ n	ɑxʋɛn	PERCH_(FISH)			
Finnish_PIKE_(FISH)	Finnish	finn1318	fin	PIKE_(FISH)	hauki	hɑwki	h ɑ w k i	hɑwki	PIKE_(FISH)			
Finnish_SNAKE	Finnish	finn1318	fin	SNAKE	käärme	kæːrmɛ	k æː r m ɛ	kæːrmɛ	SNAKE			
Finnish_WORM	Finnish	finn1318	fin	WORM	mato	mɑtɔ	m ɑ t ɔ	mɑtɔ	WORM			
Finnish_SPIDER	Finnish	finn1318	fin	SPIDER	hämähäkki	hæmæhækːi	h æ m æ h æ kː i	hæmæhækːi	SPIDER			
Finnish_ANT	Finnish	finn1318	fin	ANT	muurahainen	muːrɑhɑi̯nɛn	m uː r ɑ h ɑ i̯ n ɛ n	muːrɑhɑi̯nɛn	ANT			
Finnish_LOUSE	Finnish	finn1318	fin	LOUSE	täi	tæi̯	t æ i̯	tæi̯	LOUSE			
Finnish_MOSQUITO	Finnish	finn1318	fin	MOSQUITO	sääski	sæːski	s æː s k i	sæːski	MOSQUITO			
Finnish_MOSQUITO	Finnish	finn1318	fin	MOSQUITO	hyttynen	hʏtːʏnɛn	h ʏ tː ʏ n ɛ n	hʏtːʏnɛn	MOSQUITO			
Finnish_FLY_(INSECT)	Finnish	finn1318	fin	FLY_(INSECT)	kärpänen	kærpænɛn	k æ r p æ n ɛ n	kærpænɛn	FLY_(INSECT)			
Finnish_BUTTERFLY	Finnish	finn1318	fin	BUTTERFLY	perhonen	pɛrhɔnɛn	p ɛ r h ɔ n ɛ n	pɛrhɔnɛn	BUTTERFLY			
Finnish_BERRY	Finnish	finn1318	fin	BERRY	marja	mɑrjɑ	m ɑ r j ɑ	mɑrjɑ	BERRY			
Finnish_APPLE	Finnish	finn1318	fin	APPLE	omena	ɔmɛnɑ	ɔ m ɛ n ɑ	ɔmɛnɑ	APPLE			
Finnish_MUSHROOM	Finnish	finn1318	fin	MUSHROOM	sieni	siɛ̯ni	s i ɛ̯ n i	siɛ̯ni	MUSHROOM			
Finnish_ONION	Finnish	finn1318	fin	ONION	sipuli	sipʊli	s i p ʊ l i	sipʊli	ONION			
Finnish_SEED	Finnish	finn1318	fin	SEED	siemenet	siɛ̯mɛnɛt	s i ɛ̯ m ɛ n ɛ t	siɛ̯mɛnɛt	SEED			
Finnish_GRAIN_(SINGLE)	Finnish	finn1318	fin	GRAIN_(SINGLE)	jyvä	jʏʋæ	j ʏ ʋ æ	jʏʋæ	GRAIN_(SINGLE)			
Finnish_GRAIN_(SINGLE)	Finnish	finn1318	fin	GRAIN_(SINGLE)	vilja	ʋiljɑ	ʋ i l j ɑ	ʋiljɑ	GRAIN_(SINGLE)			
Finnish_HAY	Finnish	finn1318	fin	HAY	heinä	hɛi̯næ	h ɛ i̯ n æ	hɛi̯næ	HAY			
Finnish_SKIN_(OF_FRUIT)	Finnish	finn1318	fin	SKIN_(OF_FRUIT)	kuori	kuɔ̯ri	k u ɔ̯ r i	kuɔ̯ri	SKIN_(OF_FRUIT)			
Finnish_PIT_(POTHOLE)	Finnish	finn1318	fin	PIT_(POTHOLE)	kuoppa	kuɔ̯pːɑ	k u ɔ̯ pː ɑ	kuɔ̯pːɑ	PIT_(POTHOLE)			
Finnish_TRAP_(PITFALL)	Finnish	finn1318	fin	TRAP_(PITFALL)	loukku	lɔwkːʊ	l ɔ w kː ʊ	lɔwkːʊ	TRAP_(PITFALL)			
Finnish_NOOSE	Finnish	finn1318	fin	NOOSE	ansa	ɑnsɑ	ɑ n s ɑ	ɑnsɑ	NOOSE			
Finnish_TRACK_(OF_ANIMAL)	Finnish	finn1318	fin	TRACK_(OF_ANIMAL)	jälki	jælki	j æ l k i	jælki	TRACK_(OF_ANIMAL)			
Finnish_ASH	Finnish	finn1318	fin	ASH	tuhka	tʊxkɑ	t ʊ x k ɑ	tʊxkɑ	ASH			
Finnish_FILTH	Finnish	finn1318	fin	FILTH	lika	likɑ	l i k ɑ	likɑ	FILTH			
Finnish_IRON	Finnish	finn1318	fin	IRON	rauta	rɑwtɑ	r ɑ w t ɑ	rɑwtɑ	IRON			
Finnish_GOLD	Finnish	finn1318	fin	GOLD	kulta	kʊltɑ	k ʊ l t ɑ	kʊltɑ	GOLD			
Finnish_SILVER	Finnish	finn1318	fin	SILVER	hopea	hɔpɛɑ	h ɔ p ɛ ɑ	hɔpɛɑ	SILVER			
Finnish_CHARCOAL	Finnish	finn1318	fin	CHARCOAL	hiili	hiːli	h iː l i	hiːli	CHARCOAL			
Finnish_GLASS	Finnish	finn1318	fin	GLASS	lasi	lɑsi	l ɑ s i	lɑsi	GLASS			
Finnish_CLAY	Finnish	finn1318	fin	CLAY	savi	sɑʋi	s ɑ ʋ i	sɑʋi	CLAY			
Finnish_SAND	Finnish	finn1318	fin	SAND	hiekka	hiɛ̯kːɑ	h i ɛ̯ kː ɑ	hiɛ̯kːɑ	SAND			
